transfer_edge_id,source_state_id,target_state_id,edge_weight,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,spectral_cut_edge_flag,undirected_stationary_flux_x1e12,source_to_target_probability_x1e12,target_to_source_probability_x1e12,source_stationary_mass_x1e12,target_stationary_mass_x1e12
854,248,279,3,1,0,0,0,1,0,0,512908189,83333333333,166666666667,3077449137,1538724568
855,248,283,3,1,0,0,0,1,0,0,512908189,83333333333,142857142857,3077449137,1795178663
856,248,286,3,1,0,0,0,1,0,0,512908189,83333333333,142857142858,3077449137,1795178663
857,248,294,3,1,0,0,0,1,0,0,512908189,83333333333,142857142857,3077449137,1795178663
858,248,297,3,1,0,0,0,1,0,0,512908189,83333333333,125000000000,3077449137,2051632758
859,249,265,3,1,0,0,0,1,0,0,512908189,125000000000,166666666667,2051632758,1538724568
860,249,273,3,1,0,0,0,1,0,0,512908189,125000000000,38461538462,2051632758,6667806463
861,249,281,3,1,0,0,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
862,249,287,3,1,0,0,0,1,0,0,512908189,125000000000,200000000000,2051632758,1282270474
863,249,298,3,1,0,0,0,1,0,0,512908189,125000000000,142857142858,2051632758,1795178663
864,249,323,3,1,0,0,0,1,0,0,512908189,125000000000,250000000000,2051632758,1025816379
865,250,261,3,1,0,0,0,1,0,0,512908189,111111111111,142857142858,2308086852,1795178663
866,250,279,3,1,0,0,0,1,0,0,512908189,111111111111,166666666667,2308086852,1538724568
867,250,288,3,1,0,0,0,1,0,0,512908189,111111111111,166666666667,2308086852,1538724568
868,250,299,3,1,0,0,0,1,0,0,512908189,111111111111,166666666667,2308086852,1538724568
869,251,252,3,1,0,0,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
870,251,254,3,1,0,0,0,1,0,0,512908189,125000000000,200000000000,2051632758,1282270474
871,251,256,3,1,0,0,0,1,0,0,512908189,125000000000,166666666667,2051632758,1538724568
872,251,257,3,1,0,0,0,1,0,0,512908189,125000000000,50000000000,2051632758,5129081894
873,251,262,3,1,0,0,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
874,251,264,3,1,0,0,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
875,251,267,3,1,0,0,0,1,0,0,512908189,125000000000,142857142858,2051632758,1795178663
876,252,253,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
877,252,257,3,1,0,0,0,1,0,0,512908189,142857142857,50000000000,1795178663,5129081894
878,252,260,3,1,0,0,0,1,0,0,512908189,142857142857,125000000000,1795178663,2051632758
879,252,261,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
880,252,268,3,1,0,0,0,1,0,0,512908189,142857142857,142857142858,1795178663,1795178663
881,253,257,3,1,0,0,0,1,0,0,512908189,166666666667,50000000000,1538724568,5129081894
882,253,260,3,1,0,0,0,1,0,0,512908189,166666666667,125000000000,1538724568,2051632758
883,253,261,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
884,253,269,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
885,254,256,3,1,0,0,0,1,0,0,512908189,200000000000,166666666667,1282270474,1538724568
886,254,257,3,1,0,0,0,1,0,0,512908189,200000000000,50000000000,1282270474,5129081894
887,254,270,3,1,0,0,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
888,255,257,3,1,0,0,0,1,0,0,512908189,333333333333,50000000000,769362284,5129081894
889,255,271,3,1,0,0,0,1,0,0,512908189,333333333333,333333333334,769362284,769362284
890,256,257,3,1,0,0,0,1,0,0,512908189,166666666667,50000000000,1538724568,5129081894
891,256,259,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
892,256,272,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
893,257,258,3,1,0,0,0,1,0,0,512908189,50000000000,250000000000,5129081894,1025816379
894,257,259,3,1,0,0,0,1,0,0,512908189,50000000000,166666666667,5129081894,1538724568
895,257,260,3,1,0,0,0,1,0,0,512908189,50000000000,125000000000,5129081894,2051632758
896,257,261,3,1,0,0,0,1,0,0,512908189,50000000000,142857142857,5129081894,1795178663
897,257,262,3,1,0,0,0,1,0,0,512908189,50000000000,142857142857,5129081894,1795178663
898,257,264,3,1,0,0,0,1,0,0,512908189,50000000000,142857142857,5129081894,1795178663
899,257,273,3,1,0,0,0,1,0,0,512908189,50000000000,38461538462,5129081894,6667806463
900,257,284,3,1,0,0,0,1,0,0,512908189,50000000000,200000000000,5129081894,1282270474
901,257,295,3,1,0,0,0,1,0,0,512908189,50000000000,142857142857,5129081894,1795178663
902,257,471,1,0,1,1,0,1,0,0,170969397,16666666667,333333333334,5129081894,256454095
903,257,809,1,0,1,0,0,1,0,0,170969397,16666666666,250000000000,5129081894,341938793
904,258,259,3,1,0,0,0,1,0,0,512908189,250000000000,166666666667,1025816379,1538724568
905,258,274,3,1,0,0,0,1,0,0,512908189,250000000000,166666666667,1025816379,1538724568
906,259,261,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
907,259,275,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
908,260,261,3,1,0,0,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
909,260,263,3,1,0,0,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
910,260,276,3,1,0,0,0,1,0,0,512908189,125000000000,166666666667,2051632758,1538724568
911,261,277,3,1,0,0,0,1,0,0,512908189,142857142857,142857142858,1795178663,1795178663
912,262,264,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
913,262,265,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
914,262,273,3,1,0,0,0,1,0,0,512908189,142857142857,38461538462,1795178663,6667806463
915,262,278,3,1,0,0,0,1,0,0,512908189,142857142857,200000000000,1795178663,1282270474
916,263,266,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
917,263,279,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
918,263,285,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
919,263,296,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
920,264,265,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
921,264,280,3,1,0,0,0,1,0,0,512908189,142857142857,200000000000,1795178663,1282270474
922,264,324,3,1,0,0,0,1,0,0,512908189,142857142857,90909090909,1795178663,2820995042
923,265,273,3,1,0,0,0,1,0,0,512908189,166666666666,38461538462,1538724568,6667806463
924,265,281,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
925,266,279,3,1,0,0,0,1,0,0,512908189,166666666667,166666666667,1538724568,1538724568
926,266,286,3,1,0,0,0,1,0,0,512908189,166666666667,142857142857,1538724568,1795178663
927,266,297,3,1,0,0,0,1,0,0,512908189,166666666666,125000000000,1538724568,2051632758
928,266,304,3,1,0,0,0,1,0,0,512908189,166666666666,200000000000,1538724568,1282270474
929,267,268,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
930,267,270,3,1,0,0,0,1,0,0,512908189,142857142857,200000000000,1795178663,1282270474
931,267,272,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
932,267,273,3,1,0,0,0,1,0,0,512908189,142857142857,38461538462,1795178663,6667806463
933,267,278,3,1,0,0,0,1,0,0,512908189,142857142857,200000000000,1795178663,1282270474
934,267,308,3,1,0,0,0,1,0,0,512908189,142857142857,111111111111,1795178663,2308086852
935,268,269,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
936,268,273,3,1,0,0,0,1,0,0,512908189,142857142857,38461538462,1795178663,6667806463
937,268,276,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
938,268,277,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
939,268,309,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
940,269,273,3,1,0,0,0,1,0,0,512908189,166666666667,38461538462,1538724568,6667806463
941,269,276,3,1,0,0,0,1,0,0,512908189,166666666667,166666666667,1538724568,1538724568
942,269,277,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
943,269,310,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
944,270,272,3,1,0,0,0,1,0,0,512908189,200000000000,166666666667,1282270474,1538724568
945,270,273,3,1,0,0,0,1,0,0,512908189,200000000000,38461538462,1282270474,6667806463
946,270,311,3,1,0,0,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
947,271,273,3,1,0,0,0,1,0,0,512908189,333333333333,38461538462,769362284,6667806463
948,271,312,3,1,0,0,0,1,0,0,512908189,333333333333,333333333333,769362284,769362284
949,272,273,3,1,0,0,0,1,0,0,512908189,166666666667,38461538462,1538724568,6667806463
950,272,275,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
951,272,313,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
952,273,274,3,1,0,0,0,1,0,0,512908189,38461538461,166666666667,6667806463,1538724568
953,273,275,3,1,0,0,0,1,0,0,512908189,38461538461,166666666667,6667806463,1538724568
954,273,276,3,1,0,0,0,1,0,0,512908189,38461538461,166666666667,6667806463,1538724568
955,273,277,3,1,0,0,0,1,0,0,512908189,38461538461,142857142857,6667806463,1795178663
956,273,278,3,1,0,0,0,1,0,0,512908189,38461538461,200000000000,6667806463,1282270474
957,273,280,3,1,0,0,0,1,0,0,512908189,38461538461,200000000000,6667806463,1282270474
958,273,281,3,1,0,0,0,1,0,0,512908189,38461538461,142857142857,6667806463,1795178663
959,273,287,3,1,0,0,0,1,0,0,512908189,38461538461,200000000000,6667806463,1282270474
960,273,298,3,1,0,0,0,1,0,0,512908189,38461538461,142857142857,6667806463,1795178663
961,273,314,3,1,0,0,0,1,0,0,512908189,38461538461,40000000000,6667806463,6411352368
962,273,472,1,0,1,1,0,1,0,0,170969397,12820512820,333333333334,6667806463,256454095
963,273,810,1,0,1,0,0,1,0,0,170969397,12820512820,166666666667,6667806463,512908189
964,274,275,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
965,274,315,3,1,0,0,0,1,0,0,512908189,166666666666,250000000000,1538724568,1025816379
966,275,277,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
967,275,316,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
968,276,277,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
969,276,317,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
970,277,318,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
971,278,281,3,1,0,0,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
972,278,319,3,1,0,0,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
973,279,288,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
974,279,299,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
975,280,281,3,1,0,0,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
976,280,321,3,1,0,0,0,1,0,0,512908189,200000000000,166666666667,1282270474,1538724568
977,281,322,3,1,0,0,0,1,0,0,512908189,142857142857,142857142858,1795178663,1795178663
978,282,283,3,1,0,0,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
979,282,284,3,1,0,0,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
980,282,293,3,1,0,0,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
981,283,285,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
982,283,286,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
983,283,288,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
984,283,294,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
985,284,287,3,1,0,0,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
986,284,295,3,1,0,0,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
987,285,286,3,1,0,0,0,1,0,0,512908189,166666666667,142857142857,1538724568,1795178663
988,285,288,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
989,285,296,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
990,286,288,3,1,0,0,0,1,0,0,512908189,142857142857,166666666666,1795178663,1538724568
991,286,291,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
992,286,297,3,1,0,0,0,1,0,0,512908189,142857142857,125000000000,1795178663,2051632758
993,287,292,3,1,0,0,0,1,0,0,512908189,200000000000,250000000000,1282270474,1025816379
994,287,298,3,1,0,0,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
995,288,299,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
996,289,290,3,1,0,0,0,1,0,0,512908189,333333333334,250000000000,769362284,1025816379
997,289,291,3,1,0,0,0,1,0,0,512908189,333333333333,142857142857,769362284,1795178663
998,289,300,3,1,0,0,0,1,0,0,512908189,333333333333,250000000000,769362284,1025816379
999,290,291,3,1,0,0,0,1,0,0,512908189,250000000000,142857142857,1025816379,1795178663
1000,290,301,3,1,0,0,0,1,0,0,512908189,250000000000,333333333334,1025816379,769362284
1001,290,302,3,1,0,0,0,1,0,0,512908189,250000000000,166666666667,1025816379,1538724568
1002,291,300,3,1,0,0,0,1,0,0,512908189,142857142857,250000000000,1795178663,1025816379
1003,291,302,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1004,291,304,3,1,0,0,0,1,0,0,512908189,142857142857,200000000000,1795178663,1282270474
1005,292,303,3,1,0,0,0,1,0,0,512908189,250000000000,250000000000,1025816379,1025816379
1006,292,314,3,1,0,0,0,1,0,0,512908189,250000000000,40000000000,1025816379,6411352368
1007,293,294,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
1008,293,295,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
1009,293,305,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1010,293,307,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1011,294,296,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1012,294,297,3,1,0,0,0,1,0,0,512908189,142857142857,125000000000,1795178663,2051632758
1013,294,299,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1014,295,298,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
1015,295,306,3,1,0,0,0,1,0,0,512908189,142857142857,200000000000,1795178663,1282270474
1016,295,314,3,1,0,0,0,1,0,0,512908189,142857142857,40000000000,1795178663,6411352368
1017,296,297,3,1,0,0,0,1,0,0,512908189,166666666666,125000000000,1538724568,2051632758
1018,296,299,3,1,0,0,0,1,0,0,512908189,166666666666,166666666666,1538724568,1538724568
1019,297,299,3,1,0,0,0,1,0,0,512908189,125000000000,166666666666,2051632758,1538724568
1020,297,302,3,1,0,0,0,1,0,0,512908189,125000000000,166666666667,2051632758,1538724568
1021,297,304,3,1,0,0,0,1,0,0,512908189,125000000000,200000000000,2051632758,1282270474
1022,298,303,3,1,0,0,0,1,0,0,512908189,142857142857,250000000000,1795178663,1025816379
1023,298,314,3,1,0,0,0,1,0,0,512908189,142857142857,40000000000,1795178663,6411352368
1024,298,322,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
1025,300,301,3,1,0,0,0,1,0,0,512908189,250000000000,333333333333,1025816379,769362284
1026,300,302,3,1,0,0,0,1,0,0,512908189,250000000000,166666666667,1025816379,1538724568
1027,301,302,3,1,0,0,0,1,0,0,512908189,333333333333,166666666666,769362284,1538724568
1028,302,304,3,1,0,0,0,1,0,0,512908189,166666666666,200000000000,1538724568,1282270474
1029,303,314,3,1,0,0,0,1,0,0,512908189,250000000000,40000000000,1025816379,6411352368
1030,303,322,3,1,0,0,0,1,0,0,512908189,250000000000,142857142857,1025816379,1795178663
1031,305,306,3,1,0,0,0,1,0,0,512908189,166666666667,200000000000,1538724568,1282270474
1032,305,307,3,1,0,0,0,1,0,0,512908189,166666666667,166666666667,1538724568,1538724568
1033,305,308,3,1,0,0,0,1,0,0,512908189,166666666667,111111111111,1538724568,2308086852
1034,305,314,3,1,0,0,0,1,0,0,512908189,166666666666,40000000000,1538724568,6411352368
1035,305,321,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
1036,306,314,3,1,0,0,0,1,0,0,512908189,200000000000,40000000000,1282270474,6411352368
1037,306,319,3,1,0,0,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
1038,306,322,3,1,0,0,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
1039,307,314,3,1,0,0,0,1,0,0,512908189,166666666667,40000000000,1538724568,6411352368
1040,307,321,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
1041,307,362,3,1,0,0,0,1,0,0,512908189,166666666666,500000000000,1538724568,512908189
1042,308,309,3,1,0,0,0,1,0,0,512908189,111111111111,142857142857,2308086852,1795178663
1043,308,311,3,1,0,0,0,1,0,0,512908189,111111111111,200000000000,2308086852,1282270474
1044,308,313,3,1,0,0,0,1,0,0,512908189,111111111111,166666666667,2308086852,1538724568
1045,308,314,3,1,0,0,0,1,0,0,512908189,111111111111,40000000000,2308086852,6411352368
1046,308,319,3,1,0,0,0,1,0,0,512908189,111111111111,142857142857,2308086852,1795178663
1047,308,320,3,1,0,0,0,1,0,0,512908189,111111111111,200000000000,2308086852,1282270474
1048,309,310,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1049,309,314,3,1,0,0,0,1,0,0,512908189,142857142857,40000000000,1795178663,6411352368
1050,309,317,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1051,309,318,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
1052,310,314,3,1,0,0,0,1,0,0,512908189,166666666667,40000000000,1538724568,6411352368
1053,310,317,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
1054,310,318,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
1055,311,313,3,1,0,0,0,1,0,0,512908189,200000000000,166666666667,1282270474,1538724568
1056,311,314,3,1,0,0,0,1,0,0,512908189,200000000000,40000000000,1282270474,6411352368
1057,312,314,3,1,0,0,0,1,0,0,512908189,333333333333,40000000000,769362284,6411352368
1058,313,314,3,1,0,0,0,1,0,0,512908189,166666666666,40000000000,1538724568,6411352368
1059,313,316,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
1060,314,315,3,1,0,0,0,1,0,0,512908189,40000000000,250000000000,6411352368,1025816379
1061,314,316,3,1,0,0,0,1,0,0,512908189,40000000000,166666666667,6411352368,1538724568
1062,314,317,3,1,0,0,0,1,0,0,512908189,40000000000,166666666666,6411352368,1538724568
1063,314,318,3,1,0,0,0,1,0,0,512908189,40000000000,142857142857,6411352368,1795178663
1064,314,319,3,1,0,0,0,1,0,0,512908189,40000000000,142857142857,6411352368,1795178663
1065,314,320,3,1,0,0,0,1,0,0,512908189,40000000000,200000000000,6411352368,1282270474
1066,314,321,3,1,0,0,0,1,0,0,512908189,40000000000,166666666667,6411352368,1538724568
1067,314,322,3,1,0,0,0,1,0,0,512908189,40000000000,142857142857,6411352368,1795178663
1068,314,473,1,0,1,1,0,1,0,0,170969397,13333333333,500000000000,6411352368,170969397
1069,314,811,1,0,1,0,0,1,0,0,170969397,13333333333,333333333334,6411352368,256454095
1070,315,316,3,1,0,0,0,1,0,0,512908189,250000000000,166666666666,1025816379,1538724568
1071,316,318,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
1072,317,318,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
1073,319,320,3,1,0,0,0,1,0,0,512908189,142857142857,200000000000,1795178663,1282270474
1074,319,322,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
1075,320,321,3,1,0,0,0,1,0,0,512908189,200000000000,166666666666,1282270474,1538724568
1076,321,322,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
1077,323,332,3,1,0,0,0,1,0,0,512908189,250000000000,250000000000,1025816379,1025816379
1078,323,347,3,1,0,0,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
1079,324,325,3,1,0,0,0,1,0,0,512908189,90909090909,250000000000,2820995042,1025816379
