shell,profile_id,first_size,second_size,rest_size,scale_max_abs_gap_coeff,nnls_linf_residual,nnls_l2_residual,nnls_reported_resnorm,nnls_nonzero_coefficients,max_scaled_coefficient,status
16,2919,9,7,8,11227682045952.0,1.3877787807814457e-15,3.3032203322508844e-15,3.253907873946596e-16,130,2.667082048481656,PASS_NUMERICAL
16,2920,9,7,8,11337757360128.0,1.5543122344752194e-15,3.573466861604822e-15,1.5609151338196403e-16,139,2.0254681775579253,PASS_NUMERICAL
16,2921,9,7,8,13869489586176.0,1.7486012637846217e-15,3.936446114846759e-15,6.002966422391506e-16,129,2.0047062800190343,PASS_NUMERICAL
16,2922,9,7,8,9906778275840.0,1.7763568394002505e-15,4.316862584783729e-15,4.553683637096087e-16,128,2.6122391546342265,PASS_NUMERICAL
16,2923,9,7,8,15850845241344.0,8.881784197001252e-16,2.5253001263670973e-15,3.401333619482806e-16,131,1.3364568115273725,PASS_NUMERICAL
16,2924,9,7,8,11888133931008.0,1.1102230246251563e-15,3.0259856117913904e-15,1.9996469892560474e-16,132,3.2107112780962925,PASS_NUMERICAL
16,2925,9,7,8,13869489586176.0,9.246076126956382e-16,3.0381313056099773e-15,2.9705208288100713e-16,136,2.2391981817776623,PASS_NUMERICAL
16,2926,9,7,8,11888133931008.0,1.3322676295501878e-15,3.626713626585267e-15,2.502195741386108e-16,136,2.862320905271221,PASS_NUMERICAL
16,2927,9,7,8,12328435187712.0,1.7763568394002505e-15,3.532012336645905e-15,3.401790959900633e-16,134,2.149753561502345,PASS_NUMERICAL
16,2928,9,7,8,11888133931008.0,1.1102230246251563e-15,3.075022936515176e-15,1.051270470012402e-16,135,2.186484355341057,PASS_NUMERICAL
16,2929,9,7,8,13209037701120.0,1.5101852060550593e-15,3.159219866741074e-15,8.034382117437415e-16,137,1.6690628862186472,PASS_NUMERICAL
16,2930,9,7,8,13869489586176.0,1.4651908158969109e-15,3.0333645931643684e-15,7.228779983580434e-16,137,2.119954937518587,PASS_NUMERICAL
16,2931,9,7,8,18492652781568.0,8.881784197001252e-16,2.0133245212930264e-15,7.219242768315767e-16,136,1.12621092521524,PASS_NUMERICAL
16,2932,9,8,7,12548585816064.0,1.609823385706477e-15,3.2706963128815278e-15,4.325516223556467e-16,134,1.8412836709325875,PASS_NUMERICAL
16,2933,9,8,7,12218359873536.0,1.0826300793354005e-15,2.9106159452392945e-15,1.5041711906429834e-16,132,1.8774094512175472,PASS_NUMERICAL
16,2934,9,8,7,11557907988480.0,1.1102230246251563e-15,3.531585419744738e-15,2.1219194368544295e-16,130,2.4498632041662973,PASS_NUMERICAL
16,2935,9,8,7,11227682045952.0,1.3322676295501878e-15,3.4957129477902425e-15,2.600501438000634e-16,133,2.199012686898338,PASS_NUMERICAL
16,2936,9,8,7,12218359873536.0,1.723230932948461e-15,3.365186492775565e-15,5.21079294023474e-16,134,2.5157462108904305,PASS_NUMERICAL
16,2937,9,8,7,12548585816064.0,1.3877787807814457e-15,3.119495212835963e-15,2.761498156522161e-16,135,2.0161013769341176,PASS_NUMERICAL
16,2938,9,8,7,11337757360128.0,9.63584680796492e-16,2.775971741404557e-15,4.544129166659995e-16,138,2.349922984345357,PASS_NUMERICAL
16,2939,9,8,7,11778058616832.0,1.0103680045392416e-15,3.132209876283189e-15,5.396968860010452e-16,141,2.147272595293966,PASS_NUMERICAL
16,2940,9,8,7,12218359873536.0,1.3322676295501878e-15,3.236695783470158e-15,4.249530494238197e-16,131,2.418410106161466,PASS_NUMERICAL
16,2941,9,8,7,11557907988480.0,9.720956678505033e-16,2.98392226673374e-15,5.409787667683335e-16,132,2.0139203534122303,PASS_NUMERICAL
16,2942,9,8,7,11998209245184.0,1.4432899320127037e-15,3.710257729580801e-15,7.153048557066265e-16,136,2.9684422166370474,PASS_NUMERICAL
16,2943,9,8,7,10567230160896.0,1.7763568394002505e-15,4.9326783077885024e-15,1.6198274325831162e-16,133,3.09211387088092,PASS_NUMERICAL
16,2944,9,8,7,10787380789248.0,1.1102230246251563e-15,3.142056397908007e-15,1.3453368934744614e-16,132,2.4269880990874646,PASS_NUMERICAL
16,2945,9,8,7,11227682045952.0,9.841303119650924e-16,2.6230451390146922e-15,2.100478910343721e-16,133,2.708286861990038,PASS_NUMERICAL
16,2946,9,8,7,10347079532544.0,1.304512053934559e-15,3.4235010669057368e-15,2.430284497695616e-16,131,2.0810886867854195,PASS_NUMERICAL
16,2947,9,8,7,11007531417600.0,1.5543122344752194e-15,3.259782013306395e-15,1.7868121145258156e-16,136,2.895624040111009,PASS_NUMERICAL
16,2948,9,8,7,10457154846720.0,1.214306433183765e-15,3.009364389408133e-15,1.507982188863518e-16,129,2.2198835773829666,PASS_NUMERICAL
16,2949,9,8,7,10897456103424.0,1.5316524090702721e-15,3.835666278246343e-15,1.8705477723087503e-16,136,2.930189156167532,PASS_NUMERICAL
16,2950,9,8,7,11227682045952.0,8.881784197001252e-16,2.9356537213191088e-15,6.412005291521288e-16,133,2.48026990233964,PASS_NUMERICAL
16,2951,9,8,7,10677305475072.0,1.457167719820518e-15,3.866743575486812e-15,3.861429971954264e-16,133,2.157587171034081,PASS_NUMERICAL
16,2952,9,8,7,14529941471232.0,1.1102230246251563e-15,2.488924771245773e-15,1.5742041281651454e-16,132,1.76389359524888,PASS_NUMERICAL
16,2953,9,8,7,10787380789248.0,1.5543122344752194e-15,3.3235402846838458e-15,1.7914304170004222e-16,134,2.289423804403936,PASS_NUMERICAL
16,2954,9,8,7,11227682045952.0,1.7763568394002505e-15,3.653467176146867e-15,1.5490708222219814e-16,135,2.123065610874774,PASS_NUMERICAL
16,2955,9,8,7,10126928904192.0,1.4916959793166977e-15,4.23017546275423e-15,3.199478395712634e-16,131,3.2648484229643,PASS_NUMERICAL
16,2956,9,8,7,10677305475072.0,1.2212453270876722e-15,3.4795402949093178e-15,4.502389303261436e-16,137,1.999511753832548,PASS_NUMERICAL
16,2957,9,8,7,11117606731776.0,1.1102230246251563e-15,3.020746682541412e-15,2.0988231624370723e-16,132,3.194905677497889,PASS_NUMERICAL
16,2958,9,8,7,12108284559360.0,1.1102230246251563e-15,3.1851821982751945e-15,3.136166204292397e-16,133,2.189848183035742,PASS_NUMERICAL
16,2959,9,8,7,11447832674304.0,1.2212453270876722e-15,3.5272759952470428e-15,2.7773537363745287e-16,133,1.8038462246637552,PASS_NUMERICAL
16,2960,9,8,7,12878811758592.0,1.1989107623344708e-15,2.720780451165015e-15,1.4153613925542906e-16,132,2.257527231373232,PASS_NUMERICAL
16,2961,9,8,7,9906778275840.0,1.9984014443252818e-15,4.44836352893348e-15,5.44400359696884e-16,132,2.581284977730097,PASS_NUMERICAL
16,2962,9,8,7,11447832674304.0,1.304512053934559e-15,3.347097146282265e-15,1.5131748444357634e-16,131,2.058430609452452,PASS_NUMERICAL
16,2963,9,8,7,12658661130240.0,1.4700697256730957e-15,3.785707633826395e-15,2.74579907771917e-16,132,2.135333178805885,PASS_NUMERICAL
16,2964,9,8,7,13869489586176.0,8.326672684688674e-16,2.2733018262600583e-15,3.966399901547031e-16,133,1.4870915028959084,PASS_NUMERICAL
16,2965,9,8,7,16841523068928.0,7.771561172376097e-16,2.127775911094534e-15,5.509311592916131e-16,128,1.5150505322642795,PASS_NUMERICAL
16,2966,9,8,7,13649338957824.0,1.0130785099704551e-15,2.775870887974764e-15,4.494974985710942e-16,127,1.5259783725032874,PASS_NUMERICAL
16,2967,9,8,7,10237004218368.0,1.3322676295501878e-15,4.075388972357442e-15,7.324506536647145e-16,128,2.1450999876208887,PASS_NUMERICAL
16,2968,9,8,7,12328435187712.0,1.5543122344752194e-15,3.2483145878384277e-15,4.743772653239036e-16,134,2.4910888550778534,PASS_NUMERICAL
16,2969,9,8,7,12108284559360.0,1.3732504716701401e-15,2.9277724613506803e-15,4.008587074654122e-16,141,2.464249682791492,PASS_NUMERICAL
16,2970,9,8,7,15850845241344.0,8.301736034721507e-16,2.2642947551959525e-15,3.004329130112088e-16,138,1.566781859207014,PASS_NUMERICAL
16,2971,9,8,7,11337757360128.0,1.206825438193615e-15,3.812018427180722e-15,2.9459077137305277e-16,121,2.3202581249978667,PASS_NUMERICAL
16,2972,9,8,7,11007531417600.0,1.1102230246251563e-15,3.2779791060065978e-15,2.5701010494928846e-16,131,2.568170943334189,PASS_NUMERICAL
16,2973,9,8,7,11557907988480.0,9.638015212309892e-16,2.9770931063435112e-15,1.8014500039436127e-16,132,2.4021827219233995,PASS_NUMERICAL
16,2974,9,8,7,11557907988480.0,1.3600232051658168e-15,3.5510958121160066e-15,4.765261502042865e-16,135,2.35343441854418,PASS_NUMERICAL
16,2975,9,8,7,10347079532544.0,1.3808398868775384e-15,4.1054274062894e-15,3.393607542268872e-16,127,2.52985414470069,PASS_NUMERICAL
16,2976,9,8,7,11447832674304.0,1.1379786002407857e-15,3.083586380156128e-15,2.354135344294388e-16,133,2.0657790591418763,PASS_NUMERICAL
16,2977,9,8,7,11117606731776.0,1.8041124150158798e-15,3.891361797044037e-15,2.208555579229345e-16,133,2.317174100851102,PASS_NUMERICAL
16,2978,9,8,7,10677305475072.0,1.3322676295501878e-15,3.5845204989340604e-15,3.7221378574117904e-16,129,2.5417866703762027,PASS_NUMERICAL
16,2979,9,8,7,11667983302656.0,1.745294447158541e-15,3.2394605495570624e-15,1.4056467314545803e-16,136,2.433916492623882,PASS_NUMERICAL
16,2980,9,8,7,11667983302656.0,1.255885586498584e-15,3.4644447007051548e-15,2.1889860493952306e-16,135,2.37903846894537,PASS_NUMERICAL
16,2981,9,8,7,11337757360128.0,1.6344889851305222e-15,3.8584631488995006e-15,4.2785616593524565e-16,134,2.585183880791799,PASS_NUMERICAL
16,2982,9,8,7,10126928904192.0,2.0122792321330962e-15,4.985519869395076e-15,6.840963086280803e-16,139,2.428702458571831,PASS_NUMERICAL
16,2983,9,8,7,11117606731776.0,1.4755449466441473e-15,3.2676284280641816e-15,4.713428547088802e-16,129,2.421051591152924,PASS_NUMERICAL
16,2984,9,8,7,11117606731776.0,1.1102230246251563e-15,3.33809950454674e-15,8.572931629242884e-17,129,2.0952011808784534,PASS_NUMERICAL
16,2985,9,8,7,10897456103424.0,1.4016565685892601e-15,4.0128549307845305e-15,7.763253599040406e-16,136,2.420091862310824,PASS_NUMERICAL
16,2986,9,8,7,10897456103424.0,1.3645226441816316e-15,3.975795348572178e-15,4.174976259567941e-16,134,2.365376394347519,PASS_NUMERICAL
16,2987,9,8,7,11337757360128.0,1.1569521382592818e-15,3.53972063227336e-15,2.5107096313925973e-16,132,1.977359212008784,PASS_NUMERICAL
16,2988,9,8,7,11337757360128.0,1.1171619185290638e-15,3.3007950761009264e-15,2.457365730608257e-16,138,2.0226808373735428,PASS_NUMERICAL
16,2989,9,8,7,10787380789248.0,1.2212453270876722e-15,3.3845169768394858e-15,3.8787868650994036e-16,140,2.181611612011391,PASS_NUMERICAL
16,2990,9,8,7,11447832674304.0,1.1657341758564144e-15,3.2305758786514104e-15,2.5000771958571447e-16,129,2.857202363881796,PASS_NUMERICAL
16,2991,9,8,7,10126928904192.0,1.2212453270876722e-15,3.921904829545599e-15,1.0056094132747152e-16,135,3.028066656668856,PASS_NUMERICAL
16,2992,9,8,7,11778058616832.0,1.308632022190004e-15,3.6258749599641816e-15,5.466019160581392e-16,137,2.4622889255201774,PASS_NUMERICAL
16,2993,9,8,7,10567230160896.0,1.2212453270876722e-15,3.2973006308228668e-15,5.574932520819778e-16,134,2.629394854848949,PASS_NUMERICAL
16,2994,9,8,7,10787380789248.0,2.8033131371785207e-15,4.9506147669206335e-15,4.0281008959390413e-16,130,2.5145471376195747,PASS_NUMERICAL
16,2995,9,8,7,11227682045952.0,1.7763568394002505e-15,3.886364608950485e-15,3.9891428399877895e-16,142,2.628225804814548,PASS_NUMERICAL
16,2996,9,8,7,11227682045952.0,1.1657341758564144e-15,3.5611983520283025e-15,4.644565609111314e-16,133,2.8670478438712843,PASS_NUMERICAL
16,2997,9,8,7,10897456103424.0,1.3600232051658168e-15,3.1301562441672168e-15,1.4568033813035964e-16,135,2.1656637294935424,PASS_NUMERICAL
16,2998,9,8,7,9906778275840.0,1.637578961322106e-15,4.6214522474501726e-15,9.267065081334773e-16,130,2.656702698750889,PASS_NUMERICAL
16,2999,9,8,7,13869489586176.0,1.9984014443252818e-15,4.483912896500973e-15,5.010159895174184e-16,129,2.0047062800190334,PASS_NUMERICAL
16,3000,9,8,7,11117606731776.0,1.188719261913107e-15,3.1306584598563285e-15,1.1924032251288223e-16,134,2.783925354835429,PASS_NUMERICAL
16,3001,9,8,7,10567230160896.0,1.5543122344752194e-15,3.9809302437671474e-15,3.068510737673794e-16,131,2.0472423207915624,PASS_NUMERICAL
16,3002,9,8,7,11337757360128.0,1.5820678100908479e-15,4.2107801167900375e-15,3.830818147297408e-16,138,2.57492264887698,PASS_NUMERICAL
16,3003,9,8,7,14529941471232.0,8.604228440844963e-16,1.928359504402066e-15,4.135136805535716e-17,132,1.6522247171963556,PASS_NUMERICAL
16,3004,9,8,7,11888133931008.0,9.15933995315754e-16,2.941395699211852e-15,2.8075871768885624e-16,134,2.9215689440980626,PASS_NUMERICAL
16,3005,9,8,7,13869489586176.0,1.5543122344752194e-15,3.522178422286568e-15,3.138228095221068e-16,137,2.2537269541437777,PASS_NUMERICAL
16,3006,9,8,7,15850845241344.0,7.45931094670027e-16,2.0094717956517426e-15,2.535455764254643e-16,131,1.336456811527373,PASS_NUMERICAL
16,3007,9,8,7,12328435187712.0,1.4540777436289345e-15,3.800458993354379e-15,2.0103840268050023e-16,138,2.1354990991985923,PASS_NUMERICAL
16,3008,9,8,7,11888133931008.0,1.3625168701625334e-15,3.941944866327822e-15,9.168355442319592e-17,136,2.862320905271224,PASS_NUMERICAL
16,3009,9,8,7,11888133931008.0,1.2595718738850348e-15,2.990889354376867e-15,2.0567399772474614e-16,135,2.186484355341057,PASS_NUMERICAL
16,3010,9,8,7,13209037701120.0,8.881784197001252e-16,2.8228576448397503e-15,5.0431887453256075e-16,137,1.7321322970213462,PASS_NUMERICAL
16,3011,9,8,7,13869489586176.0,1.4456209666835473e-15,2.978759025475836e-15,6.29827881116648e-16,137,2.1199549375185853,PASS_NUMERICAL
16,3012,9,8,7,18492652781568.0,8.881784197001252e-16,2.2024298996818376e-15,7.781077443191427e-16,138,1.1465490690189497,PASS_NUMERICAL
16,3013,9,9,6,7264970735616.0,1.7725621317965512e-15,4.6004926876714114e-15,4.06243580525889e-16,124,2.723800176186148,PASS_NUMERICAL
16,3014,9,9,6,7705271992320.0,1.726049858596923e-15,4.640885310778371e-15,3.5409667032801993e-16,130,3.539486975633676,PASS_NUMERICAL
16,3015,9,9,6,8035497934848.0,1.6660950829181508e-15,5.4064593663763935e-15,5.967210940365069e-16,130,2.61509329197614,PASS_NUMERICAL
16,3016,9,9,6,7815347306496.0,1.6653345369377348e-15,4.969332695956716e-15,6.448521888490797e-16,135,2.618009887470772,PASS_NUMERICAL
16,3017,9,9,6,8585874505728.0,1.304512053934559e-15,4.046313798169277e-15,3.4234004328117124e-16,132,2.723049731412879,PASS_NUMERICAL
16,3018,9,9,6,7815347306496.0,1.49142850847106e-15,4.748534262546481e-15,1.3881341627869482e-16,135,3.701309384669576,PASS_NUMERICAL
16,3019,9,9,6,8475799191552.0,1.5543122344752194e-15,4.692276211492418e-15,1.8829770166797124e-16,134,3.662215142966257,PASS_NUMERICAL
16,3020,9,9,6,8585874505728.0,1.6653345369377348e-15,4.913019823768075e-15,2.0532188223312587e-16,129,2.9820510053179614,PASS_NUMERICAL
16,3021,9,9,6,7925422620672.0,1.8318679906315083e-15,5.593860488372721e-15,4.81202675129109e-16,129,4.12692573029543,PASS_NUMERICAL
16,3022,9,9,6,8035497934848.0,1.7763568394002505e-15,5.801059017271733e-15,1.1068348356370896e-15,128,3.4975076075250007,PASS_NUMERICAL
16,3023,9,9,6,8255648563200.0,2.05391259555654e-15,5.1861549699744906e-15,9.85991309812902e-16,143,3.6329055077033776,PASS_NUMERICAL
16,3024,9,9,6,8255648563200.0,1.8318679906315083e-15,5.268700149515679e-15,7.819083530889765e-16,134,2.650142030290753,PASS_NUMERICAL
16,3025,9,9,6,8035497934848.0,2.3314683517128287e-15,6.337413775087618e-15,2.663368171158686e-16,133,3.328699627208903,PASS_NUMERICAL
16,3026,9,9,6,8365723877376.0,1.9984014443252818e-15,6.04874442455637e-15,3.793779217228582e-16,125,2.9892038651833226,PASS_NUMERICAL
16,3027,9,9,6,8255648563200.0,1.942890293094024e-15,4.962749687315814e-15,2.3949786861278483e-16,140,3.75382210727759,PASS_NUMERICAL
16,3028,9,9,6,9026175762432.0,1.6653345369377348e-15,4.814865074413423e-15,7.67538972370928e-16,134,3.746102660201113,PASS_NUMERICAL
16,3029,9,9,6,8255648563200.0,1.5543122344752194e-15,4.3717505351732654e-15,3.96410513653749e-16,130,3.743441065565825,PASS_NUMERICAL
16,3030,9,9,6,7815347306496.0,1.3322676295501878e-15,4.490466768313366e-15,3.990361757889402e-16,142,2.5668950392410763,PASS_NUMERICAL
16,3031,9,9,6,8145573249024.0,2.509277508000452e-15,6.566723308649229e-15,2.496080833158159e-16,128,3.068940655105014,PASS_NUMERICAL
16,3032,9,9,6,8806025134080.0,1.6653345369377348e-15,5.10459867868328e-15,4.53866567704617e-16,136,3.418792384248266,PASS_NUMERICAL
16,3033,9,9,6,7925422620672.0,1.7763568394002505e-15,5.0701265751492675e-15,6.020502483845568e-16,141,3.8598574455835695,PASS_NUMERICAL
16,3034,9,9,6,8035497934848.0,1.7958724785049895e-15,5.983787353897336e-15,6.670898701567997e-16,131,2.609353380478675,PASS_NUMERICAL
16,3035,9,9,6,6934744793088.0,1.4432899320127037e-15,4.743535286465569e-15,2.6678269848735317e-16,135,3.022820805100415,PASS_NUMERICAL
16,3036,9,9,6,12878811758592.0,1.1323407489438608e-15,3.0348754215190867e-15,7.360248306964044e-16,138,1.54972286351609,PASS_NUMERICAL
16,3037,9,9,6,9906778275840.0,1.3322676295501878e-15,3.3867173809825026e-15,3.9648791062559524e-16,132,3.1547397099087706,PASS_NUMERICAL
16,3038,9,9,6,11888133931008.0,1.2004286453759505e-15,3.3951673063362763e-15,2.2841081456954084e-16,140,2.3970551908102147,PASS_NUMERICAL
16,3039,9,9,6,9026175762432.0,1.887379141862766e-15,5.979836312297205e-15,4.637163184980149e-16,129,3.070353796265429,PASS_NUMERICAL
16,3040,9,9,6,7925422620672.0,3.157196726277789e-15,6.136917916669099e-15,5.345222817499857e-16,135,2.881268787222353,PASS_NUMERICAL
16,3041,9,9,6,8585874505728.0,1.816493388458564e-15,5.3069205975352086e-15,3.8972756459660175e-16,130,3.1468657829674145,PASS_NUMERICAL
16,3042,9,9,6,8255648563200.0,1.535718167217093e-15,4.1285683932394875e-15,1.1103192133348584e-15,137,2.3959989127872894,PASS_NUMERICAL
16,3043,9,9,6,7264970735616.0,2.7755575615628917e-15,5.440105375318431e-15,5.105505829999069e-16,129,3.1589221698798924,PASS_NUMERICAL
16,3044,9,9,6,7925422620672.0,1.9984014443252818e-15,4.853527298144425e-15,8.158083922002707e-16,140,3.1161263930367964,PASS_NUMERICAL
16,3045,9,9,6,7058580781248.0,3.9621084191310274e-15,6.811348281551531e-15,5.080774477417486e-16,134,3.82942962775235,PASS_NUMERICAL
16,3046,9,9,6,7925422620672.0,2.664535259100376e-15,5.909858354343065e-15,5.221700323714206e-16,132,3.417658422507802,PASS_NUMERICAL
16,3047,9,9,6,7815347306496.0,1.7867651802561113e-15,5.291090865007978e-15,2.79299601162571e-16,126,2.4421335807338096,PASS_NUMERICAL
16,3048,9,9,6,7485121363968.0,2.220446049250313e-15,6.018665105536405e-15,4.871703273132834e-16,131,3.8657644384877776,PASS_NUMERICAL
16,3049,9,9,6,8145573249024.0,2.4424906541753444e-15,6.335224417607813e-15,2.139759916920035e-16,133,2.999609751898937,PASS_NUMERICAL
16,3050,9,9,6,7595196678144.0,1.7763568394002505e-15,6.153712687108557e-15,4.543863371768351e-16,130,2.755902444353626,PASS_NUMERICAL
16,3051,9,9,6,7925422620672.0,1.470367881270529e-15,4.776473188141981e-15,4.2240502187125045e-16,137,4.163070812636738,PASS_NUMERICAL
16,3052,9,9,6,7925422620672.0,1.873501354054952e-15,5.5646559864749134e-15,7.1202766160337555e-16,135,3.200179512021372,PASS_NUMERICAL
16,3053,9,9,6,8365723877376.0,1.7208456881689926e-15,5.2915204206084906e-15,6.346613935454581e-16,128,2.884822034849354,PASS_NUMERICAL
16,3054,9,9,6,9906778275840.0,1.4988010832439613e-15,3.7194011328579376e-15,2.973869499391513e-16,141,3.145737714493773,PASS_NUMERICAL
16,3055,9,9,6,7815347306496.0,1.4285447824669006e-15,4.331318106616241e-15,4.0226000104820933e-16,129,3.6220131735078103,PASS_NUMERICAL
16,3056,9,9,6,8255648563200.0,1.887379141862766e-15,4.490846830280092e-15,1.1557683976669162e-15,137,2.798227668567825,PASS_NUMERICAL
16,3057,9,9,6,9026175762432.0,1.6930901125533637e-15,5.718202491107386e-15,6.057865100830916e-16,142,2.6338484930248103,PASS_NUMERICAL
16,3058,9,9,6,7705271992320.0,1.887379141862766e-15,4.8238365392704896e-15,1.8133919319789092e-16,141,2.5955887870845458,PASS_NUMERICAL
16,3059,9,9,6,7705271992320.0,1.6757428777935957e-15,5.748821188787981e-15,3.267054630696166e-16,130,3.4442340988404667,PASS_NUMERICAL
16,3060,9,9,6,9026175762432.0,1.5543122344752194e-15,4.5079703343371664e-15,3.64596965930651e-16,124,2.482174574660431,PASS_NUMERICAL
16,3061,9,9,6,9026175762432.0,2.55351295663786e-15,4.975930064244674e-15,9.299454355196989e-16,131,3.599920390899736,PASS_NUMERICAL
16,3062,9,9,6,8585874505728.0,2.664535259100376e-15,5.423858579939563e-15,7.025344223997919e-16,132,2.406777223854134,PASS_NUMERICAL
16,3063,9,9,6,9026175762432.0,2.1094237467877974e-15,6.0417125707314165e-15,1.4288640323046444e-16,132,2.9286355373218704,PASS_NUMERICAL
16,3064,9,9,6,7705271992320.0,2.1094237467877974e-15,5.396281652913217e-15,3.411206360420649e-16,137,2.629127358335443,PASS_NUMERICAL
16,3065,9,9,6,8475799191552.0,1.7763568394002505e-15,5.321916776231843e-15,5.842847263286525e-16,131,3.281705931484205,PASS_NUMERICAL
16,3066,9,9,6,8806025134080.0,2.05391259555654e-15,5.2401071722674146e-15,9.823093500578356e-16,128,3.3826814922730866,PASS_NUMERICAL
16,3067,9,9,6,7925422620672.0,2.491062911502695e-15,6.1760173790833036e-15,5.84884133652888e-16,136,2.59693344216379,PASS_NUMERICAL
16,3068,9,9,6,8255648563200.0,2.4980018054066026e-15,5.03836253312493e-15,1.0179907911069946e-15,132,3.496638007970784,PASS_NUMERICAL
