shell,profile_id,first_size,second_size,rest_size,linf_residual,l2_residual,resnorm,nonzero_coefficients,max_scaled_coefficient,status
12,880,5,11,8,1.3322676295501878e-15,3.846326981350615e-15,5.084889789838624e-16,78,1.6787480600625486,PASS_NUMERICAL
12,881,5,11,8,1.2212453270876722e-15,2.8826466219388815e-15,6.124827513615474e-16,76,2.041829439439485,PASS_NUMERICAL
12,882,5,11,8,1.1102230246251565e-15,3.0202214261805257e-15,7.567161373898103e-16,78,1.6966399139922146,PASS_NUMERICAL
12,883,5,11,8,1.2125717097077882e-15,3.3056713447044127e-15,8.22857964405739e-16,78,2.2926964387354514,PASS_NUMERICAL
12,884,5,11,8,9.992007221626409e-16,3.1313198649496113e-15,7.080503661999677e-16,81,1.7595793524114822,PASS_NUMERICAL
12,885,5,11,8,9.992007221626409e-16,3.1320581808612833e-15,2.0851166019556563e-16,77,1.7065768153809162,PASS_NUMERICAL
12,886,5,11,8,1.6653345369377348e-15,3.2508059865906177e-15,2.559557622710333e-16,78,2.652396627960903,PASS_NUMERICAL
12,887,5,11,8,1.5543122344752192e-15,3.3001458280304144e-15,5.012771736244485e-16,80,1.9493976636329753,PASS_NUMERICAL
12,888,5,11,8,1.2836953722228372e-15,2.6067888954704073e-15,3.9056512603684593e-16,83,2.1641111009935003,PASS_NUMERICAL
12,889,5,11,8,9.471590178833367e-16,2.4071323176104166e-15,4.960733368209678e-16,81,1.8620572222081577,PASS_NUMERICAL
12,890,5,11,8,1.0547118733938987e-15,3.4133106029678317e-15,5.915925222630652e-16,80,1.8817609700961815,PASS_NUMERICAL
12,891,5,11,8,1.1188966420050406e-15,2.724317867187101e-15,1.6185632346563882e-16,81,1.9272081426173229,PASS_NUMERICAL
12,892,5,11,8,8.881784197001252e-16,2.7659571087024416e-15,3.2964273354245614e-16,82,1.8196553075452604,PASS_NUMERICAL
12,893,5,11,8,1.0547118733938987e-15,2.7757335430634427e-15,5.94902066026404e-16,80,1.8438560171780316,PASS_NUMERICAL
12,894,5,11,8,1.0685896612017132e-15,2.4520020691236473e-15,5.667713982202656e-16,81,1.879825450752698,PASS_NUMERICAL
12,895,5,11,8,8.795048023202412e-16,2.335587068736664e-15,1.7815652484034353e-16,85,2.523963732960775,PASS_NUMERICAL
12,896,5,11,8,1.3322676295501878e-15,3.2599900031007854e-15,5.996036109875328e-16,85,2.0283444877529684,PASS_NUMERICAL
12,897,5,11,8,9.43689570931383e-16,2.6452098429806935e-15,6.050480349004699e-16,81,1.9538030041038181,PASS_NUMERICAL
12,898,5,11,8,8.881784197001252e-16,2.430399130454029e-15,1.0505613115943271e-16,82,2.461976995267063,PASS_NUMERICAL
12,899,5,11,8,9.992007221626409e-16,2.544716599542568e-15,3.5964808269607837e-16,79,2.3887781353639452,PASS_NUMERICAL
12,900,5,11,8,1.3322676295501878e-15,3.4553288361584153e-15,6.559142519205586e-16,82,1.828213451634468,PASS_NUMERICAL
12,901,5,11,8,1.0130785099704553e-15,2.966824870586697e-15,3.825756565341064e-16,78,1.8642320133972454,PASS_NUMERICAL
12,902,5,11,8,1.2212453270876722e-15,3.1286724489769405e-15,6.982124757663371e-16,80,1.9661877523705564,PASS_NUMERICAL
12,903,5,11,8,1.5543122344752192e-15,3.776446812765167e-15,5.670053376714639e-16,81,1.9035010113281645,PASS_NUMERICAL
12,904,5,11,8,1.1102230246251565e-15,3.047248582666104e-15,6.040428249404316e-16,81,1.9980455944881195,PASS_NUMERICAL
12,905,5,11,8,1.124100812432971e-15,3.1415937017853527e-15,4.1119293945306503e-16,84,1.8998188227944859,PASS_NUMERICAL
12,906,5,11,8,1.3322676295501878e-15,3.0854983862736136e-15,4.96989125011357e-16,80,1.9723562821814482,PASS_NUMERICAL
12,907,5,11,8,7.771561172376096e-16,2.533134243276541e-15,4.500209918030142e-16,76,1.5497936534739916,PASS_NUMERICAL
12,908,5,11,8,1.5230872119076366e-15,3.561784936866485e-15,5.619426563783916e-16,79,2.056880051138602,PASS_NUMERICAL
12,909,5,11,8,1.1084883011491797e-15,2.9585160674389056e-15,6.1153542897681655e-16,82,1.8591696116235255,PASS_NUMERICAL
12,910,5,11,8,1.3322676295501878e-15,3.274408289780416e-15,2.6997437390167353e-16,83,2.6197877519157102,PASS_NUMERICAL
12,911,5,11,8,1.304512053934559e-15,2.609972990567327e-15,3.0341743273959774e-16,78,2.2770948860760227,PASS_NUMERICAL
12,912,5,11,8,1.1032841307212493e-15,2.47623681105097e-15,3.082915488932363e-16,77,1.876398124940958,PASS_NUMERICAL
12,913,5,11,8,8.881784197001252e-16,1.9336751043177473e-15,4.374504606929977e-16,74,0.8131678852880027,PASS_NUMERICAL
12,914,5,11,8,1.3634926521177704e-15,3.4848063745815446e-15,4.460363979372942e-16,79,1.6785774812635943,PASS_NUMERICAL
12,915,5,11,8,1.2212453270876722e-15,3.3822841110168956e-15,4.3060824407613386e-16,77,1.6272955608182462,PASS_NUMERICAL
12,916,5,11,8,1.366962099069724e-15,3.1280311933667095e-15,4.615177897212789e-16,83,1.8872758081085497,PASS_NUMERICAL
12,917,5,11,8,1.1102230246251565e-15,2.804052185744966e-15,6.664125896491806e-16,81,1.8560445139815538,PASS_NUMERICAL
12,918,5,11,8,1.2420620087993939e-15,3.251588241406991e-15,5.671201467319992e-16,82,1.9643578451058703,PASS_NUMERICAL
12,919,5,11,8,1.3322676295501878e-15,3.4217538980110526e-15,7.889940522155905e-16,84,1.982003609038893,PASS_NUMERICAL
12,920,5,11,8,1.1102230246251565e-15,3.385450566086794e-15,5.446299547825594e-16,79,1.811377806227331,PASS_NUMERICAL
12,921,5,11,8,1.4432899320127035e-15,3.4114805356934374e-15,5.652727084076851e-16,79,1.7417153817408835,PASS_NUMERICAL
12,922,5,11,8,6.38378239159465e-16,1.782151968218246e-15,5.014555938924693e-16,79,0.8618246980596502,PASS_NUMERICAL
12,923,5,11,8,1.8318679906315083e-15,3.4161530683195187e-15,5.912460737414869e-16,78,1.773420691753142,PASS_NUMERICAL
12,924,5,12,7,1.5543122344752192e-15,3.289836044896741e-15,1.36572769751867e-16,81,2.3891121197651546,PASS_NUMERICAL
12,925,5,12,7,1.4432899320127035e-15,2.6165598216383155e-15,2.339381997981064e-16,76,2.353786692115217,PASS_NUMERICAL
12,926,5,12,7,6.106226635438361e-16,1.3037922268833163e-15,2.804544464120382e-16,75,0.9277521366867136,PASS_NUMERICAL
12,927,5,12,7,1.2212453270876722e-15,2.6577628333605734e-15,6.298725127696767e-16,78,2.2867444190820008,PASS_NUMERICAL
12,928,5,12,7,1.2351231148954867e-15,2.81368524850174e-15,6.782903848686335e-16,79,1.5133553246856606,PASS_NUMERICAL
12,929,5,12,7,1.1518563880486e-15,2.8591819382283128e-15,7.110643637244681e-16,83,1.2900324410880901,PASS_NUMERICAL
12,930,5,12,7,1.5543122344752192e-15,3.1815986246256608e-15,4.64705813039686e-16,81,1.791948267553515,PASS_NUMERICAL
12,931,5,12,7,9.54097911787244e-16,2.659106574294505e-15,4.878083820313842e-16,81,1.8533175624631526,PASS_NUMERICAL
12,932,5,12,7,1.0547118733938987e-15,2.4802141759521754e-15,7.155355976948776e-16,81,1.2630669750030419,PASS_NUMERICAL
12,933,5,12,7,8.881784197001252e-16,2.501448760230732e-15,4.892238505876613e-16,76,1.2826463381744817,PASS_NUMERICAL
12,934,5,12,7,1.124100812432971e-15,2.685171092580486e-15,5.970997573781823e-16,82,1.3007592508780172,PASS_NUMERICAL
12,935,5,12,7,1.1102230246251565e-15,2.2304982101045278e-15,5.802561276054588e-16,76,1.4649825725131769,PASS_NUMERICAL
12,936,5,12,7,9.992007221626409e-16,3.127559384042215e-15,3.6133953727876574e-16,76,1.5718998536781128,PASS_NUMERICAL
12,937,5,12,7,1.1102230246251565e-15,3.183264441099102e-15,4.759275896544613e-16,79,1.3082789901688707,PASS_NUMERICAL
12,938,5,12,7,1.3322676295501878e-15,2.7963467511072475e-15,7.459964954510672e-16,75,1.5188306482258658,PASS_NUMERICAL
12,939,5,12,7,8.881784197001252e-16,2.818176921250618e-15,3.219042733140777e-16,81,1.401539603777239,PASS_NUMERICAL
12,940,5,12,7,9.992007221626409e-16,2.464088866277419e-15,2.4525558126174996e-16,80,1.434994304275351,PASS_NUMERICAL
12,941,5,12,7,1.6653345369377348e-15,3.4019971906535927e-15,3.468103660202382e-16,74,1.7243617333305241,PASS_NUMERICAL
12,942,5,12,7,1.4710455076283324e-15,3.6383979522362926e-15,3.9838735657894995e-16,80,1.9016276550449478,PASS_NUMERICAL
12,943,5,12,7,9.766493169749424e-16,2.5444437668068426e-15,3.9618578858524147e-16,79,2.3586777645690145,PASS_NUMERICAL
12,944,5,12,7,1.5543122344752192e-15,3.3366332904374093e-15,4.1904654564746494e-16,80,2.218238355048866,PASS_NUMERICAL
12,945,5,12,7,2.6645352591003757e-15,4.546155458818462e-15,3.150386249470105e-16,82,1.7253690086279083,PASS_NUMERICAL
12,946,5,12,7,1.5543122344752192e-15,3.4357733742069735e-15,7.150147109193461e-16,76,1.804334264345318,PASS_NUMERICAL
12,947,5,12,7,1.4710455076283324e-15,2.576190505198794e-15,4.2151051533877185e-16,80,1.7652944564710902,PASS_NUMERICAL
12,948,5,12,7,9.43689570931383e-16,2.162225060875056e-15,1.5361172643423588e-16,76,1.1539414547893885,PASS_NUMERICAL
12,949,5,12,7,1.4432899320127035e-15,3.9163381812551546e-15,7.15484223972578e-16,77,1.7163840348059558,PASS_NUMERICAL
12,950,5,12,7,1.609823385706477e-15,2.9362541495905563e-15,3.655039748473965e-16,83,1.9762668505907004,PASS_NUMERICAL
12,951,5,12,7,8.881784197001252e-16,2.7211723393502365e-15,3.8677373811076766e-16,76,1.5841763485886102,PASS_NUMERICAL
12,952,5,12,7,1.2212453270876722e-15,4.1561599565278824e-15,6.503552926477654e-16,81,1.7825882722361484,PASS_NUMERICAL
12,953,5,12,7,1.1223660889569942e-15,2.8569567328464563e-15,5.259697974298936e-16,83,1.5507860463889729,PASS_NUMERICAL
12,954,5,12,7,8.881784197001252e-16,2.0758358539423574e-15,7.694355395548474e-16,73,2.672116492837869,PASS_NUMERICAL
12,955,5,12,7,1.3322676295501878e-15,3.0168905156338134e-15,4.796742138508626e-16,71,1.5614360804585221,PASS_NUMERICAL
12,956,5,12,7,1.5543122344752192e-15,3.4369310705654253e-15,4.763089640461301e-16,79,1.4283161921951621,PASS_NUMERICAL
12,957,5,12,7,9.992007221626409e-16,2.6768786294068343e-15,2.8464395319262136e-16,75,1.7525381526569515,PASS_NUMERICAL
12,958,5,13,6,1.6653345369377348e-15,2.7827504436861155e-15,3.9420430548946614e-16,80,1.6212226508799263,PASS_NUMERICAL
12,959,5,13,6,9.992007221626409e-16,3.2440492149016193e-15,6.777461600586072e-16,79,2.0109945463142904,PASS_NUMERICAL
12,960,5,13,6,1.1136924715771102e-15,3.2382853122214233e-15,6.596398208248279e-16,75,1.843700699354674,PASS_NUMERICAL
12,961,5,13,6,7.771561172376096e-16,2.012026841734431e-15,4.916291753443541e-16,74,2.0444349824440224,PASS_NUMERICAL
12,962,5,13,6,7.99490681990811e-16,1.833144588448731e-15,2.899861954125822e-16,79,1.7018125925927665,PASS_NUMERICAL
12,963,5,13,6,1.2871648191747909e-15,2.853416810007722e-15,7.041393545744171e-16,80,2.2129838506828623,PASS_NUMERICAL
12,964,5,13,6,1.3322676295501878e-15,2.741675836141773e-15,4.920961481438856e-16,77,1.6459162621138406,PASS_NUMERICAL
12,965,5,13,6,1.4432899320127035e-15,3.315962459857626e-15,6.124873929600665e-16,85,1.662074031433572,PASS_NUMERICAL
12,966,5,13,6,1.6653345369377348e-15,3.8286720532985576e-15,7.870743258372312e-16,83,1.8431448322232353,PASS_NUMERICAL
12,967,5,13,6,1.609823385706477e-15,3.6440228920885415e-15,2.3490807572831766e-16,80,2.1792943382249743,PASS_NUMERICAL
12,968,5,13,6,1.0547118733938987e-15,2.692227470465962e-15,3.053547806527138e-16,77,1.5531366602739,PASS_NUMERICAL
12,969,5,13,6,1.2212453270876722e-15,2.8445618054062727e-15,9.208327925492653e-16,76,1.6220556162542614,PASS_NUMERICAL
12,970,5,13,6,1.2212453270876722e-15,3.1044105352514883e-15,1.1312339987645522e-15,80,1.6535150874476119,PASS_NUMERICAL
12,971,5,13,6,1.2212453270876722e-15,2.8492471181928822e-15,6.721735532426461e-16,77,1.7824385581226962,PASS_NUMERICAL
12,972,5,13,6,1.3322676295501878e-15,2.9591639150751325e-15,3.6261752860501685e-16,81,1.5701197127792068,PASS_NUMERICAL
12,973,5,13,6,9.71445146547012e-16,2.7616588611009313e-15,2.301239915949526e-16,81,1.9800609681526111,PASS_NUMERICAL
12,974,5,13,6,1.887379141862766e-15,2.9363067635625013e-15,2.945593664652295e-16,77,1.5395283151774002,PASS_NUMERICAL
12,975,5,13,6,1.1657341758564144e-15,2.671231182699468e-15,3.381654588711346e-16,79,1.80993171483698,PASS_NUMERICAL
12,976,5,13,6,1.4155343563970746e-15,3.1037748713852585e-15,5.45997365524342e-16,80,1.967043125931709,PASS_NUMERICAL
12,977,5,13,6,1.3322676295501878e-15,2.8575644483735623e-15,4.817104500773501e-16,80,1.7601372749614541,PASS_NUMERICAL
12,978,5,13,6,9.014056862044484e-16,2.7597156386555805e-15,5.376375193416916e-16,76,1.7706873109385832,PASS_NUMERICAL
12,979,5,13,6,1.1657341758564144e-15,2.8226720642240667e-15,6.069408066127196e-16,80,1.7444402378822654,PASS_NUMERICAL
12,980,5,13,6,1.0755285551056204e-15,2.6817275634628544e-15,5.867118089760556e-16,73,2.0121675347740275,PASS_NUMERICAL
12,981,5,14,5,1.2772985794051728e-15,2.7347411226554223e-15,4.0811023411121674e-16,80,1.566262241434473,PASS_NUMERICAL
12,982,5,14,5,1.5543122344752192e-15,2.9524930998875437e-15,4.377661676673007e-16,77,1.5231915227834247,PASS_NUMERICAL
12,983,5,14,5,1.7208456881689926e-15,3.271210399120831e-15,3.598126191707071e-16,77,1.7601759376521005,PASS_NUMERICAL
12,984,5,14,5,9.469421774488396e-16,2.4685935189390774e-15,4.581307789422851e-16,77,1.637234632272403,PASS_NUMERICAL
12,985,5,14,5,9.298117831235686e-16,2.7321452353999293e-15,2.8479378543263464e-16,81,1.7431276480740776,PASS_NUMERICAL
12,986,5,14,5,9.43689570931383e-16,2.5529299920220286e-15,2.9691660065045444e-16,78,1.6683569243869645,PASS_NUMERICAL
12,987,5,14,5,7.771561172376096e-16,2.1722977932684872e-15,5.116131420910341e-16,77,1.6354494280450254,PASS_NUMERICAL
12,988,5,14,5,1.137870180023537e-15,2.133564205608194e-15,4.4372287395726745e-16,71,1.8705950815736176,PASS_NUMERICAL
12,989,5,14,5,1.3322676295501878e-15,2.803936904046289e-15,4.994753973201534e-16,71,1.8705950815736216,PASS_NUMERICAL
12,990,5,14,5,9.992007221626409e-16,2.2069967795331e-15,1.233317428718863e-16,78,1.5564689301092318,PASS_NUMERICAL
12,991,5,14,5,1.3322676295501878e-15,2.5440025962422747e-15,2.86290517714283e-16,79,1.7063540801509298,PASS_NUMERICAL
12,992,5,14,5,1.3322676295501878e-15,3.1282644439001043e-15,1.753377615926898e-16,81,1.6487934068245587,PASS_NUMERICAL
12,993,5,14,5,1.1657341758564144e-15,2.9431089381254594e-15,3.128398976162898e-16,82,1.5871193829007848,PASS_NUMERICAL
12,994,5,14,5,1.7208456881689926e-15,3.206028032037998e-15,2.3320660946574826e-16,78,1.7626890635381218,PASS_NUMERICAL
12,995,5,14,5,6.663520137381593e-16,2.4410696091399082e-15,4.4034647455849535e-16,81,1.5294540176163398,PASS_NUMERICAL
12,996,5,15,4,8.604228440844963e-16,2.54492531684931e-15,3.7231391865180936e-16,73,1.7556314916028681,PASS_NUMERICAL
12,997,5,15,4,1.3322676295501878e-15,3.3765603504050853e-15,3.995435324212755e-16,81,1.6105668178751313,PASS_NUMERICAL
12,998,5,15,4,8.676598935858371e-16,2.1643090123179203e-15,3.700869339266765e-16,74,1.7603939225046823,PASS_NUMERICAL
12,999,5,15,4,1.0880239851435158e-15,2.6107715979159685e-15,4.657636592726109e-16,71,1.7609911421505169,PASS_NUMERICAL
12,1000,5,15,4,1.4155343563970746e-15,3.313449694215423e-15,3.1096945787459e-16,81,1.4866993182638941,PASS_NUMERICAL
12,1001,5,15,4,1.1433725060489008e-15,2.649156942565896e-15,5.0081826478980795e-16,81,1.744849061903728,PASS_NUMERICAL
12,1002,5,15,4,1.0441680072664772e-15,2.363394090472727e-15,4.868469481253261e-16,76,1.7392867046170228,PASS_NUMERICAL
12,1003,5,15,4,1.1220950384138728e-15,2.704073275958742e-15,4.51962866125017e-16,73,1.6964229534998068,PASS_NUMERICAL
12,1004,5,15,4,1.3322676295501878e-15,2.899575330311731e-15,3.570802885763288e-16,78,1.1561071103932377,PASS_NUMERICAL
12,1005,5,16,3,9.506284648352903e-16,2.353668058047225e-15,5.087024280571681e-16,74,1.1535756467185092,PASS_NUMERICAL
12,1006,5,16,3,2.1094237467877974e-15,2.9195946569540224e-15,4.659922136451355e-16,74,1.1748228371825418,PASS_NUMERICAL
12,1007,5,16,3,4.718447854656915e-16,1.3425431975150455e-15,3.1866821409005766e-16,72,0.6589505421856194,PASS_NUMERICAL
12,1008,5,16,3,1.061650767297806e-15,2.6527472798262392e-15,2.7885439232102327e-16,75,1.1691059977858422,PASS_NUMERICAL
12,1009,5,16,3,8.881784197001252e-16,2.4042856591898835e-15,3.2767699926801964e-16,74,1.1954395018596324,PASS_NUMERICAL
12,1010,5,17,2,6.106226635438361e-16,1.620441003026898e-15,1.1784847667013508e-16,78,1.3789342801026017,PASS_NUMERICAL
12,1011,5,17,2,7.474947174906585e-16,1.6522115955958359e-15,2.844455690391599e-16,77,1.3169623417559395,PASS_NUMERICAL
12,1012,5,17,2,2.220446049250313e-15,3.0840227008875946e-15,3.042026237478649e-16,78,1.3252941702798857,PASS_NUMERICAL
12,1013,5,18,1,1.2240582507136098e-15,2.270043783437726e-15,4.4137066763386673e-16,70,1.9576841543756163,PASS_NUMERICAL
12,1014,5,18,1,1.6284184257290037e-15,2.8240343436216895e-15,6.291690745642113e-16,81,2.0668752624939057,PASS_NUMERICAL
12,1015,5,19,0,6.106226635438361e-16,8.436183474047552e-16,7.844364600529495e-16,11,1.3179466806990439,PASS_NUMERICAL
12,1016,6,0,18,7.216449660063518e-16,1.1884317668847046e-15,3.8768576659898355e-16,11,1.3569166100543466,PASS_NUMERICAL
12,1017,6,0,18,7.216449660063518e-16,1.1604186494872823e-15,3.9759304159888213e-16,11,1.3128784179687485,PASS_NUMERICAL
12,1018,6,1,17,1.6653345369377348e-15,2.4584125708012373e-15,4.608263899204139e-16,71,2.1284944898435025,PASS_NUMERICAL
12,1019,6,1,17,9.992007221626409e-16,1.7545002495291788e-15,2.1130402570067897e-16,72,1.8049546961502372,PASS_NUMERICAL
12,1020,6,1,17,6.661338147750939e-16,1.3451652605748193e-15,1.244947202728523e-16,71,1.4640182591230395,PASS_NUMERICAL
12,1021,6,2,16,1.3322676295501878e-15,2.229463589340231e-15,2.698501712027112e-16,70,1.1893489580039227,PASS_NUMERICAL
12,1022,6,2,16,8.881784197001252e-16,2.1484848128644625e-15,3.008638493812324e-16,76,1.1963859417866936,PASS_NUMERICAL
12,1023,6,2,16,5.551115123125783e-16,1.4435137489742359e-15,3.0188294361560453e-16,81,1.178697417858226,PASS_NUMERICAL
12,1024,6,2,16,8.881784197001252e-16,1.756700850982991e-15,2.3798574951782585e-16,75,1.3070303700719832,PASS_NUMERICAL
12,1025,6,2,16,2.7755575615628914e-16,6.768295227945496e-16,5.071380371360193e-17,73,0.6292084905624645,PASS_NUMERICAL
12,1026,6,3,15,2.0539125955565396e-15,2.9654760014627293e-15,6.27441739175101e-16,69,1.4417198806512546,PASS_NUMERICAL
12,1027,6,3,15,1.4988010832439613e-15,2.7031149960051442e-15,3.479813562057416e-16,72,1.5725052382919815,PASS_NUMERICAL
12,1028,6,3,15,7.216449660063518e-16,1.69171908222796e-15,3.5287176121040335e-16,76,1.4934693049863366,PASS_NUMERICAL
12,1029,6,3,15,9.992007221626409e-16,2.78229500929078e-15,6.240667151570673e-16,81,1.6308371216844901,PASS_NUMERICAL
12,1030,6,3,15,7.216449660063518e-16,2.0529674187754082e-15,2.0323989819148657e-16,78,1.382102904781213,PASS_NUMERICAL
12,1031,6,3,15,8.881784197001252e-16,2.5324989493679834e-15,1.811973008438035e-16,73,1.5791359500608566,PASS_NUMERICAL
12,1032,6,3,15,8.881784197001252e-16,2.3402250615411734e-15,2.222317774975178e-16,77,1.3850400525674007,PASS_NUMERICAL
12,1033,6,3,15,8.881784197001252e-16,2.277281303849283e-15,3.0797871061415845e-16,75,1.0946958669026707,PASS_NUMERICAL
12,1034,6,4,14,1.1518563880486e-15,2.6371220340055215e-15,2.1940967903763245e-16,76,1.2289754354610167,PASS_NUMERICAL
12,1035,6,4,14,8.326672684688674e-16,1.9462231915752828e-15,4.165308357760821e-16,77,1.5294518733571132,PASS_NUMERICAL
12,1036,6,4,14,9.992007221626409e-16,2.2110680341298137e-15,2.8506049350878897e-16,75,1.4864484547182024,PASS_NUMERICAL
12,1037,6,4,14,9.992007221626409e-16,2.1628565809637877e-15,3.539532422170088e-16,78,1.4976514427938534,PASS_NUMERICAL
12,1038,6,4,14,7.771561172376096e-16,2.069663282266925e-15,2.7094999797376555e-16,77,1.3565517303681538,PASS_NUMERICAL
12,1039,6,4,14,9.992007221626409e-16,2.3554885025796692e-15,1.290116928183278e-16,75,1.303615557151223,PASS_NUMERICAL
12,1040,6,4,14,5.828670879282072e-16,1.7244689151243485e-15,2.327881387427416e-16,81,1.1556072336594916,PASS_NUMERICAL
12,1041,6,4,14,1.1102230246251565e-15,2.53715922738166e-15,2.3479289383646383e-16,76,1.7527741330670474,PASS_NUMERICAL
12,1042,6,4,14,8.881784197001252e-16,1.7554899197193665e-15,2.2741938313500963e-16,82,1.1446102326823002,PASS_NUMERICAL
12,1043,6,4,14,8.881784197001252e-16,2.394413219309634e-15,3.6478314531051474e-16,70,1.5400373880101141,PASS_NUMERICAL
12,1044,6,4,14,8.881784197001252e-16,1.9906672252761113e-15,1.5947700315079822e-16,77,1.4162987805430212,PASS_NUMERICAL
12,1045,6,4,14,1.1379786002407855e-15,1.985614875603896e-15,3.0605117206441344e-16,80,1.255686861795537,PASS_NUMERICAL
12,1046,6,4,14,8.881784197001252e-16,2.001566773831443e-15,3.1196646133743667e-16,73,1.32528801943633,PASS_NUMERICAL
12,1047,6,4,14,6.106226635438361e-16,1.506510384044423e-15,1.3824985751299313e-16,81,1.122364865194748,PASS_NUMERICAL
12,1048,6,4,14,6.661338147750939e-16,1.446888871886592e-15,1.7364188778486837e-16,71,1.0475008884364883,PASS_NUMERICAL
12,1049,6,5,13,9.992007221626409e-16,2.6722142947049105e-15,6.465497946847868e-16,80,1.6212226508799281,PASS_NUMERICAL
12,1050,6,5,13,1.4988010832439613e-15,2.926517344411398e-15,9.98994975486346e-17,80,2.2129838506828627,PASS_NUMERICAL
12,1051,6,5,13,1.1934897514720433e-15,3.4093840274303162e-15,8.805670340663816e-16,82,1.9810075744346087,PASS_NUMERICAL
12,1052,6,5,13,1.4988010832439613e-15,3.1500698171701417e-15,3.2495666614334844e-16,83,1.8431448322232262,PASS_NUMERICAL
12,1053,6,5,13,1.6375789613221059e-15,3.557156638488149e-15,6.036054432622422e-16,79,1.9921534627009572,PASS_NUMERICAL
12,1054,6,5,13,8.326672684688674e-16,2.3500150031278587e-15,4.123321149375127e-16,77,1.9288435960377814,PASS_NUMERICAL
