transition_id,path_id,fiber_row_id,from_step_index,to_step_index,from_component_id,to_component_id,from_raw_row_id,to_raw_row_id,from_target_addr,to_source0_addr,to_source1_addr,left_margin,right_margin,zeta_left_flag,zeta_right_flag,zeta_both_flag,exact_left_flag,exact_right_flag,long_tens_gap_flag
2664,276,276,4,5,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2665,276,276,5,6,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2666,276,276,6,7,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2667,276,276,7,8,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2668,276,276,8,9,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2669,276,276,9,10,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2670,276,276,10,11,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2671,276,276,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2672,276,276,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2673,276,276,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2674,276,276,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2675,277,277,0,1,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2676,277,277,1,2,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2677,277,277,2,3,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2678,277,277,3,4,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2679,277,277,4,5,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2680,277,277,5,6,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2681,277,277,6,7,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2682,277,277,7,8,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2683,277,277,8,9,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2684,277,277,9,10,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2685,277,277,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2686,277,277,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2687,277,277,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2688,277,277,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2689,277,277,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2690,278,278,0,1,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2691,278,278,1,2,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2692,278,278,2,3,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2693,278,278,3,4,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2694,278,278,4,5,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2695,278,278,5,6,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2696,278,278,6,7,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2697,278,278,7,8,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2698,278,278,8,9,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2699,278,278,9,10,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2700,278,278,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2701,278,278,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2702,278,278,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2703,278,278,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2704,278,278,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2705,279,279,0,1,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2706,279,279,1,2,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2707,279,279,2,3,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2708,279,279,3,4,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2709,279,279,4,5,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2710,279,279,5,6,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2711,279,279,6,7,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2712,279,279,7,8,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2713,279,279,8,9,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2714,279,279,9,10,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2715,279,279,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2716,279,279,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2717,279,279,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2718,279,279,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2719,279,279,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2720,280,280,0,1,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2721,280,280,1,2,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2722,280,280,2,3,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2723,280,280,3,4,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2724,280,280,4,5,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2725,280,280,5,6,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2726,280,280,6,7,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2727,280,280,7,8,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2728,280,280,8,9,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2729,280,280,9,10,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2730,280,280,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2731,280,280,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2732,280,280,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2733,280,280,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2734,280,280,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2735,281,281,0,1,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2736,281,281,1,2,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2737,281,281,2,3,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2738,281,281,3,4,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2739,281,281,4,5,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2740,281,281,5,6,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2741,281,281,6,7,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2742,281,281,7,8,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2743,281,281,8,9,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2744,281,281,9,10,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2745,281,281,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2746,281,281,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2747,281,281,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2748,281,281,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2749,281,281,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2750,282,282,0,1,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2751,282,282,1,2,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2752,282,282,2,3,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2753,282,282,3,4,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2754,282,282,4,5,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2755,282,282,5,6,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2756,282,282,6,7,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2757,282,282,7,8,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2758,282,282,8,9,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2759,282,282,9,10,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2760,282,282,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2761,282,282,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2762,282,282,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2763,282,282,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2764,282,282,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2765,283,283,0,1,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2766,283,283,1,2,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2767,283,283,2,3,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2768,283,283,3,4,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2769,283,283,4,5,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2770,283,283,5,6,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2771,283,283,6,7,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2772,283,283,7,8,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2773,283,283,8,9,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2774,283,283,9,10,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2775,283,283,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2776,283,283,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2777,283,283,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2778,283,283,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2779,283,283,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2780,284,284,0,1,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2781,284,284,1,2,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2782,284,284,2,3,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2783,284,284,3,4,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2784,284,284,4,5,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2785,284,284,5,6,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2786,284,284,6,7,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2787,284,284,7,8,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2788,284,284,8,9,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2789,284,284,9,10,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2790,284,284,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2791,284,284,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2792,284,284,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2793,284,284,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2794,284,284,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2795,285,285,0,1,1,1,0,0,0,53,291,53,291,1,1,1,0,0,1
2796,285,285,1,2,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2797,285,285,2,3,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2798,285,285,3,4,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2799,285,285,4,5,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2800,285,285,5,6,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2801,285,285,6,7,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2802,285,285,7,8,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2803,285,285,8,9,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2804,285,285,9,10,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2805,285,285,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2806,285,285,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2807,285,285,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2808,285,285,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2809,285,285,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2810,286,286,0,1,1,2,0,206848,0,171,291,171,291,1,1,1,0,0,1
2811,286,286,1,2,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2812,286,286,2,3,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2813,286,286,3,4,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2814,286,286,4,5,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2815,286,286,5,6,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2816,286,286,6,7,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2817,286,286,7,8,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2818,286,286,8,9,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2819,286,286,9,10,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2820,286,286,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2821,286,286,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2822,286,286,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2823,286,286,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2824,286,286,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2825,287,287,0,1,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2826,287,287,1,2,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2827,287,287,2,3,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2828,287,287,3,4,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2829,287,287,4,5,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2830,287,287,5,6,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2831,287,287,6,7,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2832,287,287,7,8,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2833,287,287,8,9,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2834,287,287,9,10,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2835,287,287,10,11,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2836,287,287,11,12,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2837,287,287,12,13,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2838,287,287,13,14,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
2839,287,287,14,15,2,2,206848,206848,139,171,291,32,152,1,1,1,0,0,1
