weight_type,series,total_dimension_n,count,q_weighted_sum,q_mean,q2_weighted_sum
q12_pair_coefficient_mass,symmetric_relation_pair_stack,34,179027035528777315434861479627882,38748771380379702584739561256097628,216.4408926614389,12265650993427639947297747410451190880
q12_pair_coefficient_mass,symmetric_relation_pair_stack,35,700869993259164430679215199719301,154122723522135162571606221702197826,219.9020146453101,49076052760749276054245326168488371044
q12_pair_coefficient_mass,symmetric_relation_pair_stack,36,2685967551244527948323372336681394,599667411757599883917092479649890090,223.25936569105139,192040107421442578251963234362060503980
q12_pair_coefficient_mass,symmetric_relation_pair_stack,37,10083837838812644507740471557620299,2284160189403717973358804867352000012,226.51694978790675,735528671856092673136618716512607679408
q12_pair_coefficient_mass,symmetric_relation_pair_stack,38,37111835703366358890199488880692512,8523794575790502225776414300901618090,229.67860291042734,2759402327259700932312303063008311157372
q12_pair_coefficient_mass,symmetric_relation_pair_stack,39,133981224300958324036278062118742485,31183861845362736784859247570857020648,232.74799889360085,10147113842114446966126976049481038202096
q12_pair_coefficient_mass,symmetric_relation_pair_stack,40,474776017900422813145203529971465547,111918312308422244107703213997344584236,235.72865538439103,36599050188940916031113539050301524049880
q12_pair_output_classes,symmetric_relation_pair_stack,0,1,0,0.0,0
q12_pair_output_classes,symmetric_relation_pair_stack,1,144,62,0.4305555555555556,90
q12_pair_output_classes,symmetric_relation_pair_stack,2,10440,8990,0.8611111111111112,16984
q12_pair_output_classes,symmetric_relation_pair_stack,3,508080,656270,1.2916666666666667,1527014
q12_pair_output_classes,symmetric_relation_pair_stack,4,18671940,32157230,1.7222222222222223,88895604
q12_pair_output_classes,symmetric_relation_pair_stack,5,552689424,1189817510,2.1527777777777777,3809798314
q12_pair_output_classes,symmetric_relation_pair_stack,6,13725120696,35456561798,2.5833333333333335,129047686544
q12_pair_output_classes,symmetric_relation_pair_stack,7,294109729200,886414044950,3.013888888888889,3614084583270
q12_pair_output_classes,symmetric_relation_pair_stack,8,5551321138650,19121217255350,3.4444444444444446,86328361063420
q12_pair_output_classes,symmetric_relation_pair_stack,9,93755645897200,363303127851650,3.875,1799219339066870
q12_pair_output_classes,symmetric_relation_pair_stack,10,1434461382227160,6176153173478050,4.305555555555555,33289396904788920
q12_pair_output_classes,symmetric_relation_pair_stack,11,20082459351180240,95112758871561970,4.736111111111111,554277801699792170
q12_pair_output_classes,symmetric_relation_pair_stack,12,259398433286078100,1340225238644736850,5.166666666666667,8396757101382220060
q12_pair_output_classes,symmetric_relation_pair_stack,13,3112781199432937200,17422928102381579050,5.597222222222222,116782069142748519510
q12_pair_output_classes,symmetric_relation_pair_stack,14,34907617736497938600,210415362467223685450,6.027777777777778,1502445266684763383360
q12_pair_output_classes,symmetric_relation_pair_stack,15,367693573491111619920,2374687662130095878650,6.458333333333333,17995324991131803318010
q12_pair_output_classes,symmetric_relation_pair_stack,16,3653954886567921722955,25171689218579016313690,6.888888888888889,201765508908876965023860
q12_pair_output_classes,symmetric_relation_pair_stack,17,34390163638286322098400,251716892185790163136900,7.319444444444445,2127805729117568148768140
q12_pair_output_classes,symmetric_relation_pair_stack,18,307600908098005436546800,2383907037759542133237700,7.75,21194763260739119424407440
q12_pair_output_classes,symmetric_relation_pair_stack,19,2622702479572467406346400,21455163339835879199139300,8.180555555555555,200141591546753782135508340
q12_pair_output_classes,symmetric_relation_pair_stack,20,21375025208515609361723160,184062717073328858392616100,8.61111111111111,1797549533723023409503684440
q12_pair_output_classes,symmetric_relation_pair_stack,21,166928768295074282634409440,1509314280001296638819452020,9.041666666666666,15400378076142262589422506540
q12_pair_output_classes,symmetric_relation_pair_stack,22,1251965762213057119758070800,11858897914295902162152837300,9.472222222222221,126192392666652189592902005280
q12_pair_output_classes,symmetric_relation_pair_stack,23,9035926805537716603471293600,89480775171505443587153226900,9.902777777777779,991335511182602799821277763380
q12_pair_output_classes,symmetric_relation_pair_stack,24,62874990688533278032487751300,649708237114843873002373430100,10.333333333333334,7482268432143939472712094100680
q12_pair_output_classes,symmetric_relation_pair_stack,25,422519937426943628378317688736,4547957659803907111016614010700,10.76388888888889,54366053155560253792270460653380
q12_pair_output_classes,symmetric_relation_pair_stack,26,2746379593275133584459064976784,30744193780274412070472310712332,11.194444444444445,380968096454123415422760335189520
q12_pair_output_classes,symmetric_relation_pair_stack,27,17292019661361952198445964668640,201019728563332694306934339272940,11.625,2578910942616619907140819253137404
q12_pair_output_classes,symmetric_relation_pair_stack,28,105604834360460493783366427083480,1273124947567773730610584148728620,12.055555555555555,16890218714851305595379660762020584
q12_pair_output_classes,symmetric_relation_pair_stack,29,626345914137903618301345705460640,7820624677916324345179302627904380,12.48611111111111,107176485157802779974947768894669124
q12_pair_output_classes,symmetric_relation_pair_stack,30,3611928104861910865537760234823024,46654071354466348679862736366464060,12.916666666666666,659778867154775718104897536227672384
q12_pair_output_classes,symmetric_relation_pair_stack,31,20273402911160402922695815511587296,270593613855904822343203870925491548,13.347222222222221,3945128472535422142883618616485447964
q12_pair_output_classes,symmetric_relation_pair_stack,32,110870172170408453483492741078993025,1527544594347849803550344432643903900,13.777777777777779,22939335975009690197832113435445784440
q12_pair_output_classes,symmetric_relation_pair_stack,33,591307584908845085245294619087962800,8401495268913173919526894379541471450,14.208333333333334,129842819763321307901137669778057058990
q12_pair_output_classes,symmetric_relation_pair_stack,34,3078277721437222943776974928781453400,45062565533261569204735160762995165050,14.63888888888889,716148928016479078467065838546234173640
q12_pair_output_classes,symmetric_relation_pair_stack,35,15655240983309305256922901066374248720,235915784262369391718907606347445275850,15.069444444444445,3852486387588587421655834266678871097490
q12_pair_output_classes,symmetric_relation_pair_stack,36,77841337111454601138588869191138625580,1206540725227546317648127472462648696490,15.5,20230695096863218233846355417021097275740
q12_pair_output_classes,symmetric_relation_pair_stack,37,378687585947616978512053958227160881200,6032703626137731588240637362313243482450,15.930555555555555,103793370486009732556121506493708411835870
q12_pair_output_classes,symmetric_relation_pair_stack,38,1803748764645228239754783327345161039400,29511333954889984255987982772397218116850,16.36111111111111,520660028466873261721217126981577082433520
q12_pair_output_classes,symmetric_relation_pair_stack,39,8417494235011065118855655527610751517200,141343757362894135120784549067797202559650,16.791666666666668,2555539155648446997864578662355716673909970
q12_pair_output_classes,symmetric_relation_pair_stack,40,38510036125175622918764624038819188191190,663228399933580172489835191779663796626050,17.22222222222222,12281603015277273948322336305529622937388020
q12_pair_row_support,symmetric_relation_pair_stack,0,1,0,0.0,0
q12_pair_row_support,symmetric_relation_pair_stack,1,109,1783,16.357798165137616,406515
q12_pair_row_support,symmetric_relation_pair_stack,2,5988,191818,32.03373413493654,45615738
q12_pair_row_support,symmetric_relation_pair_stack,3,221012,10383650,46.98229055435904,2561298978
q12_pair_row_support,symmetric_relation_pair_stack,4,6164691,377188910,61.18537165934189,96072002368
q12_pair_row_support,symmetric_relation_pair_stack,5,138593268,10345243863,74.64463470909713,2710797633683
q12_pair_row_support,symmetric_relation_pair_stack,6,2615738608,228551543371,87.37552853025748,61421305488379
q12_pair_row_support,symmetric_relation_pair_stack,7,42625458194,4237088094802,99.40275774908659,1164804078530644
q12_pair_row_support,symmetric_relation_pair_stack,8,612202510711,67805649440260,110.75689539644627,19025797178455610
q12_pair_row_support,symmetric_relation_pair_stack,9,7872115938729,956240855298663,121.47189684976283,273346560451554253
q12_pair_row_support,symmetric_relation_pair_stack,10,91756541395841,12073629203212914,131.58330751730108,3510289212378769884
q12_pair_row_support,symmetric_relation_pair_stack,11,979227382677504,138195419168907767,141.12699625600712,40807411092204310357
q12_pair_row_support,symmetric_relation_pair_stack,12,9647714287472507,1448491248704005603,150.13828203690298,433870333550190376689
q12_pair_row_support,symmetric_relation_pair_stack,13,88364346203060362,14019122934563567637,158.65135133063472,4254871354864104798047
q12_pair_row_support,symmetric_relation_pair_stack,14,756851934088548779,126166375784298501183,166.69888798822507,38762171779269877358873
q12_pair_row_support,symmetric_relation_pair_stack,15,6093127020807418997,1062104283477619339280,174.31185659689015,330030719640701032284356
q12_pair_row_support,symmetric_relation_pair_stack,16,46311907587493545547,8406509455347472297488,181.5193951893624,2639911303094849011208930
q12_pair_row_support,symmetric_relation_pair_stack,17,333627150193896453023,62838268244536183339608,188.3487845878731,19928853455089696555896588
q12_pair_row_support,symmetric_relation_pair_stack,18,2285836169287759802549,445339106715727986616908,194.82547030240164,142548043549160142472758204
q12_pair_row_support,symmetric_relation_pair_stack,19,14940995795217930611101,3002738531833982679242681,200.97311939509748,969513977280864380652237227
q12_pair_row_support,symmetric_relation_pair_stack,20,93424856891204862895395,19321540285517662880561838,206.8136995705328,6289570261528822258634323804
q12_pair_row_support,symmetric_relation_pair_stack,21,560239379255851605030222,118976676347837251784401967,212.36757135114323,39028356378854234999060615991
q12_pair_row_support,symmetric_relation_pair_stack,22,3229173999702497455298525,702841303619408583612590979,217.65358685662682,232235756909018541027506542985
q12_pair_row_support,symmetric_relation_pair_stack,23,17926940763456992920793532,3992135929642984913121066597,222.689190661059,1328190422287641907346145818029
q12_pair_row_support,symmetric_relation_pair_stack,24,96035387469066076712824211,21847140198313329405808118274,227.49051963111518,7316048547711765629295784523766
q12_pair_row_support,symmetric_relation_pair_stack,25,497293460585428495768843295,115408136476609225965167897216,232.07249968810643,38886740667566219324112825522118
q12_pair_row_support,symmetric_relation_pair_stack,26,2493084203494443902137919490,589487112726609601635701475636,236.4489381868258,199797414309648935290611422450346
q12_pair_row_support,symmetric_relation_pair_stack,27,12118180781162949066787607745,2916029483652059455471010647893,240.63261114117626,993882830750705371980760986819881
q12_pair_row_support,symmetric_relation_pair_stack,28,57187434120540088534695021707,13990067670401781268756482357796,244.63534490659984,4793769216485672658059106697448732
q12_pair_row_support,symmetric_relation_pair_stack,29,262343765401981676690696945866,65184054888515581848937455279261,248.4680921943617,22449524353586444764457573191854975
q12_pair_row_support,symmetric_relation_pair_stack,30,1171262360107936024791686426395,295323265637491379419394025056161,252.14100247384053,102205365941529336184737976531720877
q12_pair_row_support,symmetric_relation_pair_stack,31,5094752590069012884064383277989,1302542212269244305429830445518690,255.66348693913716,452883601107608057110620040779410760
q12_pair_row_support,symmetric_relation_pair_stack,32,21613182523509905960531525496993,5598771268407153127265575108643037,259.0442782925211,1955333502966110608158897533581596711
q12_pair_row_support,symmetric_relation_pair_stack,33,89506425039921781399089161108778,23476773198225964752149044987893912,262.29148564200636,8234172748945637422070941985070964452
q12_pair_row_support,symmetric_relation_pair_stack,34,362173908146313034352892639383224,96125534850575443946881091856483201,265.4126448328854,33853142633778324968954673887287093467
q12_pair_row_support,symmetric_relation_pair_stack,35,1433084540740276095817314412716988,384661049568838730520061690127056145,268.41476454008614,136002512470338982206052140653872859471
q12_pair_row_support,symmetric_relation_pair_stack,36,5549591829522775647657159952511327,1505628506434435598325751096647730108,271.3043684446805,534354110390486614037361235709653500444
q12_pair_row_support,symmetric_relation_pair_stack,37,21047868316091388361971692498639446,5768958318658760318480800264821414294,274.087533807322,2054893707187791939492128441919739424166
q12_pair_row_support,symmetric_relation_pair_stack,38,78238094886413005493117653858717029,21653951789709186837994031183529722999,276.7699267364147,7740186068322368178952250422777538339699
q12_pair_row_support,symmetric_relation_pair_stack,39,285220074760652495305860042001940516,79678177201378795580372233982679915402,279.3568344312446,28577278643814677079839412328962637949074
q12_pair_row_support,symmetric_relation_pair_stack,40,1020391490392701136022232297688902889,287600601372546702970750726348878239085,281.8531946614555,103487181780352257326097152330618720006655
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,0,1,0,0.0,0
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,1,1680,1152,0.6857142857142857,182368
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,2,1412039,1935884,1.3709847957457266,307675696
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,3,791682068,1627543572,2.055804517729711,259688314496
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,4,333099509746,912748085024,2.7401664016857974,146205916519840
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,5,112187588520395,384137411781890,3.4240633643003764,61770805192208204
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,6,31505898862713421,129410110741267284,4.107488293070777,20889882856139449864
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,7,7588387082746539910,36351667868154581840,4.790434050314348,5890496062281649079720
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,8,1600192762219440417136,8757684530366917246204,5.47289347704595,1424509154240214418335816
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,9,300123234039186229191552,1847216307202252810565504,6.154859396727236,301599696556991590465598096
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,10,50690467601412470930751961,346536491606631394534227812,6.836324618890974,56792134502960174341198612328
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,11,7787839427995318626865787935,58543384704277580150746532074,7.517281942643665,9630128469210790700641996876404
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,12,1097427041085086392069236512923,8996404168594906920243016377096,8.197724160049553,1485344878353519095247569222425216
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,13,142833013916129053919699288778713,1268020657478594781759405957680818,8.877644059399119,210125090306418390523460023859956532
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,14,17272415757619383060254396228401160,165073072056603095566794165959192432,9.55703442836503,27454295000842466428878371117546386984
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,15,1950609829159167494162137128581706139,19966223854251717989913909901239612850,10.23588805704849,3332742846816793296413013107131728972964
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,16,206640249793072143013658585780691321872,2255312547474450430103528823933108709532,10.914197740918828,377810332222876401882465528587775950957512
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,17,20615137720442792207868427136646608594349,238969775236779019489045598895123562594606,11.591956283649129,40175454949669701208510113338325116959698380
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,18,1943522502179376429060166938034586291956066,23845381740220042045547565701047741841791840,12.269156499850622,4023114923192895074295706891011878271325345544
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,19,173686973491204118852092918635641909458892068,2248515296052799233998281050323935451682736524,12.9457912177085,380701003808815764641899872843054764858049924624
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,20,14754476601086918616641324450069873723881335884,200983315505651838733588444832678228896586534564,13.621853281521759,34148212205492125745290529154310390029761781925800
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,21,1194390096056978815035402377849249285801769735361,17076595985879613804317341559620374412586094500846,14.297335554149612,2911514244125509754146661171366307745797730733464972
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,22,92346440660025116896606045327734689908353286890986,1382632234143513314171014753062992817672000897804260,14.97223091936695,236550511089977203379535835404520789621188908960349584
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,23,6833509223379052017474476225657411537976748527695477,106920722677509088625642076830639664893058606562894762,15.646532284131263,18355606101967806602059452481061691832550006575713391404
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,24,484884899183404285764567257017259442601303975431328246,7913434329573179209867355923870583082869238426622767024,16.320232580763417,1363174948977070863871167623684155466188463316596687694656
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,25,33049071770448152504617429513902593968719893971257852473,561613609910688289030699326376709841634614505001505093994,16.99332476904457,97072043284484332631731408434095585186003137557025964230332
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,26,2167209413761455775804352087919242321671137229734358298484,38285492045459745420197534124793785191197437154613563561528,17.665801838231506,6639739218418162259442844602033175303076421269168363138115848
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,27,136932413696735655216604489304678154252473118936909061293884,2511019608397730329086447153765545287414045881873972100297304,18.33765680899256,436935676828399085285079496853424071548686862098817058894555200
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,28,8347788072720241474657535231397076422035211316922156573340406,158682124573194073777592307589438003557712813379152486322911476,19.00888273526634,27703617266210406716204010254969298505784313476650470254493231760
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,29,491643700108374423115464945229728727685928688380590186577438789,9675288777381876797423656773935867163236210111838785314508612790,19.679472706045303,1694743648010461685099689738870685278817367115387503291346397038780
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,30,28006575505974010465969604879109071562498029535917114157747835151,569917563450186792068839114242717073880012871635674143777892188900,20.349419847086235,100155394420828885255929972188392554823259365751270827088865759911848
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,31,1544837022992680082972618029346053219173433762391390811061955123628,32470492695692337842111103656321259359599483092369526735271100138916,21.01871732254969,5724849969473449095081003422708658255445120237947387705818137834949392
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,32,82598176402710212361102549678269477678163301824230205635844038216046,1791336249592819353420316168720224125240546072069651550818443668973336,21.687358336570274,316851708692661188753306313327026414560405184036348346093981847925835328
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,33,4284967651156690096109253451134869978712438645699151397583910838271936,95791892168179804005822205503075777162062393316176514469145810597436656,22.35533613475976,16998173598352886559853583000677746911690909185510005965737970942034067112
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,34,215880176667448047558313278114284358319181296856551193947943962960168024,4970132455290369985128033018043539933130945608070602217846320504938554952,23.022644005644832,884763058424899630342336510967417442010321135908545738492460230320614323632
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,35,10571626392584634559929918444129959884943089561963679728445217067169087657,250434167792830860121206843245517486355157997862959114379099009444274143778,23.689275282041322,44722814701594038060892567402426404887649714585496205850808946490245206962268
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,36,503604021900297094228445563497090294919056227641504676178628861046089434975,12265388429495868673397109468656672952156319792120943486726580001844090155824,24.355223342366703,2197275334458390355104170409969129748272468825201635707884073550608771962354328
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,37,23355544369225664931987261347921654782853333323063136596961519753595364177049,584366968425951759104981517019074461133732357603290176620095150213744643605130,25.020481611892567,105014104927610965708731453730755369396691606560059899342791121284819516396588804
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,38,1055264715594405188650187829912205613618923300160587994395452959425999941495253,27104520191529782381182153902636071918132218013689311105987751589521516563487236,25.685043563938798,4886003263280162396692799558271725609659635443019878793805503283138685144287687704
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,39,46484072215650520512919550172200057551958972431010172666574632439124120572463223,1224804296886629143372093339758484728715656846997638850095987299979982107603962842,26.348902721011072,221472654591894653092701765274752076502941026921862038943282569218796776871494457292
q12_tensor_coefficient_mass,symmetric_relation_pair_stack,40,1997577868356390404843350451416229542420757825832105265919700447832029230355784077,53958678564269990455955067410578003015286583764051089718754566390123164137967559748,27.012052655883327,9786952925454998220903913584575570717679256157488338163568630643824329534565711244192
q42_pair_coefficient_mass,symmetric_relation_pair_stack,0,1,0,0.0,0
q42_pair_coefficient_mass,symmetric_relation_pair_stack,1,1526,6392,4.18872870249017,1533458
q42_pair_coefficient_mass,symmetric_relation_pair_stack,2,1165000,9697332,8.323890128755364,2343579564
q42_pair_coefficient_mass,symmetric_relation_pair_stack,3,593270181,7360017310,12.405843991002811,1791526303688
q42_pair_coefficient_mass,symmetric_relation_pair_stack,4,226718249133,3726110750732,16.434983795883795,913365139170864
q42_pair_coefficient_mass,symmetric_relation_pair_stack,5,69351553008980,1415585412397336,20.411733421658756,349380881308312590
q42_pair_coefficient_mass,symmetric_relation_pair_stack,6,17688463699190851,430476074139960430,24.336543945286348,106959423374834069242
q42_pair_coefficient_mass,symmetric_relation_pair_stack,7,3869211087697775203,109150021891244615272,28.209890703117498,27298314368395976678464
q42_pair_coefficient_mass,symmetric_relation_pair_stack,8,740982071652403697753,23735338206551214507746,32.03227056981415,5974295092234226371651904
q42_pair_coefficient_mass,symmetric_relation_pair_stack,9,126207490248795118787445,4518758151817522074952704,35.80419944101267,1144534871198544078237726928
q42_pair_coefficient_mass,symmetric_relation_pair_stack,10,19357511615805825617126342,765129067386373455329969948,39.52620990611361,194986626861866299359130395564
q42_pair_coefficient_mass,symmetric_relation_pair_stack,11,2700632571170474338920995890,116664218912222325828963256824,43.19884909840185,29909659846970534961166647935942
q42_pair_coefficient_mass,symmetric_relation_pair_stack,12,345570763283838902818807503192,16180548129834329738552646890592,46.82267671048385,4172689319054446558957804356770940
q42_pair_coefficient_mass,symmetric_relation_pair_stack,13,40840428767216953207623180977054,2058286676731512615590873379888576,50.39826316377269,533856888247263985239460057967628426
q42_pair_coefficient_mass,symmetric_relation_pair_stack,14,4484382805261433056895667793773800,241825669868280460042207734219746062,53.92618792145743,63076328473793796190975234999891005506
q42_pair_coefficient_mass,symmetric_relation_pair_stack,15,459828067861211990459545380483865615,26397367335314301321965984662321746172,57.407037935060785,6923411178226667603761275168570004657936
q42_pair_coefficient_mass,symmetric_relation_pair_stack,16,44228587468168580105838544664063579984,2690929456480714009505620377200937244488,60.84140621532131,709593073224012635700282893144158445471750
q42_pair_coefficient_mass,symmetric_relation_pair_stack,17,4006130900577698705333959506005684132062,257313349147815086975106950425809510973180,64.22989051873206,68213518763109372876124731526857582390643658
q42_pair_coefficient_mass,symmetric_relation_pair_stack,18,342899568161601511487225123240784138309315,23170784114709154735543047555828636929122010,67.57309214163034,6174544283077189175342490258978266596462710170
q42_pair_coefficient_mass,symmetric_relation_pair_stack,19,27820881306218738286849080545258776218748866,1971710783727646658456628747830141540349768892,70.87161481426236,528104372504767896426978593027648376632266481980
q42_pair_coefficient_mass,symmetric_relation_pair_stack,20,2145564635782803555267132634023586393437683366,159042260838209854490465315492835890691049496994,74.12606368774516,42811367836227309722655381297932128496596125683986
q42_pair_coefficient_mass,symmetric_relation_pair_stack,21,157676194766674653253984476393765648505026252645,12194210876646994515572421275685792598658971495642,77.33704440731644,3298596316696919751229067982541538617559179000589298
q42_pair_coefficient_mass,symmetric_relation_pair_stack,22,11067010710660098424787638836420127176549679718300,890951493057959151858993824538087037353710286149068,80.50516226570254,242168990624010500879354084610280014048658994451309168
q42_pair_coefficient_mass,symmetric_relation_pair_stack,23,743416833601477061721067256215153036697011268778952,62172709142978251209701449399615021110258921374629730,83.63102143084795,16979094254016972769685120339693617307254341389985764444
q42_pair_coefficient_mass,symmetric_relation_pair_stack,24,47884397609291072412637328685179772766687299183427349,4152306276413250192598745681989371759383001132305542610,86.71522424263667,1139243931991623817993999080436580951083484745833760167386
q42_pair_coefficient_mass,symmetric_relation_pair_stack,25,2962578424938406093972134146842749340973832759132033399,265916212118968190070788470138319144063852803031541573898,89.75837057359816,73290587561057252568847563681190215060237397388311361598254
q42_pair_coefficient_mass,symmetric_relation_pair_stack,26,176341805203450443309669037553926030024008846241300559470,16357652287857081924591262410144998132472048694095237014282,92.76105724893087,4528609288935268234652051113033935769428428599379974770510386
q42_pair_coefficient_mass,symmetric_relation_pair_stack,27,10113307664526081513811461953568997946500433600204921950082,968085024216278839704977814740383101011170689649843412862842,95.72387752149378,269192719331263884511554771057694055019511584176640227234183274
q42_pair_coefficient_mass,symmetric_relation_pair_stack,28,559602712052793958905933018608949392675934717732134110851860,55203364103493400468563710032299479881148090328105172612609802,98.64742059771399,15416566459679108164203226783492075511993312648103441948059867050
q42_pair_coefficient_mass,symmetric_relation_pair_stack,29,29913646470331774078837159279077796352051561965936992368022647,3037200466324835391413172260425301150558185665785666867770718614,101.53227121063685,851795165609058116574796966453647134191547135986029508226078520178
q42_pair_coefficient_mass,symmetric_relation_pair_stack,30,1546602020649519110761337423802519248659014890700183413539134983,161432786598726967549783422605840056569188125407385249575981434624,104.37900923660426,45463327841870450250823251569083155670105936975224861411891093281944
q42_pair_coefficient_mass,symmetric_relation_pair_stack,31,77426617812558494704747453959638639080026867379126621605623120476,8299220519532316407763677915748132325575559928259228488387968111006,107.18820935229066,2346840427760221336238439580324729107057261023422802534445994769608694
q42_pair_coefficient_mass,symmetric_relation_pair_stack,32,3757133896830212333301300388464432043263351442156501209001304859989,413136099173510907151968245785921298564482470082440003288059565476628,109.96044072905205,117296756912280487409761387182892732691077141294563039365491325762764660
q42_pair_coefficient_mass,symmetric_relation_pair_stack,33,176889505612211422626632493259937657167855765428805739434562627754276,19934786911828892691773860381220046779306213307237501683538080353601380,112.69626676175588,5682267454019768070515177720279390613176367372804468209931137834131149190
q42_pair_coefficient_mass,symmetric_relation_pair_stack,34,8087708366296102501115740827483192198885655053251129797216066502369680,933291174746350217756223730105597212591509719012199996350872946524182334,115.39624482945669,267064284762689856135611970023692753609318890802096759213680572493269444784
q42_pair_coefficient_mass,symmetric_relation_pair_stack,35,359420458128368225279076540942932990107575301882465303240465520214426057,42433512140697995053389429357469921191224625597952724430351079750967453940,118.06092608546707,12189006482145740274494233439221421823287741900064823869398825232599608118960
q42_pair_coefficient_mass,symmetric_relation_pair_stack,36,15537770471738144776828259117512713794119400501657973053728390674373577729,1875266807293655087203348197428037332050768872235098556718629482369283979740,120.69085527454551,540699379483679918387723862960176693730753237060128349201411605701351888958822
q42_pair_coefficient_mass,symmetric_relation_pair_stack,37,653910745397321291153811403230971401527843200610459579871289261006932640562,80618413262231743001551014873291995557743226824196807090508079379082243296246,123.28657057508264,23331035040565135315274344149377594329773931806405142153864886580950665021877126
q42_pair_coefficient_mass,symmetric_relation_pair_stack,38,26810782989443096280000753870993787856491399148577663721380379723221503957106,3374099597006293698087449730845243292395789618162034490516901936700879247401382,125.84860346431752,980028598668158181296652568417519830236211584970472161809946192607578714860022594
q42_pair_coefficient_mass,symmetric_relation_pair_stack,39,1071673947068926767420175419399846716229020452122639614227792629855132863283340,137578799211113803762676430203681398913623646522781572920377988658411628919560700,128.37747860475437,40104049494335859233464745666131920352624537459163040041932887083736934841067609102
q42_pair_coefficient_mass,symmetric_relation_pair_stack,40,41789162515452290798354067324886968208788754091053687046431046386998921750386730,5469102892902885099321090471279856775187576367137562342922645593949632587286795290,130.8737137500802,1599867632419421184669472685737417069418542543524365172481871069877252164704759520884
q42_pair_output_classes,symmetric_relation_pair_stack,0,1,0,0.0,0
q42_pair_output_classes,symmetric_relation_pair_stack,1,1764,340,0.1927437641723356,432
q42_pair_output_classes,symmetric_relation_pair_stack,2,1556730,600100,0.3854875283446712,878512
q42_pair_output_classes,symmetric_relation_pair_stack,3,916395060,529888300,0.5782312925170068,878182352
q42_pair_output_classes,symmetric_relation_pair_stack,4,404817517755,312104208700,0.7709750566893424,577596140112
q42_pair_output_classes,symmetric_relation_pair_stack,5,143143474278168,137950060245400,0.963718820861678,281970750704032
q42_pair_output_classes,symmetric_relation_pair_stack,6,42203467666346532,48806731314822520,1.1564625850340136,109198249845914528
q42_pair_output_classes,symmetric_relation_pair_stack,7,10671448252776194520,14397985737872643400,1.3492063492063493,34997398187359047648
q42_pair_output_classes,symmetric_relation_pair_stack,8,2362391856958330061865,3642690391681778780200,1.5419501133786848,9558672105553847312608
q42_pair_output_classes,symmetric_relation_pair_stack,9,465128707836684541069420,806855921757513999814300,1.7346938775510203,2273255047039847008815248
q42_pair_output_classes,symmetric_relation_pair_stack,10,82467319899444169131608166,158950616586230257963417100,1.927437641723356,478565051871804817063901328
q42_pair_output_classes,symmetric_relation_pair_stack,11,13299729591055814185406626044,28197839382397247762710193540,2.120181405895692,90349617671177183799598667120
q42_pair_output_classes,symmetric_relation_pair_stack,12,1967251668677005848258063435675,4550105900341374070800963048500,2.312925170068027,15458926034002340242491699873520
q42_pair_output_classes,symmetric_relation_pair_stack,13,268756843351566337423563127827600,673415673250523362478542531178000,2.505668934240363,2418128964044852149581673175977920
q42_pair_output_classes,symmetric_relation_pair_stack,14,34112922188266670114405119867831800,92050742412783078086490005992562000,2.6984126984126986,348338048228994235784532259037635520
q42_pair_output_classes,symmetric_relation_pair_stack,15,4043518376715875964227486875000329360,11690444286423450916984230761055374000,2.891156462585034,46499331444266213715006392204673190720
