support_name,projector_column,source_sector,raw_sector,left_support_basis_index,right_support_basis_index,result_support_basis_index,left_support_unit_row,right_support_unit_row,result_support_unit_row,left_i,left_j,right_i,right_j,result_i,result_j,coefficient_mod_1000003,left_label,right_label,result_label,perennial_id,coordinate_fingerprint_id
unit_top_all_39,0,36,10,701,772,700,701,772,700,3,9,9,8,3,8,1,"u_sector[36;3,9]","u_sector[36;9,8]","u_sector[36;3,8]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,701,773,701,701,773,701,3,9,9,9,3,9,1,"u_sector[36;3,9]","u_sector[36;9,9]","u_sector[36;3,9]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,701,774,702,701,774,702,3,9,9,10,3,10,1,"u_sector[36;3,9]","u_sector[36;9,10]","u_sector[36;3,10]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,701,775,703,701,775,703,3,9,9,11,3,11,1,"u_sector[36;3,9]","u_sector[36;9,11]","u_sector[36;3,11]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,776,692,702,776,692,3,10,10,0,3,0,1,"u_sector[36;3,10]","u_sector[36;10,0]","u_sector[36;3,0]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,777,693,702,777,693,3,10,10,1,3,1,1,"u_sector[36;3,10]","u_sector[36;10,1]","u_sector[36;3,1]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,778,694,702,778,694,3,10,10,2,3,2,1,"u_sector[36;3,10]","u_sector[36;10,2]","u_sector[36;3,2]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,779,695,702,779,695,3,10,10,3,3,3,1,"u_sector[36;3,10]","u_sector[36;10,3]","u_sector[36;3,3]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,780,696,702,780,696,3,10,10,4,3,4,1,"u_sector[36;3,10]","u_sector[36;10,4]","u_sector[36;3,4]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,781,697,702,781,697,3,10,10,5,3,5,1,"u_sector[36;3,10]","u_sector[36;10,5]","u_sector[36;3,5]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,782,698,702,782,698,3,10,10,6,3,6,1,"u_sector[36;3,10]","u_sector[36;10,6]","u_sector[36;3,6]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,783,699,702,783,699,3,10,10,7,3,7,1,"u_sector[36;3,10]","u_sector[36;10,7]","u_sector[36;3,7]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,784,700,702,784,700,3,10,10,8,3,8,1,"u_sector[36;3,10]","u_sector[36;10,8]","u_sector[36;3,8]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,785,701,702,785,701,3,10,10,9,3,9,1,"u_sector[36;3,10]","u_sector[36;10,9]","u_sector[36;3,9]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,786,702,702,786,702,3,10,10,10,3,10,1,"u_sector[36;3,10]","u_sector[36;10,10]","u_sector[36;3,10]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,702,787,703,702,787,703,3,10,10,11,3,11,1,"u_sector[36;3,10]","u_sector[36;10,11]","u_sector[36;3,11]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,788,692,703,788,692,3,11,11,0,3,0,1,"u_sector[36;3,11]","u_sector[36;11,0]","u_sector[36;3,0]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,789,693,703,789,693,3,11,11,1,3,1,1,"u_sector[36;3,11]","u_sector[36;11,1]","u_sector[36;3,1]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,790,694,703,790,694,3,11,11,2,3,2,1,"u_sector[36;3,11]","u_sector[36;11,2]","u_sector[36;3,2]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,791,695,703,791,695,3,11,11,3,3,3,1,"u_sector[36;3,11]","u_sector[36;11,3]","u_sector[36;3,3]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,792,696,703,792,696,3,11,11,4,3,4,1,"u_sector[36;3,11]","u_sector[36;11,4]","u_sector[36;3,4]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,793,697,703,793,697,3,11,11,5,3,5,1,"u_sector[36;3,11]","u_sector[36;11,5]","u_sector[36;3,5]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,794,698,703,794,698,3,11,11,6,3,6,1,"u_sector[36;3,11]","u_sector[36;11,6]","u_sector[36;3,6]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,795,699,703,795,699,3,11,11,7,3,7,1,"u_sector[36;3,11]","u_sector[36;11,7]","u_sector[36;3,7]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,796,700,703,796,700,3,11,11,8,3,8,1,"u_sector[36;3,11]","u_sector[36;11,8]","u_sector[36;3,8]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,797,701,703,797,701,3,11,11,9,3,9,1,"u_sector[36;3,11]","u_sector[36;11,9]","u_sector[36;3,9]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,798,702,703,798,702,3,11,11,10,3,10,1,"u_sector[36;3,11]","u_sector[36;11,10]","u_sector[36;3,10]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,703,799,703,703,799,703,3,11,11,11,3,11,1,"u_sector[36;3,11]","u_sector[36;11,11]","u_sector[36;3,11]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,656,704,704,656,704,4,0,0,0,4,0,1,"u_sector[36;4,0]","u_sector[36;0,0]","u_sector[36;4,0]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,657,705,704,657,705,4,0,0,1,4,1,1,"u_sector[36;4,0]","u_sector[36;0,1]","u_sector[36;4,1]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,658,706,704,658,706,4,0,0,2,4,2,1,"u_sector[36;4,0]","u_sector[36;0,2]","u_sector[36;4,2]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,659,707,704,659,707,4,0,0,3,4,3,1,"u_sector[36;4,0]","u_sector[36;0,3]","u_sector[36;4,3]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,660,708,704,660,708,4,0,0,4,4,4,1,"u_sector[36;4,0]","u_sector[36;0,4]","u_sector[36;4,4]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,661,709,704,661,709,4,0,0,5,4,5,1,"u_sector[36;4,0]","u_sector[36;0,5]","u_sector[36;4,5]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,662,710,704,662,710,4,0,0,6,4,6,1,"u_sector[36;4,0]","u_sector[36;0,6]","u_sector[36;4,6]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,663,711,704,663,711,4,0,0,7,4,7,1,"u_sector[36;4,0]","u_sector[36;0,7]","u_sector[36;4,7]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,664,712,704,664,712,4,0,0,8,4,8,1,"u_sector[36;4,0]","u_sector[36;0,8]","u_sector[36;4,8]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,665,713,704,665,713,4,0,0,9,4,9,1,"u_sector[36;4,0]","u_sector[36;0,9]","u_sector[36;4,9]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,666,714,704,666,714,4,0,0,10,4,10,1,"u_sector[36;4,0]","u_sector[36;0,10]","u_sector[36;4,10]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,704,667,715,704,667,715,4,0,0,11,4,11,1,"u_sector[36;4,0]","u_sector[36;0,11]","u_sector[36;4,11]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,668,704,705,668,704,4,1,1,0,4,0,1,"u_sector[36;4,1]","u_sector[36;1,0]","u_sector[36;4,0]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,669,705,705,669,705,4,1,1,1,4,1,1,"u_sector[36;4,1]","u_sector[36;1,1]","u_sector[36;4,1]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,670,706,705,670,706,4,1,1,2,4,2,1,"u_sector[36;4,1]","u_sector[36;1,2]","u_sector[36;4,2]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,671,707,705,671,707,4,1,1,3,4,3,1,"u_sector[36;4,1]","u_sector[36;1,3]","u_sector[36;4,3]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,672,708,705,672,708,4,1,1,4,4,4,1,"u_sector[36;4,1]","u_sector[36;1,4]","u_sector[36;4,4]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,673,709,705,673,709,4,1,1,5,4,5,1,"u_sector[36;4,1]","u_sector[36;1,5]","u_sector[36;4,5]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,674,710,705,674,710,4,1,1,6,4,6,1,"u_sector[36;4,1]","u_sector[36;1,6]","u_sector[36;4,6]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,675,711,705,675,711,4,1,1,7,4,7,1,"u_sector[36;4,1]","u_sector[36;1,7]","u_sector[36;4,7]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,676,712,705,676,712,4,1,1,8,4,8,1,"u_sector[36;4,1]","u_sector[36;1,8]","u_sector[36;4,8]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,677,713,705,677,713,4,1,1,9,4,9,1,"u_sector[36;4,1]","u_sector[36;1,9]","u_sector[36;4,9]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,678,714,705,678,714,4,1,1,10,4,10,1,"u_sector[36;4,1]","u_sector[36;1,10]","u_sector[36;4,10]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,705,679,715,705,679,715,4,1,1,11,4,11,1,"u_sector[36;4,1]","u_sector[36;1,11]","u_sector[36;4,11]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,680,704,706,680,704,4,2,2,0,4,0,1,"u_sector[36;4,2]","u_sector[36;2,0]","u_sector[36;4,0]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,681,705,706,681,705,4,2,2,1,4,1,1,"u_sector[36;4,2]","u_sector[36;2,1]","u_sector[36;4,1]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,682,706,706,682,706,4,2,2,2,4,2,1,"u_sector[36;4,2]","u_sector[36;2,2]","u_sector[36;4,2]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,683,707,706,683,707,4,2,2,3,4,3,1,"u_sector[36;4,2]","u_sector[36;2,3]","u_sector[36;4,3]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,684,708,706,684,708,4,2,2,4,4,4,1,"u_sector[36;4,2]","u_sector[36;2,4]","u_sector[36;4,4]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,685,709,706,685,709,4,2,2,5,4,5,1,"u_sector[36;4,2]","u_sector[36;2,5]","u_sector[36;4,5]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,686,710,706,686,710,4,2,2,6,4,6,1,"u_sector[36;4,2]","u_sector[36;2,6]","u_sector[36;4,6]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,687,711,706,687,711,4,2,2,7,4,7,1,"u_sector[36;4,2]","u_sector[36;2,7]","u_sector[36;4,7]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,688,712,706,688,712,4,2,2,8,4,8,1,"u_sector[36;4,2]","u_sector[36;2,8]","u_sector[36;4,8]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,689,713,706,689,713,4,2,2,9,4,9,1,"u_sector[36;4,2]","u_sector[36;2,9]","u_sector[36;4,9]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,690,714,706,690,714,4,2,2,10,4,10,1,"u_sector[36;4,2]","u_sector[36;2,10]","u_sector[36;4,10]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,706,691,715,706,691,715,4,2,2,11,4,11,1,"u_sector[36;4,2]","u_sector[36;2,11]","u_sector[36;4,11]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,692,704,707,692,704,4,3,3,0,4,0,1,"u_sector[36;4,3]","u_sector[36;3,0]","u_sector[36;4,0]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,693,705,707,693,705,4,3,3,1,4,1,1,"u_sector[36;4,3]","u_sector[36;3,1]","u_sector[36;4,1]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,694,706,707,694,706,4,3,3,2,4,2,1,"u_sector[36;4,3]","u_sector[36;3,2]","u_sector[36;4,2]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,695,707,707,695,707,4,3,3,3,4,3,1,"u_sector[36;4,3]","u_sector[36;3,3]","u_sector[36;4,3]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,696,708,707,696,708,4,3,3,4,4,4,1,"u_sector[36;4,3]","u_sector[36;3,4]","u_sector[36;4,4]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,697,709,707,697,709,4,3,3,5,4,5,1,"u_sector[36;4,3]","u_sector[36;3,5]","u_sector[36;4,5]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,698,710,707,698,710,4,3,3,6,4,6,1,"u_sector[36;4,3]","u_sector[36;3,6]","u_sector[36;4,6]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,699,711,707,699,711,4,3,3,7,4,7,1,"u_sector[36;4,3]","u_sector[36;3,7]","u_sector[36;4,7]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,700,712,707,700,712,4,3,3,8,4,8,1,"u_sector[36;4,3]","u_sector[36;3,8]","u_sector[36;4,8]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,701,713,707,701,713,4,3,3,9,4,9,1,"u_sector[36;4,3]","u_sector[36;3,9]","u_sector[36;4,9]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,702,714,707,702,714,4,3,3,10,4,10,1,"u_sector[36;4,3]","u_sector[36;3,10]","u_sector[36;4,10]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,707,703,715,707,703,715,4,3,3,11,4,11,1,"u_sector[36;4,3]","u_sector[36;3,11]","u_sector[36;4,11]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,704,704,708,704,704,4,4,4,0,4,0,1,"u_sector[36;4,4]","u_sector[36;4,0]","u_sector[36;4,0]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,705,705,708,705,705,4,4,4,1,4,1,1,"u_sector[36;4,4]","u_sector[36;4,1]","u_sector[36;4,1]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,706,706,708,706,706,4,4,4,2,4,2,1,"u_sector[36;4,4]","u_sector[36;4,2]","u_sector[36;4,2]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,707,707,708,707,707,4,4,4,3,4,3,1,"u_sector[36;4,4]","u_sector[36;4,3]","u_sector[36;4,3]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,708,708,708,708,708,4,4,4,4,4,4,1,"u_sector[36;4,4]","u_sector[36;4,4]","u_sector[36;4,4]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,709,709,708,709,709,4,4,4,5,4,5,1,"u_sector[36;4,4]","u_sector[36;4,5]","u_sector[36;4,5]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,710,710,708,710,710,4,4,4,6,4,6,1,"u_sector[36;4,4]","u_sector[36;4,6]","u_sector[36;4,6]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,711,711,708,711,711,4,4,4,7,4,7,1,"u_sector[36;4,4]","u_sector[36;4,7]","u_sector[36;4,7]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,712,712,708,712,712,4,4,4,8,4,8,1,"u_sector[36;4,4]","u_sector[36;4,8]","u_sector[36;4,8]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,713,713,708,713,713,4,4,4,9,4,9,1,"u_sector[36;4,4]","u_sector[36;4,9]","u_sector[36;4,9]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,714,714,708,714,714,4,4,4,10,4,10,1,"u_sector[36;4,4]","u_sector[36;4,10]","u_sector[36;4,10]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,708,715,715,708,715,715,4,4,4,11,4,11,1,"u_sector[36;4,4]","u_sector[36;4,11]","u_sector[36;4,11]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,716,704,709,716,704,4,5,5,0,4,0,1,"u_sector[36;4,5]","u_sector[36;5,0]","u_sector[36;4,0]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,717,705,709,717,705,4,5,5,1,4,1,1,"u_sector[36;4,5]","u_sector[36;5,1]","u_sector[36;4,1]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,718,706,709,718,706,4,5,5,2,4,2,1,"u_sector[36;4,5]","u_sector[36;5,2]","u_sector[36;4,2]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,719,707,709,719,707,4,5,5,3,4,3,1,"u_sector[36;4,5]","u_sector[36;5,3]","u_sector[36;4,3]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,720,708,709,720,708,4,5,5,4,4,4,1,"u_sector[36;4,5]","u_sector[36;5,4]","u_sector[36;4,4]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,721,709,709,721,709,4,5,5,5,4,5,1,"u_sector[36;4,5]","u_sector[36;5,5]","u_sector[36;4,5]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,722,710,709,722,710,4,5,5,6,4,6,1,"u_sector[36;4,5]","u_sector[36;5,6]","u_sector[36;4,6]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,723,711,709,723,711,4,5,5,7,4,7,1,"u_sector[36;4,5]","u_sector[36;5,7]","u_sector[36;4,7]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,724,712,709,724,712,4,5,5,8,4,8,1,"u_sector[36;4,5]","u_sector[36;5,8]","u_sector[36;4,8]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,725,713,709,725,713,4,5,5,9,4,9,1,"u_sector[36;4,5]","u_sector[36;5,9]","u_sector[36;4,9]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,726,714,709,726,714,4,5,5,10,4,10,1,"u_sector[36;4,5]","u_sector[36;5,10]","u_sector[36;4,10]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,709,727,715,709,727,715,4,5,5,11,4,11,1,"u_sector[36;4,5]","u_sector[36;5,11]","u_sector[36;4,11]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,728,704,710,728,704,4,6,6,0,4,0,1,"u_sector[36;4,6]","u_sector[36;6,0]","u_sector[36;4,0]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,729,705,710,729,705,4,6,6,1,4,1,1,"u_sector[36;4,6]","u_sector[36;6,1]","u_sector[36;4,1]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,730,706,710,730,706,4,6,6,2,4,2,1,"u_sector[36;4,6]","u_sector[36;6,2]","u_sector[36;4,2]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,731,707,710,731,707,4,6,6,3,4,3,1,"u_sector[36;4,6]","u_sector[36;6,3]","u_sector[36;4,3]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,732,708,710,732,708,4,6,6,4,4,4,1,"u_sector[36;4,6]","u_sector[36;6,4]","u_sector[36;4,4]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,733,709,710,733,709,4,6,6,5,4,5,1,"u_sector[36;4,6]","u_sector[36;6,5]","u_sector[36;4,5]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,734,710,710,734,710,4,6,6,6,4,6,1,"u_sector[36;4,6]","u_sector[36;6,6]","u_sector[36;4,6]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,735,711,710,735,711,4,6,6,7,4,7,1,"u_sector[36;4,6]","u_sector[36;6,7]","u_sector[36;4,7]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,736,712,710,736,712,4,6,6,8,4,8,1,"u_sector[36;4,6]","u_sector[36;6,8]","u_sector[36;4,8]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,737,713,710,737,713,4,6,6,9,4,9,1,"u_sector[36;4,6]","u_sector[36;6,9]","u_sector[36;4,9]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,738,714,710,738,714,4,6,6,10,4,10,1,"u_sector[36;4,6]","u_sector[36;6,10]","u_sector[36;4,10]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,710,739,715,710,739,715,4,6,6,11,4,11,1,"u_sector[36;4,6]","u_sector[36;6,11]","u_sector[36;4,11]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,711,740,704,711,740,704,4,7,7,0,4,0,1,"u_sector[36;4,7]","u_sector[36;7,0]","u_sector[36;4,0]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
unit_top_all_39,0,36,10,711,741,705,711,741,705,4,7,7,1,4,1,1,"u_sector[36;4,7]","u_sector[36;7,1]","u_sector[36;4,1]",a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
