shell,direction,t,F,ratio,max_schur_excess,max_pair_i,max_pair_j,near_barrier,below_barrier,schur_violation,danger_schur_violation
16,random_93,5.5,-18.348233430493874,1.0751361593920197e-08,1.0120177165722486,10,18,False,True,True,False
16,random_93,5.75,-19.804127436807065,2.507129316809832e-09,1.1459528086818727,10,18,False,True,True,False
16,random_93,6.0,-21.280128191990535,5.730041297538178e-10,1.279597607082068,10,18,False,True,True,False
16,random_93,6.25,-22.773428615881596,1.287139499627278e-10,1.4127473311807595,10,18,False,True,True,False
16,random_93,6.5,-24.281577949288845,2.8486866788821824e-11,1.5552626730869266,8,10,False,True,True,False
16,random_93,6.75,-25.802448196423793,6.224996745284402e-12,1.6963240967527025,8,10,False,True,True,False
16,random_93,7.0,-27.334200067205558,1.3455744856292554e-12,1.8359168087264206,8,10,False,True,True,False
16,random_93,7.25,-28.87524991527833,2.88163053994852e-13,1.975483150611866,0,10,False,True,True,False
16,random_93,7.5,-30.42423862238597,6.122390834878718e-14,2.1680270411796876,0,10,False,True,True,False
16,random_93,7.75,-31.980002969701513,1.291996029502395e-14,2.358035300413231,0,10,False,True,True,False
16,random_93,8.0,-33.54154974176378,2.7107535342151294e-15,2.553166597996262,10,17,False,True,True,False
16,random_93,10.0,-46.16302788419917,8.946470246907151e-21,4.0437798954373765,10,17,False,True,True,False
16,random_93,12.0,-58.89138307297537,2.6533668549136835e-26,5.4511576336791485,10,17,False,True,True,False
16,random_93,16.0,-84.4557833890096,2.0956526907903945e-37,8.14461047773336,10,17,False,True,True,False
16,random_93,20.0,-110.10408239663839,1.5219647016317903e-48,10.689309153688797,10,17,False,True,True,False
16,random_93,24.0,-135.81204028825732,1.041310689871626e-59,13.103400535667946,10,17,False,True,True,False
16,random_94,0.0,0.0,1.0,-0.0,0,1,True,False,False,False
16,random_94,0.1,-0.005486767189500696,0.9945282576258142,-1.0007711262403945e-08,0,18,False,True,False,False
16,random_94,0.2,-0.021861936251279523,0.9783753038890509,-4.022180333744008e-08,0,18,False,True,False,False
16,random_94,0.30000000000000004,-0.048991254414371355,0.9521894571165226,-9.076604908695554e-08,0,18,False,True,False,False
16,random_94,0.4,-0.08673293065647325,0.9169219446776905,-1.6157792678811168e-07,0,18,False,True,False,False
16,random_94,0.5,-0.13493910557541788,0.8737691177356843,-2.5246578684196853e-07,0,18,False,True,False,False
16,random_94,0.6000000000000001,-0.19345726663521123,0.8241050522244767,-3.6318644770314904e-07,0,18,False,True,False,False
16,random_94,0.7000000000000001,-0.2621315902754864,0.7694097702021108,-4.935401777067359e-07,0,18,False,True,False,False
16,random_94,0.8,-0.3408041951843055,0.7111981505965994,-6.434796747218342e-07,0,18,False,True,False,False
16,random_94,0.9,-0.4293162939735806,0.6509540037877926,-8.132294140425225e-07,0,18,False,True,False,False
16,random_94,1.0,-0.5275092334662537,0.5900728745837366,-1.0034115975830753e-06,0,18,False,True,False,False
16,random_94,1.25,-0.8143157664384022,0.44294229968491045,-1.57743782157503e-06,0,18,False,True,False,False
16,random_94,1.5,-1.1582489393948476,0.31403559507259543,-2.3264432146046444e-06,0,18,False,True,False,False
16,random_94,1.75,-1.5570355808575016,0.2107599268206738,-3.325299723686241e-06,0,18,False,True,False,False
16,random_94,2.0,-2.008557033456812,0.13418215540305992,0.0010634026370263104,9,22,False,True,True,False
16,random_94,2.25,-2.5108537521835146,0.08119888591367926,0.007553136499052983,9,10,False,True,True,False
16,random_94,2.5,-3.0621108446997836,0.0467888269615283,0.019286137693544946,9,15,False,True,True,False
16,random_94,2.75,-3.6606305156435974,0.02571629308844197,0.04245449835643909,4,9,False,True,True,False
16,random_94,3.0,-4.304797270974358,0.013503622840629038,0.07891595501864897,4,9,False,True,True,False
16,random_94,3.25,-4.993041119400249,0.006784999092812015,0.12124796160098436,5,9,False,True,True,False
16,random_94,3.5,-5.723803064559234,0.0032672616377296417,0.18202773498476582,5,9,False,True,True,False
16,random_94,3.75,-6.495506071395657,0.0015102107454121982,0.24716714418063876,5,9,False,True,True,False
16,random_94,4.0,-7.306533539966996,0.0006711395026676513,0.3155459350336498,5,9,False,True,True,False
16,random_94,4.25,-8.155216230337153,0.00028723317077353346,0.39357053770527467,9,18,False,True,True,False
16,random_94,4.5,-9.039827630558719,0.00011859127620471438,0.5231665957431376,9,16,False,True,True,False
16,random_94,4.75,-9.958587000302582,4.731955133998422e-05,0.660732473449087,9,16,False,True,True,False
16,random_94,5.0,-10.909668785590885,1.8280625302724806e-05,0.802424513439757,9,16,False,True,True,False
16,random_94,5.25,-11.8912167908262,6.850309043789177e-06,0.946767502377459,9,16,False,True,True,False
16,random_94,5.5,-12.901361395599157,2.494651805037081e-06,1.0924711737321162,9,16,False,True,True,False
16,random_94,5.75,-13.938238180241171,8.845045490884243e-07,1.2384403416058412,9,16,False,True,True,False
16,random_94,6.0,-15.000006529229367,3.0590032320193177e-07,1.383774831454584,9,16,False,True,True,False
16,random_94,6.25,-16.084867065291,1.0337868210853192e-07,1.5428171777702235,9,21,False,True,True,False
16,random_94,6.5,-17.19107708271489,3.419873839084368e-08,1.7287744313566642,9,21,False,True,True,False
16,random_94,6.75,-18.316963457631513,1.1092868000279428e-08,1.9123194033122448,9,21,False,True,True,False
16,random_94,7.0,-19.460932788487384,3.533656068637329e-09,2.0927344928271276,9,21,False,True,True,False
16,random_94,7.25,-20.621478745493803,1.1071477254186543e-09,2.2694981172691713,9,21,False,True,True,False
16,random_94,7.5,-21.797186777264226,3.4166623471824677e-10,2.4422609408606415,9,21,False,True,True,False
16,random_94,7.75,-22.986736437552228,1.0398895362712204e-10,2.6108211000775845,9,21,False,True,True,False
16,random_94,8.0,-24.188901661347046,3.125312760647193e-11,2.7750998098919943,9,21,False,True,True,False
16,random_94,10.0,-34.14228301556672,1.4866025956577643e-15,3.9501644720925597,9,21,False,True,True,False
16,random_94,12.0,-44.45144729536171,4.9542934512123636e-20,5.505623930412387,13,22,False,True,True,False
16,random_94,16.0,-65.4788593521478,3.655044779425627e-29,8.276479152731028,11,22,False,True,True,False
16,random_94,20.0,-86.68179549490402,2.2624267918378836e-38,10.891030126275457,7,22,False,True,True,False
16,random_94,24.0,-107.92527603579724,1.3447704575034465e-47,14.328362135270208,7,22,False,True,True,False
16,random_95,0.0,0.0,1.0,0.0,0,1,True,False,False,False
16,random_95,0.1,-0.005502431017835541,0.9945126796279185,-7.984853061520069e-09,9,13,False,True,False,False
16,random_95,0.2,-0.02198413087978235,0.978255758986277,-3.34357094452344e-08,9,13,False,True,False,False
16,random_95,0.30000000000000004,-0.0493927113627608,0.9518072707635965,-7.857887841960379e-08,9,13,False,True,False,False
16,random_95,0.4,-0.08765762752652417,0.9160744617181737,-1.456167051051429e-07,9,13,False,True,False,False
16,random_95,0.5,-0.13669090924712712,0.8722397857228297,-2.3673914934803962e-07,9,13,False,True,False,False
16,random_95,0.6000000000000001,-0.19638799648862815,0.8216933586829056,-3.541476492594826e-07,9,13,False,True,False,False
16,random_95,0.7000000000000001,-0.2666286629823942,0.7659574470165098,-5.000894876452669e-07,9,13,False,True,False,False
16,random_95,0.8,-0.347278012251679,0.7066088550291896,-6.769006025265433e-07,9,13,False,True,False,False
16,random_95,0.9,-0.4381875296134492,0.645204776509178,-8.870545659124032e-07,9,13,False,True,False,False
16,random_95,1.0,-0.5391961738941093,0.5832168689502963,-1.1332153021579226e-06,9,13,False,True,False,False
16,random_95,1.25,-0.8347447107041379,0.433985259083421,-1.925974810150762e-06,9,13,False,True,False,False
16,random_95,1.5,-1.1893538445163863,0.3044179018271546,-2.8627981126992226e-06,5,12,False,True,False,False
16,random_95,1.75,-1.5997756067928295,0.20194182728520318,-3.752932977827505e-06,5,12,False,True,False,False
16,random_95,2.0,-2.0625664691144516,0.12712728261329814,4.19368710016335e-05,4,22,False,True,True,False
16,random_95,2.25,-2.574174812269786,0.07621668993381958,0.0008094086732336887,2,4,False,True,True,False
16,random_95,2.5,-3.1310145333865087,0.04367346657913,0.00827855676708244,0,4,False,True,True,False
16,random_95,2.75,-3.7295249982807794,0.02400423518212059,0.026061523459307484,4,14,False,True,True,False
16,random_95,3.0,-4.366219102836783,0.012699164147553356,0.051324883423188424,4,14,False,True,True,False
16,random_95,3.25,-5.037722099855707,0.006488511678864631,0.08141222855049471,4,14,False,True,True,False
16,random_95,3.5,-5.740804075490199,0.0032121843978854944,0.1291832968373223,4,15,False,True,True,False
16,random_95,3.75,-6.472408586381078,0.0015454987790725222,0.1981458238880433,4,15,False,True,True,False
16,random_95,4.0,-7.229679111197924,0.0007247533910875167,0.28053178820888935,4,18,False,True,True,False
16,random_95,4.25,-8.009983800588113,0.00033213009925263994,0.38007084549275266,4,23,False,True,True,False
16,random_95,4.5,-8.810937761594648,0.0001490933763198319,0.49604891407298224,4,23,False,True,True,False
16,random_95,4.75,-9.63042106811788,6.56993800811027e-05,0.6268208518780183,4,11,False,True,True,False
16,random_95,5.0,-10.466590126236966,2.8471979600372142e-05,0.7708237681639528,4,11,False,True,True,False
16,random_95,5.25,-11.317880133349178,1.2153660797555533e-05,0.9220780755556852,4,11,False,True,True,False
16,random_95,5.5,-12.182997173312444,5.116718853283254e-06,1.0866508621555606,4,12,False,True,True,False
16,random_95,5.75,-13.0608997991975,2.126783530377079e-06,1.2610103612618093,4,12,False,True,True,False
16,random_95,6.0,-13.95077142245746,8.73488019955266e-07,1.4380080662866623,4,12,False,True,True,False
16,random_95,6.25,-14.851986060760968,3.547026298995106e-07,1.6159507595329539,4,12,False,True,True,False
16,random_95,6.5,-15.764070699838982,1.4247907361600743e-07,1.7933337388647406,4,12,False,True,True,False
16,random_95,6.75,-16.686667587528103,5.663336218284388e-08,1.9688860298675648,4,12,False,True,True,False
16,random_95,7.0,-17.619499284991747,2.228171867631937e-08,2.1415921626479286,4,12,False,True,True,False
16,random_95,7.25,-18.562338463115267,8.679182774452594e-09,2.3106923148044642,4,12,False,True,True,False
16,random_95,7.5,-19.51498349594118,3.3477294536213428e-09,2.475665363781938,4,12,False,True,True,False
16,random_95,7.75,-20.477240065891117,1.2789325325580566e-09,2.636200534370632,4,12,False,True,True,False
16,random_95,8.0,-21.448908371183638,4.840134737932279e-10,2.792163153276096,4,12,False,True,True,False
16,random_95,10.0,-29.53183112278836,1.494475166686231e-13,4.022509151492685,4,9,False,True,True,False
16,random_95,12.0,-38.05820296551828,2.9616413221408195e-17,5.722422185543245,4,9,False,True,True,False
16,random_95,16.0,-55.88334724531211,5.372428707422229e-25,8.569444073562872,4,21,False,True,True,False
16,random_95,20.0,-74.1752522509809,6.110788513620532e-33,11.377711669129981,4,7,False,True,True,False
16,random_95,24.0,-92.63383256194689,5.88352605153165e-41,13.905011939288302,4,7,False,True,True,False
16,random_96,0.0,0.0,1.0,-0.0,0,1,True,False,False,False
16,random_96,0.1,-0.005481885542761411,0.9945331125732902,-1.8004114549141876e-08,9,23,False,True,False,False
16,random_96,0.2,-0.021825501268765812,0.9784109516255484,-6.936568975152286e-08,9,23,False,True,False,False
16,random_96,0.30000000000000004,-0.048876830097428936,0.952298416978463,-1.4998773526877927e-07,9,23,False,True,False,False
16,random_96,0.4,-0.0864812225606304,0.9171527704035551,-2.5567734621849525e-07,9,23,False,True,False,False
16,random_96,0.5,-0.13448412180822267,0.8741667589538206,-3.8223805004405416e-07,9,23,False,True,False,False
16,random_96,0.6000000000000001,-0.19273169625472608,0.8247032154192854,-5.255753262865085e-07,9,23,False,True,False,False
16,random_96,0.7000000000000001,-0.2610713817625445,0.7702259375677637,-6.818152714527315e-07,9,23,False,True,False,False
16,random_96,0.8,-0.3393523365362956,0.712231459709869,-8.47436110383291e-07,9,23,False,True,False,False
16,random_96,0.9,-0.4274258129472637,0.6521857839426073,-1.0194119620359006e-06,9,23,False,True,False,False
16,random_96,1.0,-0.5251454513216478,0.5914693281144351,-1.1953679592728564e-06,9,23,False,True,False,False
16,random_96,1.25,-0.8107099716648003,0.4445423416920624,-1.6449238378021642e-06,9,23,False,True,False,False
16,random_96,1.5,-1.1535031858713038,0.3155294725878903,-2.118778255676368e-06,9,23,False,True,False,False
16,random_96,1.75,-1.5514680334441247,0.21193661530100014,0.00014503227138485124,5,8,False,True,True,False
16,random_96,2.0,-2.0026543350307255,0.13497653438387833,0.0023463188949868633,8,22,False,True,True,False
16,random_96,2.25,-2.505206351865067,0.0816587458121172,0.012555895236684942,8,22,False,True,True,False
16,random_96,2.5,-3.0573458505412328,0.04701230746749143,0.03157683480561511,7,8,False,True,True,False
16,random_96,2.75,-3.65735306218947,0.02580071531143537,0.0643347423797259,8,9,False,True,True,False
16,random_96,3.0,-4.303547384069509,0.013520511394177898,0.10806698326775876,8,10,False,True,True,False
16,random_96,3.25,-4.994269213899025,0.0067766715872804376,0.1678832069699615,8,20,False,True,True,False
16,random_96,3.5,-5.727863942195575,0.0032540205913436865,0.23914446755559496,8,18,False,True,True,False
16,random_96,3.75,-6.502668838649588,0.0014994321058649674,0.32449610983252314,4,8,False,True,True,False
16,random_96,4.0,-7.317003327728057,0.0006641494704453259,0.42691111529446124,8,15,False,True,True,False
16,random_96,4.25,-8.169162931166614,0.0002832550211859683,0.5431860488576493,8,15,False,True,True,False
16,random_96,4.5,-9.05741694551616,0.00011652357493002353,0.6637629156449852,8,15,False,True,True,False
16,random_96,4.75,-9.98000971871003,4.631661904083026e-05,0.7883597724866643,8,16,False,True,True,False
16,random_96,5.0,-10.935165198523663,1.7820426569536894e-05,0.9204114789567112,8,16,False,True,True,False
16,random_96,5.25,-11.921094261567003,6.648666421235827e-06,1.0550634915706505,8,16,False,True,True,False
16,random_96,5.5,-12.936004208372093,2.4097098585025425e-06,1.1916521737118484,8,16,False,True,True,False
16,random_96,5.75,-13.978109738523287,8.499317893349736e-07,1.3296502973905948,8,16,False,True,True,False
16,random_96,6.0,-15.045644703334204,2.922533706146805e-07,1.5326228153538854,1,8,False,True,True,False
16,random_96,6.25,-16.136873968910635,9.813968962037703e-08,1.7413807937496542,1,8,False,True,True,False
16,random_96,6.5,-17.250104800289797,3.223848859257473e-08,1.9511785284185805,1,8,False,True,True,False
16,random_96,6.75,-18.383697284812015,1.0376758566454953e-08,2.1611751007976294,1,8,False,True,True,False
16,random_96,7.0,-19.53607343590637,3.2778653448807104e-09,2.370684612100788,1,8,False,True,True,False
16,random_96,7.25,-20.7057247439827,1.0176958414297982e-09,2.6112088539418443,2,8,False,True,True,False
16,random_96,7.5,-21.89121805849381,3.110031551904671e-10,2.8629904154956884,2,8,False,True,True,False
16,random_96,7.75,-23.091199787009206,9.367406177834222e-11,3.1120702792857458,2,8,False,True,True,False
16,random_96,8.0,-24.30439847910289,2.7844142938076563e-11,3.3578434009248848,2,8,False,True,True,False
16,random_96,10.0,-34.36013586721876,1.195590885096319e-15,5.194393254223318,8,11,False,True,True,False
16,random_96,12.0,-44.77425569311104,3.58746622630082e-20,6.990455435455391,6,8,False,True,True,False
16,random_96,16.0,-65.95800254804186,2.2636196537905832e-29,10.250983753304796,8,21,False,True,True,False
16,random_96,20.0,-87.2494627013266,1.282448103897929e-38,13.84456464608286,8,14,False,True,True,False
16,random_96,24.0,-108.54652404918659,7.225095229950408e-48,17.017110406844527,8,14,False,True,True,False
16,random_97,0.0,0.0,1.0,-0.0,0,1,True,False,False,False
16,random_97,0.1,-0.005486834776993632,0.9945281904081449,-2.0479713105095512e-07,8,10,False,True,False,False
16,random_97,0.2,-0.0218615549304495,0.978375676964005,-7.678118120682996e-07,8,10,False,True,False,False
16,random_97,0.30000000000000004,-0.048986672295163736,0.9521938201721194,-1.6143147431394735e-06,8,10,False,True,False,False
16,random_97,0.4,-0.08671385222038897,0.9169394382812811,-2.673162333998164e-06,8,10,False,True,False,False
16,random_97,0.5,-0.13488505989450594,0.8738163424587468,-3.877296543349845e-06,8,10,False,True,False,False
