transfer_edge_id,source_signature_class_id,target_signature_class_id,shared_active_atom_count,source_carrier_atom_mask,target_carrier_atom_mask,source_signature_flow_mass_x1e12,target_signature_flow_mass_x1e12,source_to_target_probability_x1e12,target_to_source_probability_x1e12,undirected_stationary_flux_x1e12
11005,158,201,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11006,158,202,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11007,158,203,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11008,158,204,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11009,158,205,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11010,158,206,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11011,158,207,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11012,158,208,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11013,158,209,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11014,158,210,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11015,158,211,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11016,158,212,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11017,158,213,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11018,158,214,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11019,158,215,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11020,158,216,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11021,158,217,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11022,158,218,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11023,158,219,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11024,158,220,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11025,158,221,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11026,158,222,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11027,158,223,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11028,158,224,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11029,158,225,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11030,158,226,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11031,158,227,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11032,158,228,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11033,158,229,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11034,158,230,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11035,158,231,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11036,158,232,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11037,159,160,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11038,159,161,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11039,159,162,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11040,159,163,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11041,159,164,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11042,159,165,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11043,159,166,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11044,159,167,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11045,159,168,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11046,159,169,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11047,159,170,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11048,159,171,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11049,159,172,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11050,159,173,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11051,159,174,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11052,159,175,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11053,159,176,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11054,159,177,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11055,159,178,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11056,159,179,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11057,159,180,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11058,159,181,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11059,159,182,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11060,159,183,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11061,159,197,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11062,159,198,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11063,159,199,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11064,159,200,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11065,159,201,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11066,159,202,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11067,159,203,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11068,159,204,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11069,159,205,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11070,159,206,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11071,159,207,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11072,159,208,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11073,159,209,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11074,159,210,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11075,159,211,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11076,159,212,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11077,159,213,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11078,159,214,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11079,159,215,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11080,159,216,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11081,159,217,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11082,159,218,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11083,159,219,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11084,159,220,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11085,159,221,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11086,159,222,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11087,159,223,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11088,159,224,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11089,159,225,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11090,159,226,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11091,159,227,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11092,159,228,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11093,159,229,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11094,159,230,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11095,159,231,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11096,159,232,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11097,160,161,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11098,160,162,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11099,160,163,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11100,160,164,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11101,160,165,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11102,160,166,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11103,160,167,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11104,160,168,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11105,160,169,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11106,160,170,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11107,160,171,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11108,160,172,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11109,160,173,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11110,160,174,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11111,160,175,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11112,160,176,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11113,160,177,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11114,160,178,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11115,160,179,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11116,160,180,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11117,160,181,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11118,160,182,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11119,160,183,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11120,160,197,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11121,160,198,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11122,160,199,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11123,160,200,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11124,160,201,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11125,160,202,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11126,160,203,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11127,160,204,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11128,160,205,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11129,160,206,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11130,160,207,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11131,160,208,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11132,160,209,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11133,160,210,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11134,160,211,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11135,160,212,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11136,160,213,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11137,160,214,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11138,160,215,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11139,160,216,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11140,160,217,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11141,160,218,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11142,160,219,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11143,160,220,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11144,160,221,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11145,160,222,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11146,160,223,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11147,160,224,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11148,160,225,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11149,160,226,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11150,160,227,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11151,160,228,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11152,160,229,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11153,160,230,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11154,160,231,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11155,160,232,1,526464,528384,5739846884,7460382652,5935159452,6471248033,85781881
11156,161,162,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11157,161,163,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11158,161,164,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11159,161,165,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11160,161,166,3,526464,526464,5739846884,5739846884,13699125665,13699125665,197995822
11161,161,167,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11162,161,168,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11163,161,169,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11164,161,170,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11165,161,171,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11166,161,172,3,526464,526464,5739846884,5739846883,13699125663,13699125665,197995822
11167,161,173,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11168,161,174,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11169,161,175,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11170,161,176,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11171,161,177,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11172,161,178,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11173,161,179,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11174,161,180,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11175,161,181,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11176,161,182,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11177,161,183,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11178,161,197,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11179,161,198,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11180,161,199,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11181,161,200,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11182,161,201,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11183,161,202,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11184,161,203,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
11185,161,204,1,526464,524288,5739846884,1758249186,1398787403,11795413186,20216915
