transition_id,reverse_transition_id,undirected_edge_id,source_state_id,target_state_id,source_grammar_cell_id,target_grammar_cell_id,edit_kind_code,edit_position,source_symbol_id,target_symbol_id,native_transition_flag,derived_transition_flag,derived_only_transition_flag,boundary_path_edge_flag,spectral_cut_edge_flag
1868,1869,934,266,270,266,270,0,13,2,4,1,0,0,0,0
1869,1868,934,270,266,270,266,0,13,4,2,1,0,0,0,0
1870,1871,935,266,273,266,273,2,13,2,-1,1,0,0,0,0
1871,1870,935,273,266,273,266,1,13,-1,2,1,0,0,0,0
1872,1873,936,266,274,266,274,0,13,2,5,1,0,0,0,0
1873,1872,936,274,266,274,266,0,13,5,2,1,0,0,0,0
1874,1875,937,266,307,266,307,0,9,1,4,1,0,0,0,0
1875,1874,937,307,266,307,266,0,9,4,1,1,0,0,0,0
1876,1877,938,267,269,267,269,0,13,3,4,1,0,0,0,0
1877,1876,938,269,267,269,267,0,13,4,3,1,0,0,0,0
1878,1879,939,267,270,267,270,2,13,3,-1,1,0,0,0,0
1879,1878,939,270,267,270,267,1,13,-1,3,1,0,0,0,0
1880,1881,940,267,308,267,308,0,9,1,4,1,0,0,0,0
1881,1880,940,308,267,308,267,0,9,4,1,1,0,0,0,0
1882,1883,941,268,270,268,270,0,14,3,5,1,0,0,0,0
1883,1882,941,270,268,270,268,0,14,5,3,1,0,0,0,0
1884,1885,942,268,309,268,309,0,9,1,4,1,0,0,0,0
1885,1884,942,309,268,309,268,0,9,4,1,1,0,0,0,0
1886,1887,943,269,270,269,270,2,13,4,-1,1,0,0,0,0
1887,1886,943,270,269,270,269,1,13,-1,4,1,0,0,0,0
1888,1889,944,269,272,269,272,0,14,4,5,1,0,0,0,0
1889,1888,944,272,269,272,269,0,14,5,4,1,0,0,0,0
1890,1891,945,269,310,269,310,0,9,1,4,1,0,0,0,0
1891,1890,945,310,269,310,269,0,9,4,1,1,0,0,0,0
1892,1893,946,270,271,270,271,1,15,-1,2,1,0,0,0,0
1893,1892,946,271,270,271,270,2,15,2,-1,1,0,0,0,0
1894,1895,947,270,272,270,272,1,14,-1,5,1,0,0,0,0
1895,1894,947,272,270,272,270,2,14,5,-1,1,0,0,0,0
1896,1897,948,270,273,270,273,2,13,4,-1,1,0,0,0,0
1897,1896,948,273,270,273,270,1,13,-1,4,1,0,0,0,0
1898,1899,949,270,274,270,274,0,13,4,5,1,0,0,0,0
1899,1898,949,274,270,274,270,0,13,5,4,1,0,0,0,0
1900,1901,950,270,275,270,275,1,11,-1,2,1,0,0,0,0
1901,1900,950,275,270,275,270,2,11,2,-1,1,0,0,0,0
1902,1903,951,270,277,270,277,0,11,2,5,1,0,0,0,0
1903,1902,951,277,270,277,270,0,11,5,2,1,0,0,0,0
1904,1905,952,270,278,270,278,1,10,-1,5,1,0,0,0,0
1905,1904,952,278,270,278,270,2,10,5,-1,1,0,0,0,0
1906,1907,953,270,284,270,284,1,9,-1,3,1,0,0,0,0
1907,1906,953,284,270,284,270,2,9,3,-1,1,0,0,0,0
1908,1909,954,270,295,270,295,1,8,-1,4,1,0,0,0,0
1909,1908,954,295,270,295,270,2,8,4,-1,1,0,0,0,0
1910,1911,955,270,311,270,311,0,9,1,4,1,0,0,0,0
1911,1910,955,311,270,311,270,0,9,4,1,1,0,0,0,0
1912,1913,956,270,469,270,469,0,5,1,5,0,1,0,0,0
1913,1912,956,469,270,469,270,0,5,5,1,0,1,0,0,0
1914,1915,957,270,807,270,807,2,2,3,-1,0,1,0,0,0
1915,1914,957,807,270,807,270,1,2,-1,3,0,1,0,0,0
1916,1917,958,271,272,271,272,0,15,2,5,1,0,0,0,0
1917,1916,958,272,271,272,271,0,15,5,2,1,0,0,0,0
1918,1919,959,271,312,271,312,0,9,1,4,1,0,0,0,0
1919,1918,959,312,271,312,271,0,9,4,1,1,0,0,0,0
1920,1921,960,272,274,272,274,2,13,4,-1,1,0,0,0,0
1921,1920,960,274,272,274,272,1,13,-1,4,1,0,0,0,0
1922,1923,961,272,313,272,313,0,9,1,4,1,0,0,0,0
1923,1922,961,313,272,313,272,0,9,4,1,1,0,0,0,0
1924,1925,962,273,274,273,274,1,13,-1,5,1,0,0,0,0
1925,1924,962,274,273,274,273,2,13,5,-1,1,0,0,0,0
1926,1927,963,273,314,273,314,0,9,1,4,1,0,0,0,0
1927,1926,963,314,273,314,273,0,9,4,1,1,0,0,0,0
1928,1929,964,274,315,274,315,0,9,1,4,1,0,0,0,0
1929,1928,964,315,274,315,274,0,9,4,1,1,0,0,0,0
1930,1931,965,275,278,275,278,0,11,2,5,1,0,0,0,0
1931,1930,965,278,275,278,275,0,11,5,2,1,0,0,0,0
1932,1933,966,275,316,275,316,0,9,1,4,1,0,0,0,0
1933,1932,966,316,275,316,275,0,9,4,1,1,0,0,0,0
1934,1935,967,276,285,276,285,1,9,-1,3,1,0,0,0,0
1935,1934,967,285,276,285,276,2,9,3,-1,1,0,0,0,0
1936,1937,968,276,296,276,296,1,8,-1,4,1,0,0,0,0
1937,1936,968,296,276,296,276,2,8,4,-1,1,0,0,0,0
1938,1939,969,277,278,277,278,1,12,-1,2,1,0,0,0,0
1939,1938,969,278,277,278,277,2,12,2,-1,1,0,0,0,0
1940,1941,970,277,318,277,318,0,9,1,4,1,0,0,0,0
1941,1940,970,318,277,318,277,0,9,4,1,1,0,0,0,0
1942,1943,971,278,319,278,319,0,9,1,4,1,0,0,0,0
1943,1942,971,319,278,319,278,0,9,4,1,1,0,0,0,0
1944,1945,972,279,280,279,280,2,12,4,-1,1,0,0,0,0
1945,1944,972,280,279,280,279,1,12,-1,4,1,0,0,0,0
1946,1947,973,279,281,279,281,1,11,-1,2,1,0,0,0,0
1947,1946,973,281,279,281,279,2,11,2,-1,1,0,0,0,0
1948,1949,974,279,290,279,290,0,9,3,4,1,0,0,0,0
1949,1948,974,290,279,290,279,0,9,4,3,1,0,0,0,0
1950,1951,975,280,282,280,282,0,11,1,2,1,0,0,0,0
1951,1950,975,282,280,282,280,0,11,2,1,1,0,0,0,0
1952,1953,976,280,283,280,283,2,10,1,-1,1,0,0,0,0
1953,1952,976,283,280,283,280,1,10,-1,1,1,0,0,0,0
1954,1955,977,280,285,280,285,0,11,1,5,1,0,0,0,0
1955,1954,977,285,280,285,280,0,11,5,1,1,0,0,0,0
1956,1957,978,280,291,280,291,0,9,3,4,1,0,0,0,0
1957,1956,978,291,280,291,280,0,9,4,3,1,0,0,0,0
1958,1959,979,281,284,281,284,1,11,-1,5,1,0,0,0,0
1959,1958,979,284,281,284,281,2,11,5,-1,1,0,0,0,0
1960,1961,980,281,292,281,292,0,9,3,4,1,0,0,0,0
1961,1960,980,292,281,292,281,0,9,4,3,1,0,0,0,0
1962,1963,981,282,283,282,283,2,11,2,-1,1,0,0,0,0
1963,1962,981,283,282,283,282,1,11,-1,2,1,0,0,0,0
1964,1965,982,282,285,282,285,0,11,2,5,1,0,0,0,0
1965,1964,982,285,282,285,282,0,11,5,2,1,0,0,0,0
1966,1967,983,282,293,282,293,0,9,3,4,1,0,0,0,0
1967,1966,983,293,282,293,282,0,9,4,3,1,0,0,0,0
1968,1969,984,283,285,283,285,1,11,-1,5,1,0,0,0,0
1969,1968,984,285,283,285,283,2,11,5,-1,1,0,0,0,0
1970,1971,985,283,288,283,288,0,10,1,4,1,0,0,0,0
1971,1970,985,288,283,288,283,0,10,4,1,1,0,0,0,0
1972,1973,986,283,294,283,294,0,9,3,4,1,0,0,0,0
1973,1972,986,294,283,294,283,0,9,4,3,1,0,0,0,0
1974,1975,987,284,289,284,289,0,10,1,4,1,0,0,0,0
1975,1974,987,289,284,289,284,0,10,4,1,1,0,0,0,0
1976,1977,988,284,295,284,295,0,9,3,4,1,0,0,0,0
1977,1976,988,295,284,295,284,0,9,4,3,1,0,0,0,0
1978,1979,989,285,296,285,296,0,9,3,4,1,0,0,0,0
1979,1978,989,296,285,296,285,0,9,4,3,1,0,0,0,0
1980,1981,990,286,287,286,287,0,10,3,4,1,0,0,0,0
1981,1980,990,287,286,287,286,0,10,4,3,1,0,0,0,0
1982,1983,991,286,288,286,288,2,9,3,-1,1,0,0,0,0
1983,1982,991,288,286,288,286,1,9,-1,3,1,0,0,0,0
1984,1985,992,286,297,286,297,0,9,3,4,1,0,0,0,0
1985,1984,992,297,286,297,286,0,9,4,3,1,0,0,0,0
1986,1987,993,287,288,287,288,2,10,4,-1,1,0,0,0,0
1987,1986,993,288,287,288,287,1,10,-1,4,1,0,0,0,0
1988,1989,994,287,298,287,298,0,9,3,4,1,0,0,0,0
1989,1988,994,298,287,298,287,0,9,4,3,1,0,0,0,0
1990,1991,995,287,299,287,299,2,9,3,-1,1,0,0,0,0
1991,1990,995,299,287,299,287,1,9,-1,3,1,0,0,0,0
1992,1993,996,288,297,288,297,1,8,-1,4,1,0,0,0,0
1993,1992,996,297,288,297,288,2,8,4,-1,1,0,0,0,0
1994,1995,997,288,299,288,299,0,9,3,4,1,0,0,0,0
1995,1994,997,299,288,299,288,0,9,4,3,1,0,0,0,0
1996,1997,998,288,301,288,301,2,9,3,-1,1,0,0,0,0
1997,1996,998,301,288,301,288,1,9,-1,3,1,0,0,0,0
1998,1999,999,289,300,289,300,0,9,3,4,1,0,0,0,0
1999,1998,999,300,289,300,289,0,9,4,3,1,0,0,0,0
2000,2001,1000,289,311,289,311,2,9,3,-1,1,0,0,0,0
2001,2000,1000,311,289,311,289,1,9,-1,3,1,0,0,0,0
2002,2003,1001,290,291,290,291,2,12,4,-1,1,0,0,0,0
2003,2002,1001,291,290,291,290,1,12,-1,4,1,0,0,0,0
2004,2005,1002,290,292,290,292,1,11,-1,2,1,0,0,0,0
2005,2004,1002,292,290,292,290,2,11,2,-1,1,0,0,0,0
2006,2007,1003,290,302,290,302,1,10,-1,5,1,0,0,0,0
2007,2006,1003,302,290,302,290,2,10,5,-1,1,0,0,0,0
2008,2009,1004,290,304,290,304,0,10,1,5,1,0,0,0,0
2009,2008,1004,304,290,304,290,0,10,5,1,1,0,0,0,0
2010,2011,1005,291,293,291,293,0,11,1,2,1,0,0,0,0
2011,2010,1005,293,291,293,291,0,11,2,1,1,0,0,0,0
2012,2013,1006,291,294,291,294,2,10,1,-1,1,0,0,0,0
2013,2012,1006,294,291,294,291,1,10,-1,1,1,0,0,0,0
2014,2015,1007,291,296,291,296,0,11,1,5,1,0,0,0,0
2015,2014,1007,296,291,296,291,0,11,5,1,1,0,0,0,0
2016,2017,1008,292,295,292,295,1,11,-1,5,1,0,0,0,0
2017,2016,1008,295,292,295,292,2,11,5,-1,1,0,0,0,0
2018,2019,1009,292,303,292,303,1,10,-1,5,1,0,0,0,0
2019,2018,1009,303,292,303,292,2,10,5,-1,1,0,0,0,0
2020,2021,1010,292,311,292,311,0,10,1,5,1,0,0,0,0
2021,2020,1010,311,292,311,292,0,10,5,1,1,0,0,0,0
2022,2023,1011,293,294,293,294,2,11,2,-1,1,0,0,0,0
2023,2022,1011,294,293,294,293,1,11,-1,2,1,0,0,0,0
2024,2025,1012,293,296,293,296,0,11,2,5,1,0,0,0,0
2025,2024,1012,296,293,296,293,0,11,5,2,1,0,0,0,0
2026,2027,1013,294,296,294,296,1,11,-1,5,1,0,0,0,0
2027,2026,1013,296,294,296,294,2,11,5,-1,1,0,0,0,0
2028,2029,1014,294,299,294,299,0,10,1,4,1,0,0,0,0
2029,2028,1014,299,294,299,294,0,10,4,1,1,0,0,0,0
2030,2031,1015,294,301,294,301,2,10,1,-1,1,0,0,0,0
2031,2030,1015,301,294,301,294,1,10,-1,1,1,0,0,0,0
2032,2033,1016,295,300,295,300,0,10,1,4,1,0,0,0,0
2033,2032,1016,300,295,300,295,0,10,4,1,1,0,0,0,0
2034,2035,1017,295,311,295,311,2,10,1,-1,1,0,0,0,0
2035,2034,1017,311,295,311,295,1,10,-1,1,1,0,0,0,0
2036,2037,1018,295,319,295,319,0,10,1,5,1,0,0,0,0
2037,2036,1018,319,295,319,295,0,10,5,1,1,0,0,0,0
2038,2039,1019,297,298,297,298,0,10,3,4,1,0,0,0,0
2039,2038,1019,298,297,298,297,0,10,4,3,1,0,0,0,0
2040,2041,1020,297,299,297,299,2,10,3,-1,1,0,0,0,0
2041,2040,1020,299,297,299,297,1,10,-1,3,1,0,0,0,0
2042,2043,1021,298,299,298,299,2,8,4,-1,1,0,0,0,0
2043,2042,1021,299,298,299,298,1,8,-1,4,1,0,0,0,0
2044,2045,1022,299,301,299,301,2,8,4,-1,1,0,0,0,0
2045,2044,1022,301,299,301,299,1,8,-1,4,1,0,0,0,0
2046,2047,1023,300,311,300,311,2,8,4,-1,1,0,0,0,0
2047,2046,1023,311,300,311,300,1,8,-1,4,1,0,0,0,0
2048,2049,1024,300,319,300,319,0,10,4,5,1,0,0,0,0
2049,2048,1024,319,300,319,300,0,10,5,4,1,0,0,0,0
2050,2051,1025,302,303,302,303,1,12,-1,2,1,0,0,0,0
2051,2050,1025,303,302,303,302,2,12,2,-1,1,0,0,0,0
2052,2053,1026,302,304,302,304,2,11,1,-1,1,0,0,0,0
2053,2052,1026,304,302,304,302,1,11,-1,1,1,0,0,0,0
2054,2055,1027,302,305,302,305,1,11,-1,2,1,0,0,0,0
2055,2054,1027,305,302,305,302,2,11,2,-1,1,0,0,0,0
2056,2057,1028,302,311,302,311,0,11,1,2,1,0,0,0,0
2057,2056,1028,311,302,311,302,0,11,2,1,1,0,0,0,0
2058,2059,1029,302,318,302,318,0,11,1,5,1,0,0,0,0
2059,2058,1029,318,302,318,302,0,11,5,1,1,0,0,0,0
2060,2061,1030,303,311,303,311,2,11,1,-1,1,0,0,0,0
2061,2060,1030,311,303,311,303,1,11,-1,1,1,0,0,0,0
2062,2063,1031,303,316,303,316,0,11,1,2,1,0,0,0,0
2063,2062,1031,316,303,316,303,0,11,2,1,1,0,0,0,0
2064,2065,1032,303,319,303,319,0,11,1,5,1,0,0,0,0
2065,2064,1032,319,303,319,303,0,11,5,1,1,0,0,0,0
2066,2067,1033,304,311,304,311,1,11,-1,2,1,0,0,0,0
2067,2066,1033,311,304,311,304,2,11,2,-1,1,0,0,0,0
2068,2069,1034,304,318,304,318,1,10,-1,5,1,0,0,0,0
2069,2068,1034,318,304,318,304,2,10,5,-1,1,0,0,0,0
2070,2071,1035,304,359,304,359,1,7,-1,5,1,0,0,0,0
2071,2070,1035,359,304,359,304,2,7,5,-1,1,0,0,0,0
2072,2073,1036,305,306,305,306,2,14,4,-1,1,0,0,0,0
2073,2072,1036,306,305,306,305,1,14,-1,4,1,0,0,0,0
2074,2075,1037,305,308,305,308,0,13,1,3,1,0,0,0,0
2075,2074,1037,308,305,308,305,0,13,3,1,1,0,0,0,0
2076,2077,1038,305,310,305,310,0,13,1,4,1,0,0,0,0
2077,2076,1038,310,305,310,305,0,13,4,1,1,0,0,0,0
2078,2079,1039,305,311,305,311,2,12,1,-1,1,0,0,0,0
2079,2078,1039,311,305,311,305,1,12,-1,1,1,0,0,0,0
2080,2081,1040,305,316,305,316,0,12,1,2,1,0,0,0,0
2081,2080,1040,316,305,316,305,0,12,2,1,1,0,0,0,0
2082,2083,1041,305,317,305,317,0,12,1,5,1,0,0,0,0
2083,2082,1041,317,305,317,305,0,12,5,1,1,0,0,0,0
2084,2085,1042,306,307,306,307,0,13,1,2,1,0,0,0,0
2085,2084,1042,307,306,307,306,0,13,2,1,1,0,0,0,0
2086,2087,1043,306,311,306,311,0,13,1,4,1,0,0,0,0
2087,2086,1043,311,306,311,306,0,13,4,1,1,0,0,0,0
2088,2089,1044,306,314,306,314,2,12,1,-1,1,0,0,0,0
2089,2088,1044,314,306,314,306,1,12,-1,1,1,0,0,0,0
2090,2091,1045,306,315,306,315,0,13,1,5,1,0,0,0,0
2091,2090,1045,315,306,315,306,0,13,5,1,1,0,0,0,0
2092,2093,1046,307,311,307,311,0,13,2,4,1,0,0,0,0
2093,2092,1046,311,307,311,307,0,13,4,2,1,0,0,0,0
2094,2095,1047,307,314,307,314,2,13,2,-1,1,0,0,0,0
2095,2094,1047,314,307,314,307,1,13,-1,2,1,0,0,0,0
2096,2097,1048,307,315,307,315,0,13,2,5,1,0,0,0,0
2097,2096,1048,315,307,315,307,0,13,5,2,1,0,0,0,0
2098,2099,1049,308,310,308,310,0,13,3,4,1,0,0,0,0
2099,2098,1049,310,308,310,308,0,13,4,3,1,0,0,0,0
2100,2101,1050,308,311,308,311,2,13,3,-1,1,0,0,0,0
2101,2100,1050,311,308,311,308,1,13,-1,3,1,0,0,0,0
2102,2103,1051,309,311,309,311,0,14,3,5,1,0,0,0,0
2103,2102,1051,311,309,311,309,0,14,5,3,1,0,0,0,0
2104,2105,1052,310,311,310,311,2,13,4,-1,1,0,0,0,0
2105,2104,1052,311,310,311,310,1,13,-1,4,1,0,0,0,0
2106,2107,1053,310,313,310,313,0,14,4,5,1,0,0,0,0
2107,2106,1053,313,310,313,310,0,14,5,4,1,0,0,0,0
2108,2109,1054,311,312,311,312,1,15,-1,2,1,0,0,0,0
2109,2108,1054,312,311,312,311,2,15,2,-1,1,0,0,0,0
2110,2111,1055,311,313,311,313,1,14,-1,5,1,0,0,0,0
2111,2110,1055,313,311,313,311,2,14,5,-1,1,0,0,0,0
2112,2113,1056,311,314,311,314,2,13,4,-1,1,0,0,0,0
2113,2112,1056,314,311,314,311,1,13,-1,4,1,0,0,0,0
2114,2115,1057,311,315,311,315,0,13,4,5,1,0,0,0,0
2115,2114,1057,315,311,315,311,0,13,5,4,1,0,0,0,0
2116,2117,1058,311,316,311,316,1,11,-1,2,1,0,0,0,0
2117,2116,1058,316,311,316,311,2,11,2,-1,1,0,0,0,0
2118,2119,1059,311,317,311,317,1,12,-1,5,1,0,0,0,0
2119,2118,1059,317,311,317,311,2,12,5,-1,1,0,0,0,0
2120,2121,1060,311,318,311,318,0,11,2,5,1,0,0,0,0
2121,2120,1060,318,311,318,311,0,11,5,2,1,0,0,0,0
2122,2123,1061,311,319,311,319,1,10,-1,5,1,0,0,0,0
2123,2122,1061,319,311,319,311,2,10,5,-1,1,0,0,0,0
2124,2125,1062,311,470,311,470,0,5,1,5,0,1,0,0,0
2125,2124,1062,470,311,470,311,0,5,5,1,0,1,0,0,0
2126,2127,1063,311,808,311,808,2,2,3,-1,0,1,0,0,0
2127,2126,1063,808,311,808,311,1,2,-1,3,0,1,0,0,0
2128,2129,1064,312,313,312,313,0,15,2,5,1,0,0,0,0
2129,2128,1064,313,312,313,312,0,15,5,2,1,0,0,0,0
2130,2131,1065,313,315,313,315,2,13,4,-1,1,0,0,0,0
2131,2130,1065,315,313,315,313,1,13,-1,4,1,0,0,0,0
2132,2133,1066,314,315,314,315,1,13,-1,5,1,0,0,0,0
2133,2132,1066,315,314,315,314,2,13,5,-1,1,0,0,0,0
2134,2135,1067,316,317,316,317,0,12,2,5,1,0,0,0,0
2135,2134,1067,317,316,317,316,0,12,5,2,1,0,0,0,0
2136,2137,1068,316,319,316,319,0,11,2,5,1,0,0,0,0
2137,2136,1068,319,316,319,316,0,11,5,2,1,0,0,0,0
2138,2139,1069,317,318,317,318,2,11,2,-1,1,0,0,0,0
2139,2138,1069,318,317,318,317,1,11,-1,2,1,0,0,0,0
2140,2141,1070,318,319,318,319,1,12,-1,2,1,0,0,0,0
2141,2140,1070,319,318,319,318,2,12,2,-1,1,0,0,0,0
2142,2143,1071,320,329,320,329,0,10,1,4,1,0,0,0,0
2143,2142,1071,329,320,329,320,0,10,4,1,1,0,0,0,0
2144,2145,1072,320,344,320,344,0,9,1,2,1,0,0,0,0
2145,2144,1072,344,320,344,320,0,9,2,1,1,0,0,0,0
2146,2147,1073,321,322,321,322,1,15,-1,2,1,0,0,0,0
2147,2146,1073,322,321,322,321,2,15,2,-1,1,0,0,0,0
2148,2149,1074,321,325,321,325,0,12,1,4,1,0,0,0,0
2149,2148,1074,325,321,325,321,0,12,4,1,1,0,0,0,0
2150,2151,1075,321,327,321,327,0,10,2,4,1,0,0,0,0
2151,2150,1075,327,321,327,321,0,10,4,2,1,0,0,0,0
2152,2153,1076,321,345,321,345,0,9,1,2,1,0,0,0,0
2153,2152,1076,345,321,345,321,0,9,2,1,1,0,0,0,0
2154,2155,1077,321,349,321,349,2,9,1,-1,1,0,0,0,0
2155,2154,1077,349,321,349,321,1,9,-1,1,1,0,0,0,0
2156,2157,1078,321,452,321,452,0,6,2,4,1,0,0,0,0
2157,2156,1078,452,321,452,321,0,6,4,2,1,0,0,0,0
2158,2159,1079,322,346,322,346,0,9,1,2,1,0,0,0,0
2159,2158,1079,346,322,346,322,0,9,2,1,1,0,0,0,0
2160,2161,1080,322,350,322,350,2,9,1,-1,1,0,0,0,0
2161,2160,1080,350,322,350,322,1,9,-1,1,1,0,0,0,0
2162,2163,1081,323,325,323,325,0,13,1,4,1,0,0,0,0
2163,2162,1081,325,323,325,323,0,13,4,1,1,0,0,0,0
2164,2165,1082,326,328,326,328,1,12,-1,2,1,0,0,0,0
2165,2164,1082,328,326,328,326,2,12,2,-1,1,0,0,0,0
2166,2167,1083,326,332,326,332,1,9,-1,2,1,0,0,0,0
2167,2166,1083,332,326,332,326,2,9,2,-1,1,0,0,0,0
2168,2169,1084,326,453,326,453,0,6,2,4,1,0,0,0,0
2169,2168,1084,453,326,453,326,0,6,4,2,1,0,0,0,0
2170,2171,1085,326,809,326,809,2,2,3,-1,0,1,0,0,0
2171,2170,1085,809,326,809,326,1,2,-1,3,0,1,0,0,0
2172,2173,1086,327,329,327,329,1,12,-1,2,1,0,0,0,0
2173,2172,1086,329,327,329,327,2,12,2,-1,1,0,0,0,0
2174,2175,1087,327,333,327,333,1,9,-1,2,1,0,0,0,0
2175,2174,1087,333,327,333,327,2,9,2,-1,1,0,0,0,0
2176,2177,1088,327,359,327,359,0,9,1,4,1,0,0,0,0
2177,2176,1088,359,327,359,327,0,9,4,1,1,0,0,0,0
2178,2179,1089,328,330,328,330,1,12,-1,2,1,0,0,0,0
2179,2178,1089,330,328,330,328,2,12,2,-1,1,0,0,0,0
2180,2181,1090,328,331,328,331,1,13,-1,5,1,0,0,0,0
2181,2180,1090,331,328,331,328,2,13,5,-1,1,0,0,0,0
2182,2183,1091,328,334,328,334,1,9,-1,2,1,0,0,0,0
2183,2182,1091,334,328,334,328,2,9,2,-1,1,0,0,0,0
2184,2185,1092,328,454,328,454,0,6,2,4,1,0,0,0,0
2185,2184,1092,454,328,454,328,0,6,4,2,1,0,0,0,0
2186,2187,1093,328,810,328,810,2,2,3,-1,0,1,0,0,0
2187,2186,1093,810,328,810,328,1,2,-1,3,0,1,0,0,0
2188,2189,1094,330,331,330,331,0,13,2,5,1,0,0,0,0
2189,2188,1094,331,330,331,330,0,13,5,2,1,0,0,0,0
2190,2191,1095,330,338,330,338,1,9,-1,2,1,0,0,0,0
2191,2190,1095,338,330,338,330,2,9,2,-1,1,0,0,0,0
2192,2193,1096,331,341,331,341,1,9,-1,2,1,0,0,0,0
2193,2192,1096,341,331,341,331,2,9,2,-1,1,0,0,0,0
2194,2195,1097,332,334,332,334,1,13,-1,2,1,0,0,0,0
2195,2194,1097,334,332,334,332,2,13,2,-1,1,0,0,0,0
2196,2197,1098,332,349,332,349,1,10,-1,5,1,0,0,0,0
2197,2196,1098,349,332,349,332,2,10,5,-1,1,0,0,0,0
2198,2199,1099,332,455,332,455,0,6,2,4,1,0,0,0,0
2199,2198,1099,455,332,455,332,0,6,4,2,1,0,0,0,0
2200,2201,1100,332,811,332,811,2,2,3,-1,0,1,0,1,0
2201,2200,1100,811,332,811,332,1,2,-1,3,0,1,0,1,0
2202,2203,1101,334,338,334,338,1,13,-1,2,1,0,0,0,0
2203,2202,1101,338,334,338,334,2,13,2,-1,1,0,0,0,0
2204,2205,1102,334,341,334,341,1,14,-1,5,1,0,0,0,0
2205,2204,1102,341,334,341,334,2,14,5,-1,1,0,0,0,0
2206,2207,1103,334,350,334,350,1,10,-1,5,1,0,0,0,0
2207,2206,1103,350,334,350,334,2,10,5,-1,1,0,0,0,0
2208,2209,1104,334,456,334,456,0,6,2,4,1,0,0,0,0
2209,2208,1104,456,334,456,334,0,6,4,2,1,0,0,0,0
2210,2211,1105,334,812,334,812,2,2,3,-1,0,1,0,0,0
2211,2210,1105,812,334,812,334,1,2,-1,3,0,1,0,0,0
2212,2213,1106,335,336,335,336,0,15,2,3,1,0,0,0,0
2213,2212,1106,336,335,336,335,0,15,3,2,1,0,0,0,0
2214,2215,1107,335,337,335,337,0,15,2,5,1,0,0,0,0
2215,2214,1107,337,335,337,335,0,15,5,2,1,0,0,0,0
2216,2217,1108,335,338,335,338,2,14,1,-1,1,0,0,0,0
2217,2216,1108,338,335,338,335,1,14,-1,1,1,0,0,0,0
2218,2219,1109,335,339,335,339,0,14,1,2,1,0,0,0,0
2219,2218,1109,339,335,339,335,0,14,2,1,1,0,0,0,0
2220,2221,1110,335,342,335,342,0,14,1,5,1,0,0,0,0
2221,2220,1110,342,335,342,335,0,14,5,1,1,0,0,0,0
2222,2223,1111,336,337,336,337,0,15,3,5,1,0,0,0,0
2223,2222,1111,337,336,337,336,0,15,5,3,1,0,0,0,0
2224,2225,1112,337,340,337,340,0,14,1,2,1,0,0,0,0
2225,2224,1112,340,337,340,337,0,14,2,1,1,0,0,0,0
2226,2227,1113,337,341,337,341,2,14,1,-1,1,0,0,0,0
2227,2226,1113,341,337,341,337,1,14,-1,1,1,0,0,0,0
2228,2229,1114,337,343,337,343,0,14,1,5,1,0,0,0,0
2229,2228,1114,343,337,343,337,0,14,5,1,1,0,0,0,0
2230,2231,1115,338,339,338,339,1,13,-1,2,1,0,0,0,0
2231,2230,1115,339,338,339,338,2,13,2,-1,1,0,0,0,0
2232,2233,1116,338,340,338,340,1,15,-1,5,1,0,0,0,0
2233,2232,1116,340,338,340,338,2,15,5,-1,1,0,0,0,0
2234,2235,1117,338,341,338,341,0,14,2,5,1,0,0,0,0
2235,2234,1117,341,338,341,338,0,14,5,2,1,0,0,0,0
2236,2237,1118,338,342,338,342,1,14,-1,5,1,0,0,0,0
2237,2236,1118,342,338,342,338,2,14,5,-1,1,0,0,0,0
2238,2239,1119,338,351,338,351,1,10,-1,5,1,0,0,0,0
2239,2238,1119,351,338,351,338,2,10,5,-1,1,0,0,0,0
2240,2241,1120,338,457,338,457,0,6,2,4,1,0,0,0,0
2241,2240,1120,457,338,457,338,0,6,4,2,1,0,0,0,0
2242,2243,1121,338,813,338,813,2,2,3,-1,0,1,0,0,0
2243,2242,1121,813,338,813,338,1,2,-1,3,0,1,0,0,0
2244,2245,1122,339,340,339,340,0,15,2,5,1,0,0,0,0
2245,2244,1122,340,339,340,339,0,15,5,2,1,0,0,0,0
2246,2247,1123,339,342,339,342,0,14,2,5,1,0,0,0,0
2247,2246,1123,342,339,342,339,0,14,5,2,1,0,0,0,0
2248,2249,1124,340,341,340,341,2,13,2,-1,1,0,0,0,0
2249,2248,1124,341,340,341,340,1,13,-1,2,1,0,0,0,0
2250,2251,1125,340,343,340,343,0,14,2,5,1,0,0,0,0
2251,2250,1125,343,340,343,340,0,14,5,2,1,0,0,0,0
2252,2253,1126,341,342,341,342,1,15,-1,2,1,0,0,0,0
2253,2252,1126,342,341,342,341,2,15,2,-1,1,0,0,0,0
2254,2255,1127,341,343,341,343,1,14,-1,5,1,0,0,0,0
2255,2254,1127,343,341,343,341,2,14,5,-1,1,0,0,0,0
2256,2257,1128,341,352,341,352,1,10,-1,5,1,0,0,0,0
2257,2256,1128,352,341,352,341,2,10,5,-1,1,0,0,0,0
2258,2259,1129,341,458,341,458,0,6,2,4,1,0,0,0,0
2259,2258,1129,458,341,458,341,0,6,4,2,1,0,0,0,0
2260,2261,1130,341,814,341,814,2,2,3,-1,0,1,0,0,0
2261,2260,1130,814,341,814,341,1,2,-1,3,0,1,0,0,0
