section_id,path_id,fiber_row_id,step_index,component_id,raw_row_id,lower_addr,upper_addr,source0_addr,source1_addr,target_addr,coeff,coeff_square,interval_width,long_tens_gap_flag,zeta_interval_flag
0,0,0,0,0,41694,45,114,114,753,45,2,4,70,0,1
1,1,1,0,1,0,0,53,53,291,0,8,64,54,0,1
2,2,2,0,2,206848,139,171,171,291,139,2,4,33,0,1
3,3,3,0,0,41694,45,114,114,753,45,2,4,70,0,1
4,3,3,1,0,41694,45,114,114,753,45,2,4,70,0,1
5,4,4,0,0,41694,45,114,114,753,45,2,4,70,0,1
6,4,4,1,1,0,0,53,53,291,0,8,64,54,0,1
7,5,5,0,1,0,0,53,53,291,0,8,64,54,0,1
8,5,5,1,1,0,0,53,53,291,0,8,64,54,0,1
9,6,6,0,1,0,0,53,53,291,0,8,64,54,0,1
10,6,6,1,2,206848,139,171,171,291,139,2,4,33,0,1
11,7,7,0,2,206848,139,171,171,291,139,2,4,33,0,1
12,7,7,1,2,206848,139,171,171,291,139,2,4,33,0,1
13,8,8,0,0,41694,45,114,114,753,45,2,4,70,0,1
14,8,8,1,0,41694,45,114,114,753,45,2,4,70,0,1
15,8,8,2,0,41694,45,114,114,753,45,2,4,70,0,1
16,9,9,0,0,41694,45,114,114,753,45,2,4,70,0,1
17,9,9,1,0,41694,45,114,114,753,45,2,4,70,0,1
18,9,9,2,1,0,0,53,53,291,0,8,64,54,0,1
19,10,10,0,0,41694,45,114,114,753,45,2,4,70,0,1
20,10,10,1,1,0,0,53,53,291,0,8,64,54,0,1
21,10,10,2,1,0,0,53,53,291,0,8,64,54,0,1
22,11,11,0,1,0,0,53,53,291,0,8,64,54,0,1
23,11,11,1,1,0,0,53,53,291,0,8,64,54,0,1
24,11,11,2,1,0,0,53,53,291,0,8,64,54,0,1
25,12,12,0,1,0,0,53,53,291,0,8,64,54,0,1
26,12,12,1,1,0,0,53,53,291,0,8,64,54,0,1
27,12,12,2,2,206848,139,171,171,291,139,2,4,33,0,1
28,13,13,0,1,0,0,53,53,291,0,8,64,54,0,1
29,13,13,1,2,206848,139,171,171,291,139,2,4,33,0,1
30,13,13,2,2,206848,139,171,171,291,139,2,4,33,0,1
31,14,14,0,2,206848,139,171,171,291,139,2,4,33,0,1
32,14,14,1,2,206848,139,171,171,291,139,2,4,33,0,1
33,14,14,2,2,206848,139,171,171,291,139,2,4,33,0,1
34,15,15,0,0,41694,45,114,114,753,45,2,4,70,0,1
35,15,15,1,0,41694,45,114,114,753,45,2,4,70,0,1
36,15,15,2,0,41694,45,114,114,753,45,2,4,70,0,1
37,15,15,3,0,41694,45,114,114,753,45,2,4,70,0,1
38,16,16,0,0,41694,45,114,114,753,45,2,4,70,0,1
39,16,16,1,0,41694,45,114,114,753,45,2,4,70,0,1
40,16,16,2,0,41694,45,114,114,753,45,2,4,70,0,1
41,16,16,3,1,0,0,53,53,291,0,8,64,54,0,1
42,17,17,0,0,41694,45,114,114,753,45,2,4,70,0,1
43,17,17,1,0,41694,45,114,114,753,45,2,4,70,0,1
44,17,17,2,1,0,0,53,53,291,0,8,64,54,0,1
45,17,17,3,1,0,0,53,53,291,0,8,64,54,0,1
46,18,18,0,0,41694,45,114,114,753,45,2,4,70,0,1
47,18,18,1,1,0,0,53,53,291,0,8,64,54,0,1
48,18,18,2,1,0,0,53,53,291,0,8,64,54,0,1
49,18,18,3,1,0,0,53,53,291,0,8,64,54,0,1
50,19,19,0,1,0,0,53,53,291,0,8,64,54,0,1
51,19,19,1,1,0,0,53,53,291,0,8,64,54,0,1
52,19,19,2,1,0,0,53,53,291,0,8,64,54,0,1
53,19,19,3,1,0,0,53,53,291,0,8,64,54,0,1
54,20,20,0,1,0,0,53,53,291,0,8,64,54,0,1
55,20,20,1,1,0,0,53,53,291,0,8,64,54,0,1
56,20,20,2,1,0,0,53,53,291,0,8,64,54,0,1
57,20,20,3,2,206848,139,171,171,291,139,2,4,33,0,1
58,21,21,0,1,0,0,53,53,291,0,8,64,54,0,1
59,21,21,1,1,0,0,53,53,291,0,8,64,54,0,1
60,21,21,2,2,206848,139,171,171,291,139,2,4,33,0,1
61,21,21,3,2,206848,139,171,171,291,139,2,4,33,0,1
62,22,22,0,1,0,0,53,53,291,0,8,64,54,0,1
63,22,22,1,2,206848,139,171,171,291,139,2,4,33,0,1
64,22,22,2,2,206848,139,171,171,291,139,2,4,33,0,1
65,22,22,3,2,206848,139,171,171,291,139,2,4,33,0,1
66,23,23,0,2,206848,139,171,171,291,139,2,4,33,0,1
67,23,23,1,2,206848,139,171,171,291,139,2,4,33,0,1
68,23,23,2,2,206848,139,171,171,291,139,2,4,33,0,1
69,23,23,3,2,206848,139,171,171,291,139,2,4,33,0,1
70,24,24,0,0,41694,45,114,114,753,45,2,4,70,0,1
71,24,24,1,0,41694,45,114,114,753,45,2,4,70,0,1
72,24,24,2,0,41694,45,114,114,753,45,2,4,70,0,1
73,24,24,3,0,41694,45,114,114,753,45,2,4,70,0,1
74,24,24,4,0,41694,45,114,114,753,45,2,4,70,0,1
75,25,25,0,0,41694,45,114,114,753,45,2,4,70,0,1
76,25,25,1,0,41694,45,114,114,753,45,2,4,70,0,1
77,25,25,2,0,41694,45,114,114,753,45,2,4,70,0,1
78,25,25,3,0,41694,45,114,114,753,45,2,4,70,0,1
79,25,25,4,1,0,0,53,53,291,0,8,64,54,0,1
80,26,26,0,0,41694,45,114,114,753,45,2,4,70,0,1
81,26,26,1,0,41694,45,114,114,753,45,2,4,70,0,1
82,26,26,2,0,41694,45,114,114,753,45,2,4,70,0,1
83,26,26,3,1,0,0,53,53,291,0,8,64,54,0,1
84,26,26,4,1,0,0,53,53,291,0,8,64,54,0,1
85,27,27,0,0,41694,45,114,114,753,45,2,4,70,0,1
86,27,27,1,0,41694,45,114,114,753,45,2,4,70,0,1
87,27,27,2,1,0,0,53,53,291,0,8,64,54,0,1
88,27,27,3,1,0,0,53,53,291,0,8,64,54,0,1
89,27,27,4,1,0,0,53,53,291,0,8,64,54,0,1
90,28,28,0,0,41694,45,114,114,753,45,2,4,70,0,1
91,28,28,1,1,0,0,53,53,291,0,8,64,54,0,1
92,28,28,2,1,0,0,53,53,291,0,8,64,54,0,1
93,28,28,3,1,0,0,53,53,291,0,8,64,54,0,1
94,28,28,4,1,0,0,53,53,291,0,8,64,54,0,1
95,29,29,0,1,0,0,53,53,291,0,8,64,54,0,1
96,29,29,1,1,0,0,53,53,291,0,8,64,54,0,1
97,29,29,2,1,0,0,53,53,291,0,8,64,54,0,1
98,29,29,3,1,0,0,53,53,291,0,8,64,54,0,1
99,29,29,4,1,0,0,53,53,291,0,8,64,54,0,1
100,30,30,0,1,0,0,53,53,291,0,8,64,54,0,1
101,30,30,1,1,0,0,53,53,291,0,8,64,54,0,1
102,30,30,2,1,0,0,53,53,291,0,8,64,54,0,1
103,30,30,3,1,0,0,53,53,291,0,8,64,54,0,1
104,30,30,4,2,206848,139,171,171,291,139,2,4,33,0,1
105,31,31,0,1,0,0,53,53,291,0,8,64,54,0,1
106,31,31,1,1,0,0,53,53,291,0,8,64,54,0,1
107,31,31,2,1,0,0,53,53,291,0,8,64,54,0,1
108,31,31,3,2,206848,139,171,171,291,139,2,4,33,0,1
109,31,31,4,2,206848,139,171,171,291,139,2,4,33,0,1
110,32,32,0,1,0,0,53,53,291,0,8,64,54,0,1
111,32,32,1,1,0,0,53,53,291,0,8,64,54,0,1
112,32,32,2,2,206848,139,171,171,291,139,2,4,33,0,1
113,32,32,3,2,206848,139,171,171,291,139,2,4,33,0,1
114,32,32,4,2,206848,139,171,171,291,139,2,4,33,0,1
115,33,33,0,1,0,0,53,53,291,0,8,64,54,0,1
116,33,33,1,2,206848,139,171,171,291,139,2,4,33,0,1
117,33,33,2,2,206848,139,171,171,291,139,2,4,33,0,1
118,33,33,3,2,206848,139,171,171,291,139,2,4,33,0,1
119,33,33,4,2,206848,139,171,171,291,139,2,4,33,0,1
120,34,34,0,2,206848,139,171,171,291,139,2,4,33,0,1
121,34,34,1,2,206848,139,171,171,291,139,2,4,33,0,1
122,34,34,2,2,206848,139,171,171,291,139,2,4,33,0,1
123,34,34,3,2,206848,139,171,171,291,139,2,4,33,0,1
124,34,34,4,2,206848,139,171,171,291,139,2,4,33,0,1
125,35,35,0,0,41694,45,114,114,753,45,2,4,70,0,1
126,35,35,1,0,41694,45,114,114,753,45,2,4,70,0,1
127,35,35,2,0,41694,45,114,114,753,45,2,4,70,0,1
128,35,35,3,0,41694,45,114,114,753,45,2,4,70,0,1
129,35,35,4,0,41694,45,114,114,753,45,2,4,70,0,1
130,35,35,5,0,41694,45,114,114,753,45,2,4,70,0,1
131,36,36,0,0,41694,45,114,114,753,45,2,4,70,0,1
132,36,36,1,0,41694,45,114,114,753,45,2,4,70,0,1
133,36,36,2,0,41694,45,114,114,753,45,2,4,70,0,1
134,36,36,3,0,41694,45,114,114,753,45,2,4,70,0,1
135,36,36,4,0,41694,45,114,114,753,45,2,4,70,0,1
136,36,36,5,1,0,0,53,53,291,0,8,64,54,0,1
137,37,37,0,0,41694,45,114,114,753,45,2,4,70,0,1
138,37,37,1,0,41694,45,114,114,753,45,2,4,70,0,1
139,37,37,2,0,41694,45,114,114,753,45,2,4,70,0,1
140,37,37,3,0,41694,45,114,114,753,45,2,4,70,0,1
141,37,37,4,1,0,0,53,53,291,0,8,64,54,0,1
142,37,37,5,1,0,0,53,53,291,0,8,64,54,0,1
143,38,38,0,0,41694,45,114,114,753,45,2,4,70,0,1
144,38,38,1,0,41694,45,114,114,753,45,2,4,70,0,1
145,38,38,2,0,41694,45,114,114,753,45,2,4,70,0,1
146,38,38,3,1,0,0,53,53,291,0,8,64,54,0,1
147,38,38,4,1,0,0,53,53,291,0,8,64,54,0,1
148,38,38,5,1,0,0,53,53,291,0,8,64,54,0,1
149,39,39,0,0,41694,45,114,114,753,45,2,4,70,0,1
150,39,39,1,0,41694,45,114,114,753,45,2,4,70,0,1
151,39,39,2,1,0,0,53,53,291,0,8,64,54,0,1
152,39,39,3,1,0,0,53,53,291,0,8,64,54,0,1
153,39,39,4,1,0,0,53,53,291,0,8,64,54,0,1
154,39,39,5,1,0,0,53,53,291,0,8,64,54,0,1
155,40,40,0,0,41694,45,114,114,753,45,2,4,70,0,1
156,40,40,1,1,0,0,53,53,291,0,8,64,54,0,1
157,40,40,2,1,0,0,53,53,291,0,8,64,54,0,1
158,40,40,3,1,0,0,53,53,291,0,8,64,54,0,1
159,40,40,4,1,0,0,53,53,291,0,8,64,54,0,1
160,40,40,5,1,0,0,53,53,291,0,8,64,54,0,1
161,41,41,0,1,0,0,53,53,291,0,8,64,54,0,1
162,41,41,1,1,0,0,53,53,291,0,8,64,54,0,1
163,41,41,2,1,0,0,53,53,291,0,8,64,54,0,1
164,41,41,3,1,0,0,53,53,291,0,8,64,54,0,1
165,41,41,4,1,0,0,53,53,291,0,8,64,54,0,1
166,41,41,5,1,0,0,53,53,291,0,8,64,54,0,1
167,42,42,0,1,0,0,53,53,291,0,8,64,54,0,1
168,42,42,1,1,0,0,53,53,291,0,8,64,54,0,1
169,42,42,2,1,0,0,53,53,291,0,8,64,54,0,1
170,42,42,3,1,0,0,53,53,291,0,8,64,54,0,1
171,42,42,4,1,0,0,53,53,291,0,8,64,54,0,1
172,42,42,5,2,206848,139,171,171,291,139,2,4,33,0,1
173,43,43,0,1,0,0,53,53,291,0,8,64,54,0,1
174,43,43,1,1,0,0,53,53,291,0,8,64,54,0,1
175,43,43,2,1,0,0,53,53,291,0,8,64,54,0,1
176,43,43,3,1,0,0,53,53,291,0,8,64,54,0,1
177,43,43,4,2,206848,139,171,171,291,139,2,4,33,0,1
178,43,43,5,2,206848,139,171,171,291,139,2,4,33,0,1
179,44,44,0,1,0,0,53,53,291,0,8,64,54,0,1
180,44,44,1,1,0,0,53,53,291,0,8,64,54,0,1
181,44,44,2,1,0,0,53,53,291,0,8,64,54,0,1
182,44,44,3,2,206848,139,171,171,291,139,2,4,33,0,1
183,44,44,4,2,206848,139,171,171,291,139,2,4,33,0,1
184,44,44,5,2,206848,139,171,171,291,139,2,4,33,0,1
185,45,45,0,1,0,0,53,53,291,0,8,64,54,0,1
186,45,45,1,1,0,0,53,53,291,0,8,64,54,0,1
187,45,45,2,2,206848,139,171,171,291,139,2,4,33,0,1
188,45,45,3,2,206848,139,171,171,291,139,2,4,33,0,1
189,45,45,4,2,206848,139,171,171,291,139,2,4,33,0,1
190,45,45,5,2,206848,139,171,171,291,139,2,4,33,0,1
191,46,46,0,1,0,0,53,53,291,0,8,64,54,0,1
192,46,46,1,2,206848,139,171,171,291,139,2,4,33,0,1
193,46,46,2,2,206848,139,171,171,291,139,2,4,33,0,1
194,46,46,3,2,206848,139,171,171,291,139,2,4,33,0,1
195,46,46,4,2,206848,139,171,171,291,139,2,4,33,0,1
196,46,46,5,2,206848,139,171,171,291,139,2,4,33,0,1
197,47,47,0,2,206848,139,171,171,291,139,2,4,33,0,1
198,47,47,1,2,206848,139,171,171,291,139,2,4,33,0,1
199,47,47,2,2,206848,139,171,171,291,139,2,4,33,0,1
200,47,47,3,2,206848,139,171,171,291,139,2,4,33,0,1
201,47,47,4,2,206848,139,171,171,291,139,2,4,33,0,1
202,47,47,5,2,206848,139,171,171,291,139,2,4,33,0,1
203,48,48,0,0,41694,45,114,114,753,45,2,4,70,0,1
204,48,48,1,0,41694,45,114,114,753,45,2,4,70,0,1
205,48,48,2,0,41694,45,114,114,753,45,2,4,70,0,1
206,48,48,3,0,41694,45,114,114,753,45,2,4,70,0,1
207,48,48,4,0,41694,45,114,114,753,45,2,4,70,0,1
208,48,48,5,0,41694,45,114,114,753,45,2,4,70,0,1
209,48,48,6,0,41694,45,114,114,753,45,2,4,70,0,1
210,49,49,0,0,41694,45,114,114,753,45,2,4,70,0,1
211,49,49,1,0,41694,45,114,114,753,45,2,4,70,0,1
212,49,49,2,0,41694,45,114,114,753,45,2,4,70,0,1
213,49,49,3,0,41694,45,114,114,753,45,2,4,70,0,1
214,49,49,4,0,41694,45,114,114,753,45,2,4,70,0,1
215,49,49,5,0,41694,45,114,114,753,45,2,4,70,0,1
216,49,49,6,1,0,0,53,53,291,0,8,64,54,0,1
217,50,50,0,0,41694,45,114,114,753,45,2,4,70,0,1
218,50,50,1,0,41694,45,114,114,753,45,2,4,70,0,1
219,50,50,2,0,41694,45,114,114,753,45,2,4,70,0,1
220,50,50,3,0,41694,45,114,114,753,45,2,4,70,0,1
221,50,50,4,0,41694,45,114,114,753,45,2,4,70,0,1
222,50,50,5,1,0,0,53,53,291,0,8,64,54,0,1
223,50,50,6,1,0,0,53,53,291,0,8,64,54,0,1
224,51,51,0,0,41694,45,114,114,753,45,2,4,70,0,1
225,51,51,1,0,41694,45,114,114,753,45,2,4,70,0,1
226,51,51,2,0,41694,45,114,114,753,45,2,4,70,0,1
227,51,51,3,0,41694,45,114,114,753,45,2,4,70,0,1
228,51,51,4,1,0,0,53,53,291,0,8,64,54,0,1
229,51,51,5,1,0,0,53,53,291,0,8,64,54,0,1
230,51,51,6,1,0,0,53,53,291,0,8,64,54,0,1
231,52,52,0,0,41694,45,114,114,753,45,2,4,70,0,1
232,52,52,1,0,41694,45,114,114,753,45,2,4,70,0,1
233,52,52,2,0,41694,45,114,114,753,45,2,4,70,0,1
234,52,52,3,1,0,0,53,53,291,0,8,64,54,0,1
235,52,52,4,1,0,0,53,53,291,0,8,64,54,0,1
236,52,52,5,1,0,0,53,53,291,0,8,64,54,0,1
237,52,52,6,1,0,0,53,53,291,0,8,64,54,0,1
238,53,53,0,0,41694,45,114,114,753,45,2,4,70,0,1
239,53,53,1,0,41694,45,114,114,753,45,2,4,70,0,1
240,53,53,2,1,0,0,53,53,291,0,8,64,54,0,1
241,53,53,3,1,0,0,53,53,291,0,8,64,54,0,1
242,53,53,4,1,0,0,53,53,291,0,8,64,54,0,1
243,53,53,5,1,0,0,53,53,291,0,8,64,54,0,1
244,53,53,6,1,0,0,53,53,291,0,8,64,54,0,1
245,54,54,0,0,41694,45,114,114,753,45,2,4,70,0,1
246,54,54,1,1,0,0,53,53,291,0,8,64,54,0,1
247,54,54,2,1,0,0,53,53,291,0,8,64,54,0,1
248,54,54,3,1,0,0,53,53,291,0,8,64,54,0,1
249,54,54,4,1,0,0,53,53,291,0,8,64,54,0,1
250,54,54,5,1,0,0,53,53,291,0,8,64,54,0,1
251,54,54,6,1,0,0,53,53,291,0,8,64,54,0,1
252,55,55,0,1,0,0,53,53,291,0,8,64,54,0,1
253,55,55,1,1,0,0,53,53,291,0,8,64,54,0,1
254,55,55,2,1,0,0,53,53,291,0,8,64,54,0,1
255,55,55,3,1,0,0,53,53,291,0,8,64,54,0,1
256,55,55,4,1,0,0,53,53,291,0,8,64,54,0,1
257,55,55,5,1,0,0,53,53,291,0,8,64,54,0,1
258,55,55,6,1,0,0,53,53,291,0,8,64,54,0,1
259,56,56,0,1,0,0,53,53,291,0,8,64,54,0,1
260,56,56,1,1,0,0,53,53,291,0,8,64,54,0,1
261,56,56,2,1,0,0,53,53,291,0,8,64,54,0,1
262,56,56,3,1,0,0,53,53,291,0,8,64,54,0,1
263,56,56,4,1,0,0,53,53,291,0,8,64,54,0,1
264,56,56,5,1,0,0,53,53,291,0,8,64,54,0,1
265,56,56,6,2,206848,139,171,171,291,139,2,4,33,0,1
266,57,57,0,1,0,0,53,53,291,0,8,64,54,0,1
267,57,57,1,1,0,0,53,53,291,0,8,64,54,0,1
268,57,57,2,1,0,0,53,53,291,0,8,64,54,0,1
269,57,57,3,1,0,0,53,53,291,0,8,64,54,0,1
270,57,57,4,1,0,0,53,53,291,0,8,64,54,0,1
271,57,57,5,2,206848,139,171,171,291,139,2,4,33,0,1
272,57,57,6,2,206848,139,171,171,291,139,2,4,33,0,1
273,58,58,0,1,0,0,53,53,291,0,8,64,54,0,1
274,58,58,1,1,0,0,53,53,291,0,8,64,54,0,1
275,58,58,2,1,0,0,53,53,291,0,8,64,54,0,1
276,58,58,3,1,0,0,53,53,291,0,8,64,54,0,1
277,58,58,4,2,206848,139,171,171,291,139,2,4,33,0,1
278,58,58,5,2,206848,139,171,171,291,139,2,4,33,0,1
279,58,58,6,2,206848,139,171,171,291,139,2,4,33,0,1
280,59,59,0,1,0,0,53,53,291,0,8,64,54,0,1
281,59,59,1,1,0,0,53,53,291,0,8,64,54,0,1
282,59,59,2,1,0,0,53,53,291,0,8,64,54,0,1
283,59,59,3,2,206848,139,171,171,291,139,2,4,33,0,1
284,59,59,4,2,206848,139,171,171,291,139,2,4,33,0,1
285,59,59,5,2,206848,139,171,171,291,139,2,4,33,0,1
286,59,59,6,2,206848,139,171,171,291,139,2,4,33,0,1
287,60,60,0,1,0,0,53,53,291,0,8,64,54,0,1
288,60,60,1,1,0,0,53,53,291,0,8,64,54,0,1
289,60,60,2,2,206848,139,171,171,291,139,2,4,33,0,1
290,60,60,3,2,206848,139,171,171,291,139,2,4,33,0,1
291,60,60,4,2,206848,139,171,171,291,139,2,4,33,0,1
292,60,60,5,2,206848,139,171,171,291,139,2,4,33,0,1
293,60,60,6,2,206848,139,171,171,291,139,2,4,33,0,1
294,61,61,0,1,0,0,53,53,291,0,8,64,54,0,1
295,61,61,1,2,206848,139,171,171,291,139,2,4,33,0,1
296,61,61,2,2,206848,139,171,171,291,139,2,4,33,0,1
297,61,61,3,2,206848,139,171,171,291,139,2,4,33,0,1
298,61,61,4,2,206848,139,171,171,291,139,2,4,33,0,1
299,61,61,5,2,206848,139,171,171,291,139,2,4,33,0,1
300,61,61,6,2,206848,139,171,171,291,139,2,4,33,0,1
301,62,62,0,2,206848,139,171,171,291,139,2,4,33,0,1
302,62,62,1,2,206848,139,171,171,291,139,2,4,33,0,1
303,62,62,2,2,206848,139,171,171,291,139,2,4,33,0,1
304,62,62,3,2,206848,139,171,171,291,139,2,4,33,0,1
305,62,62,4,2,206848,139,171,171,291,139,2,4,33,0,1
306,62,62,5,2,206848,139,171,171,291,139,2,4,33,0,1
307,62,62,6,2,206848,139,171,171,291,139,2,4,33,0,1
308,63,63,0,0,41694,45,114,114,753,45,2,4,70,0,1
309,63,63,1,0,41694,45,114,114,753,45,2,4,70,0,1
310,63,63,2,0,41694,45,114,114,753,45,2,4,70,0,1
311,63,63,3,0,41694,45,114,114,753,45,2,4,70,0,1
312,63,63,4,0,41694,45,114,114,753,45,2,4,70,0,1
313,63,63,5,0,41694,45,114,114,753,45,2,4,70,0,1
314,63,63,6,0,41694,45,114,114,753,45,2,4,70,0,1
315,63,63,7,0,41694,45,114,114,753,45,2,4,70,0,1
316,64,64,0,0,41694,45,114,114,753,45,2,4,70,0,1
317,64,64,1,0,41694,45,114,114,753,45,2,4,70,0,1
318,64,64,2,0,41694,45,114,114,753,45,2,4,70,0,1
319,64,64,3,0,41694,45,114,114,753,45,2,4,70,0,1
320,64,64,4,0,41694,45,114,114,753,45,2,4,70,0,1
321,64,64,5,0,41694,45,114,114,753,45,2,4,70,0,1
322,64,64,6,0,41694,45,114,114,753,45,2,4,70,0,1
323,64,64,7,1,0,0,53,53,291,0,8,64,54,0,1
324,65,65,0,0,41694,45,114,114,753,45,2,4,70,0,1
325,65,65,1,0,41694,45,114,114,753,45,2,4,70,0,1
326,65,65,2,0,41694,45,114,114,753,45,2,4,70,0,1
327,65,65,3,0,41694,45,114,114,753,45,2,4,70,0,1
328,65,65,4,0,41694,45,114,114,753,45,2,4,70,0,1
329,65,65,5,0,41694,45,114,114,753,45,2,4,70,0,1
330,65,65,6,1,0,0,53,53,291,0,8,64,54,0,1
331,65,65,7,1,0,0,53,53,291,0,8,64,54,0,1
332,66,66,0,0,41694,45,114,114,753,45,2,4,70,0,1
333,66,66,1,0,41694,45,114,114,753,45,2,4,70,0,1
334,66,66,2,0,41694,45,114,114,753,45,2,4,70,0,1
335,66,66,3,0,41694,45,114,114,753,45,2,4,70,0,1
336,66,66,4,0,41694,45,114,114,753,45,2,4,70,0,1
337,66,66,5,1,0,0,53,53,291,0,8,64,54,0,1
338,66,66,6,1,0,0,53,53,291,0,8,64,54,0,1
339,66,66,7,1,0,0,53,53,291,0,8,64,54,0,1
340,67,67,0,0,41694,45,114,114,753,45,2,4,70,0,1
341,67,67,1,0,41694,45,114,114,753,45,2,4,70,0,1
342,67,67,2,0,41694,45,114,114,753,45,2,4,70,0,1
343,67,67,3,0,41694,45,114,114,753,45,2,4,70,0,1
344,67,67,4,1,0,0,53,53,291,0,8,64,54,0,1
345,67,67,5,1,0,0,53,53,291,0,8,64,54,0,1
346,67,67,6,1,0,0,53,53,291,0,8,64,54,0,1
347,67,67,7,1,0,0,53,53,291,0,8,64,54,0,1
348,68,68,0,0,41694,45,114,114,753,45,2,4,70,0,1
349,68,68,1,0,41694,45,114,114,753,45,2,4,70,0,1
350,68,68,2,0,41694,45,114,114,753,45,2,4,70,0,1
351,68,68,3,1,0,0,53,53,291,0,8,64,54,0,1
352,68,68,4,1,0,0,53,53,291,0,8,64,54,0,1
353,68,68,5,1,0,0,53,53,291,0,8,64,54,0,1
354,68,68,6,1,0,0,53,53,291,0,8,64,54,0,1
355,68,68,7,1,0,0,53,53,291,0,8,64,54,0,1
356,69,69,0,0,41694,45,114,114,753,45,2,4,70,0,1
357,69,69,1,0,41694,45,114,114,753,45,2,4,70,0,1
358,69,69,2,1,0,0,53,53,291,0,8,64,54,0,1
359,69,69,3,1,0,0,53,53,291,0,8,64,54,0,1
360,69,69,4,1,0,0,53,53,291,0,8,64,54,0,1
361,69,69,5,1,0,0,53,53,291,0,8,64,54,0,1
362,69,69,6,1,0,0,53,53,291,0,8,64,54,0,1
363,69,69,7,1,0,0,53,53,291,0,8,64,54,0,1
364,70,70,0,0,41694,45,114,114,753,45,2,4,70,0,1
365,70,70,1,1,0,0,53,53,291,0,8,64,54,0,1
366,70,70,2,1,0,0,53,53,291,0,8,64,54,0,1
367,70,70,3,1,0,0,53,53,291,0,8,64,54,0,1
368,70,70,4,1,0,0,53,53,291,0,8,64,54,0,1
369,70,70,5,1,0,0,53,53,291,0,8,64,54,0,1
370,70,70,6,1,0,0,53,53,291,0,8,64,54,0,1
371,70,70,7,1,0,0,53,53,291,0,8,64,54,0,1
372,71,71,0,1,0,0,53,53,291,0,8,64,54,0,1
373,71,71,1,1,0,0,53,53,291,0,8,64,54,0,1
374,71,71,2,1,0,0,53,53,291,0,8,64,54,0,1
375,71,71,3,1,0,0,53,53,291,0,8,64,54,0,1
376,71,71,4,1,0,0,53,53,291,0,8,64,54,0,1
377,71,71,5,1,0,0,53,53,291,0,8,64,54,0,1
378,71,71,6,1,0,0,53,53,291,0,8,64,54,0,1
379,71,71,7,1,0,0,53,53,291,0,8,64,54,0,1
380,72,72,0,1,0,0,53,53,291,0,8,64,54,0,1
381,72,72,1,1,0,0,53,53,291,0,8,64,54,0,1
382,72,72,2,1,0,0,53,53,291,0,8,64,54,0,1
383,72,72,3,1,0,0,53,53,291,0,8,64,54,0,1
384,72,72,4,1,0,0,53,53,291,0,8,64,54,0,1
385,72,72,5,1,0,0,53,53,291,0,8,64,54,0,1
386,72,72,6,1,0,0,53,53,291,0,8,64,54,0,1
387,72,72,7,2,206848,139,171,171,291,139,2,4,33,0,1
388,73,73,0,1,0,0,53,53,291,0,8,64,54,0,1
389,73,73,1,1,0,0,53,53,291,0,8,64,54,0,1
390,73,73,2,1,0,0,53,53,291,0,8,64,54,0,1
391,73,73,3,1,0,0,53,53,291,0,8,64,54,0,1
392,73,73,4,1,0,0,53,53,291,0,8,64,54,0,1
393,73,73,5,1,0,0,53,53,291,0,8,64,54,0,1
394,73,73,6,2,206848,139,171,171,291,139,2,4,33,0,1
395,73,73,7,2,206848,139,171,171,291,139,2,4,33,0,1
396,74,74,0,1,0,0,53,53,291,0,8,64,54,0,1
397,74,74,1,1,0,0,53,53,291,0,8,64,54,0,1
398,74,74,2,1,0,0,53,53,291,0,8,64,54,0,1
399,74,74,3,1,0,0,53,53,291,0,8,64,54,0,1
400,74,74,4,1,0,0,53,53,291,0,8,64,54,0,1
401,74,74,5,2,206848,139,171,171,291,139,2,4,33,0,1
402,74,74,6,2,206848,139,171,171,291,139,2,4,33,0,1
403,74,74,7,2,206848,139,171,171,291,139,2,4,33,0,1
404,75,75,0,1,0,0,53,53,291,0,8,64,54,0,1
405,75,75,1,1,0,0,53,53,291,0,8,64,54,0,1
406,75,75,2,1,0,0,53,53,291,0,8,64,54,0,1
407,75,75,3,1,0,0,53,53,291,0,8,64,54,0,1
408,75,75,4,2,206848,139,171,171,291,139,2,4,33,0,1
409,75,75,5,2,206848,139,171,171,291,139,2,4,33,0,1
410,75,75,6,2,206848,139,171,171,291,139,2,4,33,0,1
411,75,75,7,2,206848,139,171,171,291,139,2,4,33,0,1
412,76,76,0,1,0,0,53,53,291,0,8,64,54,0,1
413,76,76,1,1,0,0,53,53,291,0,8,64,54,0,1
414,76,76,2,1,0,0,53,53,291,0,8,64,54,0,1
415,76,76,3,2,206848,139,171,171,291,139,2,4,33,0,1
416,76,76,4,2,206848,139,171,171,291,139,2,4,33,0,1
417,76,76,5,2,206848,139,171,171,291,139,2,4,33,0,1
418,76,76,6,2,206848,139,171,171,291,139,2,4,33,0,1
419,76,76,7,2,206848,139,171,171,291,139,2,4,33,0,1
420,77,77,0,1,0,0,53,53,291,0,8,64,54,0,1
421,77,77,1,1,0,0,53,53,291,0,8,64,54,0,1
422,77,77,2,2,206848,139,171,171,291,139,2,4,33,0,1
423,77,77,3,2,206848,139,171,171,291,139,2,4,33,0,1
424,77,77,4,2,206848,139,171,171,291,139,2,4,33,0,1
425,77,77,5,2,206848,139,171,171,291,139,2,4,33,0,1
426,77,77,6,2,206848,139,171,171,291,139,2,4,33,0,1
