source_sector,raw_sector,block_dimension,target_i,target_j,source_a,source_b,coefficient_mod_1000003
35,38,9,0,6,4,2,115735
35,38,9,0,6,4,3,105669
35,38,9,0,6,4,4,506516
35,38,9,0,6,4,5,444964
35,38,9,0,6,4,6,659575
35,38,9,0,6,4,7,147325
35,38,9,0,6,4,8,896024
35,38,9,0,6,5,0,628672
35,38,9,0,6,5,1,697737
35,38,9,0,6,5,2,881927
35,38,9,0,6,5,3,448708
35,38,9,0,6,5,4,71498
35,38,9,0,6,5,5,68377
35,38,9,0,6,5,6,676593
35,38,9,0,6,5,7,986174
35,38,9,0,6,5,8,556872
35,38,9,0,6,6,0,923905
35,38,9,0,6,6,1,928178
35,38,9,0,6,6,2,858780
35,38,9,0,6,6,3,27573
35,38,9,0,6,6,4,370196
35,38,9,0,6,6,5,579386
35,38,9,0,6,6,6,544678
35,38,9,0,6,6,7,956709
35,38,9,0,6,6,8,977669
35,38,9,0,6,7,0,761922
35,38,9,0,6,7,1,923902
35,38,9,0,6,7,2,557869
35,38,9,0,6,7,3,552836
35,38,9,0,6,7,4,253258
35,38,9,0,6,7,5,222482
35,38,9,0,6,7,6,829789
35,38,9,0,6,7,7,573664
35,38,9,0,6,7,8,448012
35,38,9,0,6,8,0,276287
35,38,9,0,6,8,1,312956
35,38,9,0,6,8,2,370352
35,38,9,0,6,8,3,738142
35,38,9,0,6,8,4,220847
35,38,9,0,6,8,5,823883
35,38,9,0,6,8,6,110634
35,38,9,0,6,8,7,471440
35,38,9,0,6,8,8,267269
35,38,9,0,7,0,0,107505
35,38,9,0,7,0,1,487404
35,38,9,0,7,0,2,510361
35,38,9,0,7,0,3,381855
35,38,9,0,7,0,4,653420
35,38,9,0,7,0,5,952209
35,38,9,0,7,0,6,271138
35,38,9,0,7,0,7,138170
35,38,9,0,7,0,8,600470
35,38,9,0,7,1,0,580639
35,38,9,0,7,1,1,275178
35,38,9,0,7,1,2,605384
35,38,9,0,7,1,3,678289
35,38,9,0,7,1,4,130878
35,38,9,0,7,1,5,101633
35,38,9,0,7,1,6,367694
35,38,9,0,7,1,7,286468
35,38,9,0,7,1,8,162879
35,38,9,0,7,2,0,301063
35,38,9,0,7,2,1,458630
35,38,9,0,7,2,2,675639
35,38,9,0,7,2,3,463813
35,38,9,0,7,2,4,218130
35,38,9,0,7,2,5,836057
35,38,9,0,7,2,6,279489
35,38,9,0,7,2,7,810781
35,38,9,0,7,2,8,271465
35,38,9,0,7,3,0,451612
35,38,9,0,7,3,1,507195
35,38,9,0,7,3,2,458682
35,38,9,0,7,3,3,479512
35,38,9,0,7,3,4,608824
35,38,9,0,7,3,5,29038
35,38,9,0,7,3,6,247913
35,38,9,0,7,3,7,81848
35,38,9,0,7,3,8,332252
35,38,9,0,7,4,0,86018
35,38,9,0,7,4,1,845325
35,38,9,0,7,4,2,764470
35,38,9,0,7,4,3,132518
35,38,9,0,7,4,4,348038
35,38,9,0,7,4,5,381731
35,38,9,0,7,4,6,79854
35,38,9,0,7,4,7,803082
35,38,9,0,7,4,8,220419
35,38,9,0,7,5,0,483860
35,38,9,0,7,5,1,289565
35,38,9,0,7,5,2,522745
35,38,9,0,7,5,3,637310
35,38,9,0,7,5,4,348523
35,38,9,0,7,5,5,159709
35,38,9,0,7,5,6,863520
35,38,9,0,7,5,7,450164
35,38,9,0,7,5,8,827383
35,38,9,0,7,6,0,666657
35,38,9,0,7,6,1,120500
35,38,9,0,7,6,2,369851
35,38,9,0,7,6,3,810807
35,38,9,0,7,6,4,478916
35,38,9,0,7,6,5,483364
35,38,9,0,7,6,6,447548
35,38,9,0,7,6,7,89547
35,38,9,0,7,6,8,383298
35,38,9,0,7,7,0,43009
35,38,9,0,7,7,1,922664
35,38,9,0,7,7,2,382235
35,38,9,0,7,7,3,66259
35,38,9,0,7,7,4,174019
35,38,9,0,7,7,5,690867
35,38,9,0,7,7,6,39927
35,38,9,0,7,7,7,401541
35,38,9,0,7,7,8,610211
35,38,9,0,7,8,0,75257
35,38,9,0,7,8,1,705034
35,38,9,0,7,8,2,446298
35,38,9,0,7,8,3,224057
35,38,9,0,7,8,4,913721
35,38,9,0,7,8,5,821538
35,38,9,0,7,8,6,655534
35,38,9,0,7,8,7,769857
35,38,9,0,7,8,8,105339
35,38,9,0,8,0,0,542054
35,38,9,0,8,0,1,444155
35,38,9,0,8,0,2,898576
35,38,9,0,8,0,3,315323
35,38,9,0,8,0,4,977007
35,38,9,0,8,0,5,90503
35,38,9,0,8,0,6,296084
35,38,9,0,8,0,7,40203
35,38,9,0,8,0,8,756673
35,38,9,0,8,1,0,820055
35,38,9,0,8,1,1,819108
35,38,9,0,8,1,2,641867
35,38,9,0,8,1,3,61386
35,38,9,0,8,1,4,76561
35,38,9,0,8,1,5,371197
35,38,9,0,8,1,6,952846
35,38,9,0,8,1,7,302446
35,38,9,0,8,1,8,828648
35,38,9,0,8,2,0,33421
35,38,9,0,8,2,1,365177
35,38,9,0,8,2,2,736444
35,38,9,0,8,2,3,102310
35,38,9,0,8,2,4,460936
35,38,9,0,8,2,5,951996
35,38,9,0,8,2,6,921408
35,38,9,0,8,2,7,837411
35,38,9,0,8,2,8,381077
35,38,9,0,8,3,0,377159
35,38,9,0,8,3,1,519746
35,38,9,0,8,3,2,40533
35,38,9,0,8,3,3,303254
35,38,9,0,8,3,4,879020
35,38,9,0,8,3,5,534629
35,38,9,0,8,3,6,843672
35,38,9,0,8,3,7,800701
35,38,9,0,8,3,8,93899
35,38,9,0,8,4,0,295264
35,38,9,0,8,4,1,532909
35,38,9,0,8,4,2,67555
35,38,9,0,8,4,3,172089
35,38,9,0,8,4,4,131696
35,38,9,0,8,4,5,557714
35,38,9,0,8,4,6,406117
35,38,9,0,8,4,7,667833
35,38,9,0,8,4,8,823167
35,38,9,0,8,5,0,574370
35,38,9,0,8,5,1,858597
35,38,9,0,8,5,2,722933
35,38,9,0,8,5,3,667894
35,38,9,0,8,5,4,834598
35,38,9,0,8,5,5,440452
35,38,9,0,8,5,6,640184
35,38,9,0,8,5,7,903845
35,38,9,0,8,5,8,16443
35,38,9,0,8,6,0,115316
35,38,9,0,8,6,1,352014
35,38,9,0,8,6,2,709422
35,38,9,0,8,6,3,233475
35,38,9,0,8,6,4,208257
35,38,9,0,8,6,5,928911
35,38,9,0,8,6,6,358960
35,38,9,0,8,6,7,970279
35,38,9,0,8,6,8,651812
35,38,9,0,8,7,0,147632
35,38,9,0,8,7,1,766456
35,38,9,0,8,7,2,533779
35,38,9,0,8,7,3,586046
35,38,9,0,8,7,4,65848
35,38,9,0,8,7,5,278857
35,38,9,0,8,7,6,703060
35,38,9,0,8,7,7,833918
35,38,9,0,8,7,8,911585
35,38,9,0,8,8,0,344843
35,38,9,0,8,8,1,105304
35,38,9,0,8,8,2,216176
35,38,9,0,8,8,3,950686
35,38,9,0,8,8,4,21426
35,38,9,0,8,8,5,184680
35,38,9,0,8,8,6,499572
35,38,9,0,8,8,7,937062
35,38,9,0,8,8,8,834129
35,38,9,1,0,1,0,25422
35,38,9,1,0,1,1,871264
35,38,9,1,0,1,2,425219
35,38,9,1,0,1,3,953566
35,38,9,1,0,1,4,316440
35,38,9,1,0,1,5,497907
35,38,9,1,0,1,6,768693
35,38,9,1,0,1,7,760396
35,38,9,1,0,1,8,511659
35,38,9,1,0,2,0,127467
35,38,9,1,0,2,1,704867
35,38,9,1,0,2,2,28803
35,38,9,1,0,2,3,430724
35,38,9,1,0,2,4,449279
35,38,9,1,0,2,5,903768
35,38,9,1,0,2,6,646910
35,38,9,1,0,2,7,316778
35,38,9,1,0,2,8,97807
35,38,9,1,0,3,0,600535
35,38,9,1,0,3,1,188379
35,38,9,1,0,3,2,329209
35,38,9,1,0,3,3,184488
35,38,9,1,0,3,4,485515
35,38,9,1,0,3,5,485356
35,38,9,1,0,3,6,278998
35,38,9,1,0,3,7,371138
35,38,9,1,0,3,8,518970
35,38,9,1,0,4,0,382401
35,38,9,1,0,4,1,114595
35,38,9,1,0,4,2,86409
35,38,9,1,0,4,3,292169
35,38,9,1,0,4,4,347834
35,38,9,1,0,4,5,711298
35,38,9,1,0,4,6,940727
35,38,9,1,0,4,7,950334
35,38,9,1,0,4,8,293421
35,38,9,1,0,5,0,563735
35,38,9,1,0,5,1,852435
35,38,9,1,0,5,2,514403
35,38,9,1,0,5,3,215362
35,38,9,1,0,5,4,724641
35,38,9,1,0,5,5,451884
35,38,9,1,0,5,6,323455
35,38,9,1,0,5,7,158389
35,38,9,1,0,5,8,548905
35,38,9,1,0,6,0,36800
35,38,9,1,0,6,1,335947
35,38,9,1,0,6,2,814809
35,38,9,1,0,6,3,969129
35,38,9,1,0,6,4,760877
35,38,9,1,0,6,5,33472
35,38,9,1,0,6,6,955546
35,38,9,1,0,6,7,212749
35,38,9,1,0,6,8,970068
35,38,9,1,0,7,0,36800
35,38,9,1,0,7,1,335947
35,38,9,1,0,7,2,814809
35,38,9,1,0,7,3,969129
35,38,9,1,0,7,4,760877
35,38,9,1,0,7,5,33472
35,38,9,1,0,7,6,955546
35,38,9,1,0,7,7,212749
35,38,9,1,0,7,8,970068
35,38,9,1,0,8,0,648713
35,38,9,1,0,8,1,989012
35,38,9,1,0,8,2,533605
35,38,9,1,0,8,3,169177
35,38,9,1,0,8,4,690826
35,38,9,1,0,8,5,54393
35,38,9,1,0,8,6,421394
35,38,9,1,0,8,7,36240
35,38,9,1,0,8,8,947444
35,38,9,1,1,1,0,95844
35,38,9,1,1,1,1,460850
35,38,9,1,1,1,2,800238
35,38,9,1,1,1,3,126387
35,38,9,1,1,1,4,734638
35,38,9,1,1,1,5,223117
35,38,9,1,1,1,6,965999
35,38,9,1,1,1,7,95095
35,38,9,1,1,1,8,867824
35,38,9,1,1,2,0,481510
35,38,9,1,1,2,1,582607
35,38,9,1,1,2,2,213738
35,38,9,1,1,2,3,185160
35,38,9,1,1,2,4,887888
35,38,9,1,1,2,5,735309
35,38,9,1,1,2,6,90301
35,38,9,1,1,2,7,851251
35,38,9,1,1,2,8,142656
35,38,9,1,1,3,0,824151
35,38,9,1,1,3,1,852167
35,38,9,1,1,3,2,87778
35,38,9,1,1,3,3,509190
35,38,9,1,1,3,4,441686
35,38,9,1,1,3,5,772096
35,38,9,1,1,3,6,998330
35,38,9,1,1,3,7,590935
35,38,9,1,1,3,8,392304
35,38,9,1,1,4,0,444527
35,38,9,1,1,4,1,747818
35,38,9,1,1,4,2,641214
35,38,9,1,1,4,3,555480
35,38,9,1,1,4,4,663658
35,38,9,1,1,4,5,205921
35,38,9,1,1,4,6,270903
35,38,9,1,1,4,7,553747
35,38,9,1,1,4,8,427968
35,38,9,1,1,5,0,240755
35,38,9,1,1,5,1,791305
35,38,9,1,1,5,2,106869
35,38,9,1,1,5,3,92580
35,38,9,1,1,5,4,443944
35,38,9,1,1,5,5,867656
35,38,9,1,1,5,6,545152
35,38,9,1,1,5,7,925627
35,38,9,1,1,5,8,71328
35,38,9,1,1,6,0,583396
35,38,9,1,1,6,1,60862
35,38,9,1,1,6,2,980912
35,38,9,1,1,6,3,416610
35,38,9,1,1,6,4,997745
35,38,9,1,1,6,5,904443
35,38,9,1,1,6,6,453178
35,38,9,1,1,6,7,665311
35,38,9,1,1,6,8,320976
35,38,9,1,1,7,0,583396
35,38,9,1,1,7,1,60862
35,38,9,1,1,7,2,980912
35,38,9,1,1,7,3,416610
35,38,9,1,1,7,4,997745
35,38,9,1,1,7,5,904443
35,38,9,1,1,7,6,453178
35,38,9,1,1,7,7,665311
35,38,9,1,1,7,8,320976
35,38,9,1,1,8,0,895096
35,38,9,1,1,8,1,513041
35,38,9,1,1,8,2,249361
35,38,9,1,1,8,3,216020
35,38,9,1,1,8,4,702535
35,38,9,1,1,8,5,357859
35,38,9,1,1,8,6,938687
35,38,9,1,1,8,7,826459
35,38,9,1,1,8,8,166432
35,38,9,1,2,1,0,94104
35,38,9,1,2,1,1,341563
35,38,9,1,2,1,2,206627
35,38,9,1,2,1,3,385950
35,38,9,1,2,1,4,758193
35,38,9,1,2,1,5,313384
35,38,9,1,2,1,6,131752
35,38,9,1,2,1,7,34876
35,38,9,1,2,1,8,798291
35,38,9,1,2,2,0,563416
35,38,9,1,2,2,1,28750
35,38,9,1,2,2,2,787393
35,38,9,1,2,2,3,556596
35,38,9,1,2,2,4,727376
35,38,9,1,2,2,5,517270
35,38,9,1,2,2,6,432618
35,38,9,1,2,2,7,882448
35,38,9,1,2,2,8,377802
35,38,9,1,2,3,0,549391
35,38,9,1,2,3,1,579064
35,38,9,1,2,3,2,915327
35,38,9,1,2,3,3,530636
35,38,9,1,2,3,4,278
35,38,9,1,2,3,5,922491
35,38,9,1,2,3,6,689698
35,38,9,1,2,3,7,426726
35,38,9,1,2,3,8,538954
35,38,9,1,2,4,0,690245
35,38,9,1,2,4,1,86250
35,38,9,1,2,4,2,362173
35,38,9,1,2,4,3,669785
35,38,9,1,2,4,4,182122
35,38,9,1,2,4,5,551807
35,38,9,1,2,4,6,297851
35,38,9,1,2,4,7,647338
35,38,9,1,2,4,8,133403
35,38,9,1,2,5,0,281708
35,38,9,1,2,5,1,14375
35,38,9,1,2,5,2,893698
35,38,9,1,2,5,3,278298
35,38,9,1,2,5,4,363688
35,38,9,1,2,5,5,258635
35,38,9,1,2,5,6,216309
35,38,9,1,2,5,7,441224
35,38,9,1,2,5,8,188901
35,38,9,1,2,6,0,267683
35,38,9,1,2,6,1,564689
35,38,9,1,2,6,2,21629
35,38,9,1,2,6,3,252338
35,38,9,1,2,6,4,636593
35,38,9,1,2,6,5,663856
35,38,9,1,2,6,6,473389
35,38,9,1,2,6,7,985505
35,38,9,1,2,6,8,350053
35,38,9,1,2,7,0,267683
35,38,9,1,2,7,1,564689
35,38,9,1,2,7,2,21629
35,38,9,1,2,7,3,252338
35,38,9,1,2,7,4,636593
35,38,9,1,2,7,5,663856
35,38,9,1,2,7,6,473389
35,38,9,1,2,7,7,985505
35,38,9,1,2,7,8,350053
35,38,9,1,2,8,0,990653
35,38,9,1,2,8,1,366876
35,38,9,1,2,8,2,751958
35,38,9,1,2,8,3,649362
35,38,9,1,2,8,4,515271
35,38,9,1,2,8,5,936816
35,38,9,1,2,8,6,504721
35,38,9,1,2,8,7,362854
35,38,9,1,2,8,8,440769
35,38,9,1,3,1,0,620663
35,38,9,1,3,1,1,713191
35,38,9,1,3,1,2,504427
35,38,9,1,3,1,3,323909
35,38,9,1,3,1,4,137776
35,38,9,1,3,1,5,475305
35,38,9,1,3,1,6,716712
35,38,9,1,3,1,7,261566
35,38,9,1,3,1,8,69284
35,38,9,1,3,2,0,718467
35,38,9,1,3,2,1,487101
35,38,9,1,3,2,2,562373
35,38,9,1,3,2,3,108040
35,38,9,1,3,2,4,693883
35,38,9,1,3,2,5,91831
35,38,9,1,3,2,6,104117
35,38,9,1,3,2,7,590944
35,38,9,1,3,2,8,559336
35,38,9,1,3,3,0,225779
35,38,9,1,3,3,1,89524
35,38,9,1,3,3,2,296522
35,38,9,1,3,3,3,297110
35,38,9,1,3,3,4,158173
35,38,9,1,3,3,5,502536
35,38,9,1,3,3,6,36321
35,38,9,1,3,3,7,625093
35,38,9,1,3,3,8,538171
35,38,9,1,3,4,0,155395
35,38,9,1,3,4,1,461300
35,38,9,1,3,4,2,687116
35,38,9,1,3,4,3,324120
35,38,9,1,3,4,4,81643
35,38,9,1,3,4,5,275493
35,38,9,1,3,4,6,312351
35,38,9,1,3,4,7,772829
35,38,9,1,3,4,8,678005
35,38,9,1,3,5,0,859235
35,38,9,1,3,5,1,743552
35,38,9,1,3,5,2,781188
35,38,9,1,3,5,3,54020
35,38,9,1,3,5,4,846943
35,38,9,1,3,5,5,545917
35,38,9,1,3,5,6,552060
35,38,9,1,3,5,7,295472
35,38,9,1,3,5,8,279668
35,38,9,1,3,6,0,366547
35,38,9,1,3,6,1,345975
35,38,9,1,3,6,2,515337
35,38,9,1,3,6,3,243090
35,38,9,1,3,6,4,311233
35,38,9,1,3,6,5,956622
35,38,9,1,3,6,6,484264
35,38,9,1,3,6,7,329621
35,38,9,1,3,6,8,258503
35,38,9,1,3,7,0,366547
35,38,9,1,3,7,1,345975
35,38,9,1,3,7,2,515337
35,38,9,1,3,7,3,243090
35,38,9,1,3,7,4,311233
35,38,9,1,3,7,5,956622
35,38,9,1,3,7,6,484264
35,38,9,1,3,7,7,329621
35,38,9,1,3,7,8,258503
35,38,9,1,3,8,0,338210
35,38,9,1,3,8,1,68283
35,38,9,1,3,8,2,822769
35,38,9,1,3,8,3,459381
35,38,9,1,3,8,4,642863
35,38,9,1,3,8,5,940472
35,38,9,1,3,8,6,288137
35,38,9,1,3,8,7,22766
35,38,9,1,3,8,8,985893
35,38,9,1,4,1,0,104635
35,38,9,1,4,1,1,517475
35,38,9,1,4,1,2,148098
35,38,9,1,4,1,3,107338
35,38,9,1,4,1,4,521186
35,38,9,1,4,1,5,629027
35,38,9,1,4,1,6,773101
35,38,9,1,4,1,7,359043
35,38,9,1,4,1,8,200039
35,38,9,1,4,2,0,195283
35,38,9,1,4,2,1,934382
35,38,9,1,4,2,2,394209
35,38,9,1,4,2,3,209426
35,38,9,1,4,2,4,852800
35,38,9,1,4,2,5,7511
35,38,9,1,4,2,6,839416
35,38,9,1,4,2,7,757653
35,38,9,1,4,2,8,663022
35,38,9,1,4,3,0,787029
35,38,9,1,4,3,1,69543
35,38,9,1,4,3,2,834074
35,38,9,1,4,3,3,75920
35,38,9,1,4,3,4,345194
35,38,9,1,4,3,5,270656
35,38,9,1,4,3,6,308388
35,38,9,1,4,3,7,833542
35,38,9,1,4,3,8,323306
35,38,9,1,4,4,0,585849
35,38,9,1,4,4,1,803140
35,38,9,1,4,4,2,182624
35,38,9,1,4,4,3,628278
35,38,9,1,4,4,4,558394
35,38,9,1,4,4,5,22533
35,38,9,1,4,4,6,518242
35,38,9,1,4,4,7,272953
35,38,9,1,4,4,8,989063
35,38,9,1,4,5,0,597643
35,38,9,1,4,5,1,467191
35,38,9,1,4,5,2,697106
35,38,9,1,4,5,3,104713
35,38,9,1,4,5,4,426400
35,38,9,1,4,5,5,503757
35,38,9,1,4,5,6,419708
35,38,9,1,4,5,7,878828
35,38,9,1,4,5,8,331511
35,38,9,1,4,6,0,189386
35,38,9,1,4,6,1,602355
35,38,9,1,4,6,2,136968
35,38,9,1,4,6,3,971210
35,38,9,1,4,6,4,918797
35,38,9,1,4,6,5,766902
35,38,9,1,4,6,6,888683
35,38,9,1,4,6,7,954717
35,38,9,1,4,6,8,991798
35,38,9,1,4,7,0,189386
35,38,9,1,4,7,1,602355
35,38,9,1,4,7,2,136968
35,38,9,1,4,7,3,971210
35,38,9,1,4,7,4,918797
35,38,9,1,4,7,5,766902
35,38,9,1,4,7,6,888683
35,38,9,1,4,7,7,954717
35,38,9,1,4,7,8,991798
35,38,9,1,4,8,0,61163
35,38,9,1,4,8,1,756778
35,38,9,1,4,8,2,959912
35,38,9,1,4,8,3,910999
35,38,9,1,4,8,4,661599
35,38,9,1,4,8,5,175430
35,38,9,1,4,8,6,312650
35,38,9,1,4,8,7,383927
35,38,9,1,4,8,8,106857
35,38,9,1,5,1,0,833492
35,38,9,1,5,1,1,936069
35,38,9,1,5,1,2,282006
35,38,9,1,5,1,3,781388
35,38,9,1,5,1,4,83665
35,38,9,1,5,1,5,359511
35,38,9,1,5,1,6,754918
35,38,9,1,5,1,7,520387
35,38,9,1,5,1,8,778235
35,38,9,1,5,2,0,986330
35,38,9,1,5,2,1,85381
35,38,9,1,5,2,2,594304
35,38,9,1,5,2,3,101050
35,38,9,1,5,2,4,561700
35,38,9,1,5,2,5,963210
35,38,9,1,5,2,6,795331
35,38,9,1,5,2,7,880066
35,38,9,1,5,2,8,4641
35,38,9,1,5,3,0,212400
35,38,9,1,5,3,1,984800
35,38,9,1,5,3,2,634333
35,38,9,1,5,3,3,777889
35,38,9,1,5,3,4,544672
35,38,9,1,5,3,5,148820
35,38,9,1,5,3,6,437155
35,38,9,1,5,3,7,920177
35,38,9,1,5,3,8,762765
35,38,9,1,5,4,0,958984
35,38,9,1,5,4,1,256143
35,38,9,1,5,4,2,782909
35,38,9,1,5,4,3,303150
35,38,9,1,5,4,4,685097
35,38,9,1,5,4,5,889624
35,38,9,1,5,4,6,385987
35,38,9,1,5,4,7,640192
35,38,9,1,5,4,8,13923
35,38,9,1,5,5,0,493165
35,38,9,1,5,5,1,542692
35,38,9,1,5,5,2,297152
35,38,9,1,5,5,3,50525
35,38,9,1,5,5,4,280850
35,38,9,1,5,5,5,481605
35,38,9,1,5,5,6,897667
35,38,9,1,5,5,7,440033
35,38,9,1,5,5,8,502322
35,38,9,1,5,6,0,719238
35,38,9,1,5,6,1,442108
35,38,9,1,5,6,2,337181
35,38,9,1,5,6,3,727364
35,38,9,1,5,6,4,263822
35,38,9,1,5,6,5,667218
35,38,9,1,5,6,6,539491
35,38,9,1,5,6,7,480144
35,38,9,1,5,6,8,260443
35,38,9,1,5,7,0,719238
35,38,9,1,5,7,1,442108
35,38,9,1,5,7,2,337181
35,38,9,1,5,7,3,727364
35,38,9,1,5,7,4,263822
35,38,9,1,5,7,5,667218
35,38,9,1,5,7,6,539491
35,38,9,1,5,7,7,480144
35,38,9,1,5,7,8,260443
35,38,9,1,5,8,0,817384
35,38,9,1,5,8,1,932947
35,38,9,1,5,8,2,26686
35,38,9,1,5,8,3,451226
35,38,9,1,5,8,4,988651
35,38,9,1,5,8,5,123742
35,38,9,1,5,8,6,761219
35,38,9,1,5,8,7,360075
35,38,9,1,5,8,8,505416
35,38,9,1,6,1,0,724030
35,38,9,1,6,1,1,88929
35,38,9,1,6,1,2,344864
35,38,9,1,6,1,3,871384
35,38,9,1,6,1,4,97556
35,38,9,1,6,1,5,848230
35,38,9,1,6,1,6,314884
35,38,9,1,6,1,7,575471
35,38,9,1,6,1,8,140956
35,38,9,1,6,2,0,228608
35,38,9,1,6,2,1,617360
35,38,9,1,6,2,2,138882
35,38,9,1,6,2,3,526804
35,38,9,1,6,2,4,207818
35,38,9,1,6,2,5,933958
35,38,9,1,6,2,6,791490
35,38,9,1,6,2,7,176790
35,38,9,1,6,2,8,475227
35,38,9,1,6,3,0,628672
35,38,9,1,6,3,1,697737
35,38,9,1,6,3,2,881927
35,38,9,1,6,3,3,448708
35,38,9,1,6,3,4,71498
35,38,9,1,6,3,5,68377
35,38,9,1,6,3,6,676593
35,38,9,1,6,3,7,986174
35,38,9,1,6,3,8,556872
35,38,9,1,6,4,0,685824
35,38,9,1,6,4,1,852077
35,38,9,1,6,4,2,416646
35,38,9,1,6,4,3,580409
35,38,9,1,6,4,4,623454
35,38,9,1,6,4,5,801868
35,38,9,1,6,4,6,374464
35,38,9,1,6,4,7,530370
35,38,9,1,6,4,8,425678
35,38,9,1,6,5,0,114304
35,38,9,1,6,5,1,308680
35,38,9,1,6,5,2,69441
35,38,9,1,6,5,3,263402
35,38,9,1,6,5,4,103909
35,38,9,1,6,5,5,466979
35,38,9,1,6,5,6,395745
35,38,9,1,6,5,7,88395
35,38,9,1,6,5,8,737615
35,38,9,1,6,6,0,514368
35,38,9,1,6,6,1,389057
35,38,9,1,6,6,2,812486
35,38,9,1,6,6,3,185306
35,38,9,1,6,6,4,967592
35,38,9,1,6,6,5,601401
35,38,9,1,6,6,6,280848
35,38,9,1,6,6,7,897779
35,38,9,1,6,6,8,819260
35,38,9,1,6,7,0,514368
35,38,9,1,6,7,1,389057
35,38,9,1,6,7,2,812486
35,38,9,1,6,7,3,185306
35,38,9,1,6,7,4,967592
35,38,9,1,6,7,5,601401
35,38,9,1,6,7,6,280848
35,38,9,1,6,7,7,897779
35,38,9,1,6,7,8,819260
35,38,9,1,6,8,0,933378
35,38,9,1,6,8,1,386919
35,38,9,1,6,8,2,162029
35,38,9,1,6,8,3,947939
35,38,9,1,6,8,4,909123
35,38,9,1,6,8,5,422949
35,38,9,1,6,8,6,923405
35,38,9,1,6,8,7,206255
35,38,9,1,6,8,8,54430
35,38,9,1,7,1,0,827932
35,38,9,1,7,1,1,670856
35,38,9,1,7,1,2,580616
35,38,9,1,7,1,3,167379
35,38,9,1,7,1,4,740672
35,38,9,1,7,1,5,686630
35,38,9,1,7,1,6,182933
35,38,9,1,7,1,7,662483
35,38,9,1,7,1,8,709056
35,38,9,1,7,2,0,903224
35,38,9,1,7,2,1,14387
35,38,9,1,7,2,2,917364
35,38,9,1,7,2,3,959024
35,38,9,1,7,2,4,217645
35,38,9,1,7,2,5,58076
35,38,9,1,7,2,6,495826
35,38,9,1,7,2,7,163696
35,38,9,1,7,2,8,664504
35,38,9,1,7,3,0,483860
35,38,9,1,7,3,1,289565
35,38,9,1,7,3,2,522745
35,38,9,1,7,3,3,637310
35,38,9,1,7,3,4,348523
35,38,9,1,7,3,5,159709
35,38,9,1,7,3,6,863520
35,38,9,1,7,3,7,450164
35,38,9,1,7,3,8,827383
35,38,9,1,7,4,0,709666
35,38,9,1,7,4,1,43161
35,38,9,1,7,4,2,752086
35,38,9,1,7,4,3,877066
35,38,9,1,7,4,4,652935
35,38,9,1,7,4,5,174228
35,38,9,1,7,4,6,487475
35,38,9,1,7,4,7,491088
35,38,9,1,7,4,8,993509
35,38,9,1,7,5,0,451612
35,38,9,1,7,5,1,507195
35,38,9,1,7,5,2,458682
35,38,9,1,7,5,3,479512
35,38,9,1,7,5,4,608824
35,38,9,1,7,5,5,29038
35,38,9,1,7,5,6,247913
35,38,9,1,7,5,7,81848
35,38,9,1,7,5,8,332252
35,38,9,1,7,6,0,32248
35,38,9,1,7,6,1,782373
35,38,9,1,7,6,2,64063
35,38,9,1,7,6,3,157798
35,38,9,1,7,6,4,739702
35,38,9,1,7,6,5,130671
35,38,9,1,7,6,6,615607
35,38,9,1,7,6,7,368316
35,38,9,1,7,6,8,495131
35,38,9,1,7,7,0,32248
35,38,9,1,7,7,1,782373
35,38,9,1,7,7,2,64063
35,38,9,1,7,7,3,157798
35,38,9,1,7,7,4,739702
35,38,9,1,7,7,5,130671
35,38,9,1,7,7,6,615607
35,38,9,1,7,7,7,368316
35,38,9,1,7,7,8,495131
35,38,9,1,7,8,0,720427
35,38,9,1,7,8,1,183452
35,38,9,1,7,8,2,70255
35,38,9,1,7,8,3,785527
35,38,9,1,7,8,4,87252
35,38,9,1,7,8,5,734424
35,38,9,1,7,8,6,911798
35,38,9,1,7,8,7,524313
35,38,9,1,7,8,8,108586
35,38,9,1,8,1,0,755423
35,38,9,1,8,1,1,990227
35,38,9,1,8,1,2,993153
35,38,9,1,8,1,3,356247
35,38,9,1,8,1,4,361379
35,38,9,1,8,1,5,671302
35,38,9,1,8,1,6,264646
35,38,9,1,8,1,7,575168
35,38,9,1,8,1,8,309102
35,38,9,1,8,2,0,754318
35,38,9,1,8,2,1,39489
35,38,9,1,8,2,2,81066
35,38,9,1,8,2,3,606508
35,38,9,1,8,2,4,758037
35,38,9,1,8,2,5,69255
35,38,9,1,8,2,6,687341
35,38,9,1,8,2,7,601399
35,38,9,1,8,2,8,187798
35,38,9,1,8,3,0,574370
35,38,9,1,8,3,1,858597
35,38,9,1,8,3,2,722933
35,38,9,1,8,3,3,667894
35,38,9,1,8,3,4,834598
35,38,9,1,8,3,5,440452
35,38,9,1,8,3,6,640184
35,38,9,1,8,3,7,903845
35,38,9,1,8,3,8,16443
35,38,9,1,8,4,0,262948
35,38,9,1,8,4,1,118467
35,38,9,1,8,4,2,243198
35,38,9,1,8,4,3,819521
35,38,9,1,8,4,4,274105
35,38,9,1,8,4,5,207765
35,38,9,1,8,4,6,62017
35,38,9,1,8,4,7,804194
35,38,9,1,8,4,8,563394
35,38,9,1,8,5,0,377159
35,38,9,1,8,5,1,519746
35,38,9,1,8,5,2,40533
