source_sector,raw_sector,block_dimension,solution_name,variable,value_mod_1000003,perennial_id,coordinate_fingerprint_id
31,16,10,solved_from_candidate,"ginv[9,5]",28113,a985pf.8b1b2d04f1055c9f34ae3c5e,a985coord.7e6668dc8bd54a40c6c407dd
31,16,10,solved_from_candidate,"ginv[9,6]",458059,a985pf.8b1b2d04f1055c9f34ae3c5e,a985coord.7e6668dc8bd54a40c6c407dd
31,16,10,solved_from_candidate,"ginv[9,7]",989654,a985pf.8b1b2d04f1055c9f34ae3c5e,a985coord.7e6668dc8bd54a40c6c407dd
31,16,10,solved_from_candidate,"ginv[9,8]",313824,a985pf.8b1b2d04f1055c9f34ae3c5e,a985coord.7e6668dc8bd54a40c6c407dd
31,16,10,solved_from_candidate,"ginv[9,9]",307119,a985pf.8b1b2d04f1055c9f34ae3c5e,a985coord.7e6668dc8bd54a40c6c407dd
31,16,10,solved_from_candidate,det_g,881331,a985pf.8b1b2d04f1055c9f34ae3c5e,a985coord.7e6668dc8bd54a40c6c407dd
32,4,2,source_fixture,"g[0,0]",64,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,source_fixture,"g[0,1]",18,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,source_fixture,"g[1,0]",30,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,source_fixture,"g[1,1]",61,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,source_fixture,"ginv[0,0]",976519,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,source_fixture,"ginv[0,1]",416767,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,source_fixture,"ginv[1,0]",27943,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,source_fixture,"ginv[1,1]",73722,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,source_fixture,det_g,3364,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,solved_from_candidate,"g[0,0]",497030,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,solved_from_candidate,"g[0,1]",577291,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,solved_from_candidate,"g[1,0]",295483,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,solved_from_candidate,"g[1,1]",567482,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,solved_from_candidate,"ginv[0,0]",1,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,solved_from_candidate,"ginv[0,1]",409837,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,solved_from_candidate,"ginv[1,0]",16393,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,solved_from_candidate,"ginv[1,1]",98362,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
32,4,2,solved_from_candidate,det_g,567482,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
35,38,9,source_fixture,"g[0,0]",59,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[0,1]",0,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[0,2]",3,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[0,3]",35,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[0,4]",2,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[0,5]",31,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[0,6]",5,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[0,7]",36,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[0,8]",4,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[1,0]",21,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[1,1]",73,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[1,2]",36,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[1,3]",4,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[1,4]",8,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[1,5]",12,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[1,6]",11,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[1,7]",31,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[1,8]",24,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[2,0]",35,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[2,1]",12,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[2,2]",40,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[2,3]",30,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[2,4]",21,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[2,5]",12,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[2,6]",36,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[2,7]",16,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[2,8]",12,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[3,0]",6,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[3,1]",33,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[3,2]",1,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[3,3]",65,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[3,4]",11,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[3,5]",27,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[3,6]",25,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[3,7]",28,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[3,8]",11,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[4,0]",10,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[4,1]",36,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[4,2]",23,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[4,3]",19,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[4,4]",63,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[4,5]",18,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[4,6]",2,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[4,7]",13,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[4,8]",6,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[5,0]",33,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[5,1]",6,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[5,2]",5,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[5,3]",13,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[5,4]",18,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[5,5]",53,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[5,6]",31,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[5,7]",18,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[5,8]",26,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[6,0]",31,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[6,1]",27,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[6,2]",17,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[6,3]",35,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[6,4]",23,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[6,5]",28,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[6,6]",62,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[6,7]",32,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[6,8]",32,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[7,0]",5,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[7,1]",27,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[7,2]",11,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[7,3]",12,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[7,4]",19,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[7,5]",17,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[7,6]",27,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[7,7]",64,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[7,8]",20,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[8,0]",32,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[8,1]",14,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[8,2]",34,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[8,3]",32,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[8,4]",3,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[8,5]",32,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[8,6]",33,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[8,7]",20,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"g[8,8]",64,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[0,0]",260623,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[0,1]",642074,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[0,2]",252401,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[0,3]",369228,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[0,4]",620775,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[0,5]",75314,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[0,6]",887245,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[0,7]",859734,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[0,8]",924820,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[1,0]",206793,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[1,1]",965220,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[1,2]",517813,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[1,3]",15430,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[1,4]",407325,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[1,5]",811278,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[1,6]",424193,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[1,7]",987607,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[1,8]",11888,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[2,0]",713620,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[2,1]",169063,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[2,2]",482284,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[2,3]",46383,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[2,4]",393949,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[2,5]",209773,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[2,6]",536053,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[2,7]",740206,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[2,8]",531485,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[3,0]",309873,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[3,1]",790594,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[3,2]",130198,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[3,3]",675672,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[3,4]",974493,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[3,5]",924322,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[3,6]",92010,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[3,7]",715914,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[3,8]",713280,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[4,0]",932943,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[4,1]",911201,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[4,2]",782853,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[4,3]",850788,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[4,4]",404401,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[4,5]",583961,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[4,6]",736620,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[4,7]",813140,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[4,8]",221919,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[5,0]",915530,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[5,1]",423783,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[5,2]",716194,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[5,3]",175088,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[5,4]",713477,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[5,5]",580269,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[5,6]",982947,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[5,7]",240006,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[5,8]",750389,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[6,0]",352385,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[6,1]",384781,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[6,2]",511575,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[6,3]",710569,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[6,4]",850654,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[6,5]",244497,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[6,6]",565959,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[6,7]",514734,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[6,8]",289603,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[7,0]",408603,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[7,1]",584534,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[7,2]",76447,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[7,3]",413253,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[7,4]",434805,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[7,5]",338174,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[7,6]",207986,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[7,7]",680310,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[7,8]",722044,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[8,0]",229527,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[8,1]",753293,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[8,2]",506757,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[8,3]",717211,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[8,4]",813172,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[8,5]",255772,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[8,6]",140612,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[8,7]",966786,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,"ginv[8,8]",182317,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,source_fixture,det_g,52929,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[0,0]",376712,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[0,1]",0,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[0,2]",781869,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[0,3]",121778,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[0,4]",521246,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[0,5]",79289,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[0,6]",303112,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[0,7]",382401,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[0,8]",42489,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[1,0]",473068,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[1,1]",25422,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[1,2]",382401,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[1,3]",42489,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[1,4]",84978,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[1,5]",127467,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[1,6]",866847,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
35,38,9,solved_from_candidate,"g[1,7]",79289,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
