signature_edge_id,source_signature_class_id,target_signature_class_id,shared_active_atom_count,source_carrier_atom_mask,target_carrier_atom_mask
11710,171,204,1,526464,524288
11711,171,205,1,526464,524288
11712,171,206,1,526464,524288
11713,171,207,1,526464,524288
11714,171,208,1,526464,524288
11715,171,209,1,526464,524288
11716,171,210,1,526464,524288
11717,171,211,1,526464,524288
11718,171,212,1,526464,528384
11719,171,213,1,526464,528384
11720,171,214,1,526464,528384
11721,171,215,1,526464,528384
11722,171,216,1,526464,528384
11723,171,217,1,526464,528384
11724,171,218,1,526464,528384
11725,171,219,1,526464,528384
11726,171,220,1,526464,528384
11727,171,221,1,526464,528384
11728,171,222,1,526464,528384
11729,171,223,1,526464,528384
11730,171,224,1,526464,528384
11731,171,225,1,526464,528384
11732,171,226,1,526464,528384
11733,171,227,1,526464,528384
11734,171,228,1,526464,528384
11735,171,229,1,526464,528384
11736,171,230,1,526464,528384
11737,171,231,1,526464,528384
11738,171,232,1,526464,528384
11739,172,173,1,526464,524288
11740,172,174,1,526464,524288
11741,172,175,1,526464,524288
11742,172,176,1,526464,524288
11743,172,177,1,526464,524288
11744,172,178,1,526464,524288
11745,172,179,1,526464,524288
11746,172,180,1,526464,524288
11747,172,181,1,526464,524288
11748,172,182,1,526464,524288
11749,172,183,1,526464,524288
11750,172,197,1,526464,524288
11751,172,198,1,526464,524288
11752,172,199,1,526464,524288
11753,172,200,1,526464,524288
11754,172,201,1,526464,524288
11755,172,202,1,526464,524288
11756,172,203,1,526464,524288
11757,172,204,1,526464,524288
11758,172,205,1,526464,524288
11759,172,206,1,526464,524288
11760,172,207,1,526464,524288
11761,172,208,1,526464,524288
11762,172,209,1,526464,524288
11763,172,210,1,526464,524288
11764,172,211,1,526464,524288
11765,172,212,1,526464,528384
11766,172,213,1,526464,528384
11767,172,214,1,526464,528384
11768,172,215,1,526464,528384
11769,172,216,1,526464,528384
11770,172,217,1,526464,528384
11771,172,218,1,526464,528384
11772,172,219,1,526464,528384
11773,172,220,1,526464,528384
11774,172,221,1,526464,528384
11775,172,222,1,526464,528384
11776,172,223,1,526464,528384
11777,172,224,1,526464,528384
11778,172,225,1,526464,528384
11779,172,226,1,526464,528384
11780,172,227,1,526464,528384
11781,172,228,1,526464,528384
11782,172,229,1,526464,528384
11783,172,230,1,526464,528384
11784,172,231,1,526464,528384
11785,172,232,1,526464,528384
11786,173,174,1,524288,524288
11787,173,175,1,524288,524288
11788,173,176,1,524288,524288
11789,173,177,1,524288,524288
11790,173,178,1,524288,524288
11791,173,179,1,524288,524288
11792,173,180,1,524288,524288
11793,173,181,1,524288,524288
11794,173,182,1,524288,524288
11795,173,183,1,524288,524288
11796,173,197,1,524288,524288
11797,173,198,1,524288,524288
11798,173,199,1,524288,524288
11799,173,200,1,524288,524288
11800,173,201,1,524288,524288
11801,173,202,1,524288,524288
11802,173,203,1,524288,524288
11803,173,204,1,524288,524288
11804,173,205,1,524288,524288
11805,173,206,1,524288,524288
11806,173,207,1,524288,524288
11807,173,208,1,524288,524288
11808,173,209,1,524288,524288
11809,173,210,1,524288,524288
11810,173,211,1,524288,524288
11811,173,212,1,524288,528384
11812,173,213,1,524288,528384
11813,173,214,1,524288,528384
11814,173,215,1,524288,528384
11815,173,216,1,524288,528384
11816,173,217,1,524288,528384
11817,173,218,1,524288,528384
11818,173,219,1,524288,528384
11819,173,220,1,524288,528384
11820,173,221,1,524288,528384
11821,173,222,1,524288,528384
11822,173,223,1,524288,528384
11823,173,224,1,524288,528384
11824,173,225,1,524288,528384
11825,173,226,1,524288,528384
11826,173,227,1,524288,528384
11827,173,228,1,524288,528384
11828,173,229,1,524288,528384
11829,173,230,1,524288,528384
11830,173,231,1,524288,528384
11831,173,232,1,524288,528384
11832,174,175,1,524288,524288
11833,174,176,1,524288,524288
11834,174,177,1,524288,524288
11835,174,178,1,524288,524288
11836,174,179,1,524288,524288
11837,174,180,1,524288,524288
11838,174,181,1,524288,524288
11839,174,182,1,524288,524288
11840,174,183,1,524288,524288
11841,174,197,1,524288,524288
11842,174,198,1,524288,524288
11843,174,199,1,524288,524288
11844,174,200,1,524288,524288
11845,174,201,1,524288,524288
11846,174,202,1,524288,524288
11847,174,203,1,524288,524288
11848,174,204,1,524288,524288
11849,174,205,1,524288,524288
11850,174,206,1,524288,524288
11851,174,207,1,524288,524288
11852,174,208,1,524288,524288
11853,174,209,1,524288,524288
11854,174,210,1,524288,524288
11855,174,211,1,524288,524288
11856,174,212,1,524288,528384
11857,174,213,1,524288,528384
11858,174,214,1,524288,528384
11859,174,215,1,524288,528384
11860,174,216,1,524288,528384
11861,174,217,1,524288,528384
11862,174,218,1,524288,528384
11863,174,219,1,524288,528384
11864,174,220,1,524288,528384
11865,174,221,1,524288,528384
11866,174,222,1,524288,528384
11867,174,223,1,524288,528384
11868,174,224,1,524288,528384
11869,174,225,1,524288,528384
11870,174,226,1,524288,528384
11871,174,227,1,524288,528384
11872,174,228,1,524288,528384
11873,174,229,1,524288,528384
11874,174,230,1,524288,528384
11875,174,231,1,524288,528384
11876,174,232,1,524288,528384
11877,175,176,1,524288,524288
11878,175,177,1,524288,524288
11879,175,178,1,524288,524288
11880,175,179,1,524288,524288
11881,175,180,1,524288,524288
11882,175,181,1,524288,524288
11883,175,182,1,524288,524288
11884,175,183,1,524288,524288
11885,175,197,1,524288,524288
11886,175,198,1,524288,524288
11887,175,199,1,524288,524288
11888,175,200,1,524288,524288
11889,175,201,1,524288,524288
11890,175,202,1,524288,524288
11891,175,203,1,524288,524288
11892,175,204,1,524288,524288
11893,175,205,1,524288,524288
11894,175,206,1,524288,524288
11895,175,207,1,524288,524288
11896,175,208,1,524288,524288
11897,175,209,1,524288,524288
11898,175,210,1,524288,524288
11899,175,211,1,524288,524288
11900,175,212,1,524288,528384
11901,175,213,1,524288,528384
11902,175,214,1,524288,528384
11903,175,215,1,524288,528384
11904,175,216,1,524288,528384
11905,175,217,1,524288,528384
11906,175,218,1,524288,528384
11907,175,219,1,524288,528384
11908,175,220,1,524288,528384
11909,175,221,1,524288,528384
11910,175,222,1,524288,528384
11911,175,223,1,524288,528384
11912,175,224,1,524288,528384
11913,175,225,1,524288,528384
11914,175,226,1,524288,528384
11915,175,227,1,524288,528384
11916,175,228,1,524288,528384
11917,175,229,1,524288,528384
11918,175,230,1,524288,528384
11919,175,231,1,524288,528384
11920,175,232,1,524288,528384
11921,176,177,1,524288,524288
11922,176,178,1,524288,524288
11923,176,179,1,524288,524288
11924,176,180,1,524288,524288
11925,176,181,1,524288,524288
11926,176,182,1,524288,524288
11927,176,183,1,524288,524288
11928,176,197,1,524288,524288
11929,176,198,1,524288,524288
11930,176,199,1,524288,524288
11931,176,200,1,524288,524288
11932,176,201,1,524288,524288
11933,176,202,1,524288,524288
11934,176,203,1,524288,524288
11935,176,204,1,524288,524288
11936,176,205,1,524288,524288
11937,176,206,1,524288,524288
11938,176,207,1,524288,524288
11939,176,208,1,524288,524288
11940,176,209,1,524288,524288
11941,176,210,1,524288,524288
11942,176,211,1,524288,524288
11943,176,212,1,524288,528384
11944,176,213,1,524288,528384
11945,176,214,1,524288,528384
11946,176,215,1,524288,528384
11947,176,216,1,524288,528384
11948,176,217,1,524288,528384
11949,176,218,1,524288,528384
11950,176,219,1,524288,528384
11951,176,220,1,524288,528384
11952,176,221,1,524288,528384
11953,176,222,1,524288,528384
11954,176,223,1,524288,528384
11955,176,224,1,524288,528384
11956,176,225,1,524288,528384
11957,176,226,1,524288,528384
11958,176,227,1,524288,528384
11959,176,228,1,524288,528384
11960,176,229,1,524288,528384
11961,176,230,1,524288,528384
11962,176,231,1,524288,528384
11963,176,232,1,524288,528384
11964,177,178,1,524288,524288
11965,177,179,1,524288,524288
11966,177,180,1,524288,524288
11967,177,181,1,524288,524288
11968,177,182,1,524288,524288
11969,177,183,1,524288,524288
11970,177,197,1,524288,524288
11971,177,198,1,524288,524288
11972,177,199,1,524288,524288
11973,177,200,1,524288,524288
11974,177,201,1,524288,524288
11975,177,202,1,524288,524288
11976,177,203,1,524288,524288
11977,177,204,1,524288,524288
11978,177,205,1,524288,524288
11979,177,206,1,524288,524288
11980,177,207,1,524288,524288
11981,177,208,1,524288,524288
11982,177,209,1,524288,524288
11983,177,210,1,524288,524288
11984,177,211,1,524288,524288
11985,177,212,1,524288,528384
11986,177,213,1,524288,528384
11987,177,214,1,524288,528384
11988,177,215,1,524288,528384
11989,177,216,1,524288,528384
11990,177,217,1,524288,528384
11991,177,218,1,524288,528384
11992,177,219,1,524288,528384
11993,177,220,1,524288,528384
11994,177,221,1,524288,528384
11995,177,222,1,524288,528384
11996,177,223,1,524288,528384
11997,177,224,1,524288,528384
11998,177,225,1,524288,528384
11999,177,226,1,524288,528384
12000,177,227,1,524288,528384
12001,177,228,1,524288,528384
12002,177,229,1,524288,528384
12003,177,230,1,524288,528384
12004,177,231,1,524288,528384
12005,177,232,1,524288,528384
12006,178,179,1,524288,524288
12007,178,180,1,524288,524288
12008,178,181,1,524288,524288
12009,178,182,1,524288,524288
12010,178,183,1,524288,524288
12011,178,197,1,524288,524288
12012,178,198,1,524288,524288
12013,178,199,1,524288,524288
12014,178,200,1,524288,524288
12015,178,201,1,524288,524288
12016,178,202,1,524288,524288
12017,178,203,1,524288,524288
12018,178,204,1,524288,524288
12019,178,205,1,524288,524288
12020,178,206,1,524288,524288
12021,178,207,1,524288,524288
12022,178,208,1,524288,524288
12023,178,209,1,524288,524288
12024,178,210,1,524288,524288
12025,178,211,1,524288,524288
12026,178,212,1,524288,528384
12027,178,213,1,524288,528384
12028,178,214,1,524288,528384
12029,178,215,1,524288,528384
12030,178,216,1,524288,528384
12031,178,217,1,524288,528384
12032,178,218,1,524288,528384
12033,178,219,1,524288,528384
12034,178,220,1,524288,528384
12035,178,221,1,524288,528384
12036,178,222,1,524288,528384
12037,178,223,1,524288,528384
12038,178,224,1,524288,528384
12039,178,225,1,524288,528384
12040,178,226,1,524288,528384
12041,178,227,1,524288,528384
12042,178,228,1,524288,528384
12043,178,229,1,524288,528384
12044,178,230,1,524288,528384
12045,178,231,1,524288,528384
12046,178,232,1,524288,528384
12047,179,180,1,524288,524288
12048,179,181,1,524288,524288
12049,179,182,1,524288,524288
12050,179,183,1,524288,524288
12051,179,197,1,524288,524288
12052,179,198,1,524288,524288
12053,179,199,1,524288,524288
12054,179,200,1,524288,524288
12055,179,201,1,524288,524288
12056,179,202,1,524288,524288
12057,179,203,1,524288,524288
12058,179,204,1,524288,524288
12059,179,205,1,524288,524288
12060,179,206,1,524288,524288
12061,179,207,1,524288,524288
12062,179,208,1,524288,524288
12063,179,209,1,524288,524288
12064,179,210,1,524288,524288
12065,179,211,1,524288,524288
12066,179,212,1,524288,528384
12067,179,213,1,524288,528384
12068,179,214,1,524288,528384
12069,179,215,1,524288,528384
12070,179,216,1,524288,528384
12071,179,217,1,524288,528384
12072,179,218,1,524288,528384
12073,179,219,1,524288,528384
12074,179,220,1,524288,528384
12075,179,221,1,524288,528384
12076,179,222,1,524288,528384
12077,179,223,1,524288,528384
12078,179,224,1,524288,528384
12079,179,225,1,524288,528384
12080,179,226,1,524288,528384
12081,179,227,1,524288,528384
12082,179,228,1,524288,528384
12083,179,229,1,524288,528384
12084,179,230,1,524288,528384
12085,179,231,1,524288,528384
12086,179,232,1,524288,528384
12087,180,181,1,524288,524288
12088,180,182,1,524288,524288
12089,180,183,1,524288,524288
12090,180,197,1,524288,524288
12091,180,198,1,524288,524288
12092,180,199,1,524288,524288
12093,180,200,1,524288,524288
12094,180,201,1,524288,524288
12095,180,202,1,524288,524288
12096,180,203,1,524288,524288
12097,180,204,1,524288,524288
12098,180,205,1,524288,524288
12099,180,206,1,524288,524288
12100,180,207,1,524288,524288
12101,180,208,1,524288,524288
12102,180,209,1,524288,524288
12103,180,210,1,524288,524288
12104,180,211,1,524288,524288
12105,180,212,1,524288,528384
12106,180,213,1,524288,528384
12107,180,214,1,524288,528384
12108,180,215,1,524288,528384
12109,180,216,1,524288,528384
12110,180,217,1,524288,528384
12111,180,218,1,524288,528384
12112,180,219,1,524288,528384
12113,180,220,1,524288,528384
12114,180,221,1,524288,528384
12115,180,222,1,524288,528384
12116,180,223,1,524288,528384
12117,180,224,1,524288,528384
12118,180,225,1,524288,528384
12119,180,226,1,524288,528384
12120,180,227,1,524288,528384
12121,180,228,1,524288,528384
12122,180,229,1,524288,528384
12123,180,230,1,524288,528384
12124,180,231,1,524288,528384
12125,180,232,1,524288,528384
12126,181,182,1,524288,524288
12127,181,183,1,524288,524288
12128,181,197,1,524288,524288
12129,181,198,1,524288,524288
12130,181,199,1,524288,524288
12131,181,200,1,524288,524288
12132,181,201,1,524288,524288
12133,181,202,1,524288,524288
12134,181,203,1,524288,524288
12135,181,204,1,524288,524288
12136,181,205,1,524288,524288
12137,181,206,1,524288,524288
12138,181,207,1,524288,524288
12139,181,208,1,524288,524288
12140,181,209,1,524288,524288
12141,181,210,1,524288,524288
12142,181,211,1,524288,524288
12143,181,212,1,524288,528384
12144,181,213,1,524288,528384
12145,181,214,1,524288,528384
12146,181,215,1,524288,528384
12147,181,216,1,524288,528384
12148,181,217,1,524288,528384
12149,181,218,1,524288,528384
12150,181,219,1,524288,528384
12151,181,220,1,524288,528384
12152,181,221,1,524288,528384
12153,181,222,1,524288,528384
12154,181,223,1,524288,528384
12155,181,224,1,524288,528384
12156,181,225,1,524288,528384
12157,181,226,1,524288,528384
12158,181,227,1,524288,528384
12159,181,228,1,524288,528384
12160,181,229,1,524288,528384
12161,181,230,1,524288,528384
12162,181,231,1,524288,528384
12163,181,232,1,524288,528384
12164,182,183,1,524288,524288
12165,182,197,1,524288,524288
12166,182,198,1,524288,524288
12167,182,199,1,524288,524288
12168,182,200,1,524288,524288
12169,182,201,1,524288,524288
12170,182,202,1,524288,524288
12171,182,203,1,524288,524288
12172,182,204,1,524288,524288
12173,182,205,1,524288,524288
12174,182,206,1,524288,524288
12175,182,207,1,524288,524288
12176,182,208,1,524288,524288
12177,182,209,1,524288,524288
12178,182,210,1,524288,524288
12179,182,211,1,524288,524288
12180,182,212,1,524288,528384
12181,182,213,1,524288,528384
12182,182,214,1,524288,528384
12183,182,215,1,524288,528384
12184,182,216,1,524288,528384
12185,182,217,1,524288,528384
12186,182,218,1,524288,528384
12187,182,219,1,524288,528384
12188,182,220,1,524288,528384
12189,182,221,1,524288,528384
12190,182,222,1,524288,528384
12191,182,223,1,524288,528384
12192,182,224,1,524288,528384
12193,182,225,1,524288,528384
12194,182,226,1,524288,528384
12195,182,227,1,524288,528384
12196,182,228,1,524288,528384
12197,182,229,1,524288,528384
12198,182,230,1,524288,528384
12199,182,231,1,524288,528384
12200,182,232,1,524288,528384
12201,183,197,1,524288,524288
12202,183,198,1,524288,524288
12203,183,199,1,524288,524288
12204,183,200,1,524288,524288
12205,183,201,1,524288,524288
12206,183,202,1,524288,524288
12207,183,203,1,524288,524288
12208,183,204,1,524288,524288
12209,183,205,1,524288,524288
12210,183,206,1,524288,524288
12211,183,207,1,524288,524288
12212,183,208,1,524288,524288
12213,183,209,1,524288,524288
12214,183,210,1,524288,524288
12215,183,211,1,524288,524288
12216,183,212,1,524288,528384
12217,183,213,1,524288,528384
12218,183,214,1,524288,528384
12219,183,215,1,524288,528384
12220,183,216,1,524288,528384
12221,183,217,1,524288,528384
12222,183,218,1,524288,528384
12223,183,219,1,524288,528384
12224,183,220,1,524288,528384
12225,183,221,1,524288,528384
12226,183,222,1,524288,528384
12227,183,223,1,524288,528384
12228,183,224,1,524288,528384
12229,183,225,1,524288,528384
12230,183,226,1,524288,528384
12231,183,227,1,524288,528384
12232,183,228,1,524288,528384
12233,183,229,1,524288,528384
12234,183,230,1,524288,528384
12235,183,231,1,524288,528384
12236,183,232,1,524288,528384
12237,190,191,1,4096,4096
12238,190,192,1,4096,4096
12239,190,193,1,4096,4096
12240,190,194,1,4096,4096
12241,190,195,1,4096,4096
12242,190,196,1,4096,4096
12243,190,212,1,4096,528384
12244,190,213,1,4096,528384
12245,190,214,1,4096,528384
12246,190,215,1,4096,528384
12247,190,216,1,4096,528384
12248,190,217,1,4096,528384
12249,190,218,1,4096,528384
12250,190,219,1,4096,528384
12251,190,220,1,4096,528384
12252,190,221,1,4096,528384
12253,190,222,1,4096,528384
12254,190,223,1,4096,528384
12255,190,224,1,4096,528384
12256,190,225,1,4096,528384
12257,190,226,1,4096,528384
12258,190,227,1,4096,528384
12259,190,228,1,4096,528384
12260,190,229,1,4096,528384
12261,190,230,1,4096,528384
12262,190,231,1,4096,528384
12263,190,232,1,4096,528384
12264,191,192,1,4096,4096
12265,191,193,1,4096,4096
12266,191,194,1,4096,4096
12267,191,195,1,4096,4096
12268,191,196,1,4096,4096
12269,191,212,1,4096,528384
12270,191,213,1,4096,528384
12271,191,214,1,4096,528384
12272,191,215,1,4096,528384
12273,191,216,1,4096,528384
12274,191,217,1,4096,528384
12275,191,218,1,4096,528384
12276,191,219,1,4096,528384
12277,191,220,1,4096,528384
12278,191,221,1,4096,528384
12279,191,222,1,4096,528384
12280,191,223,1,4096,528384
12281,191,224,1,4096,528384
12282,191,225,1,4096,528384
12283,191,226,1,4096,528384
12284,191,227,1,4096,528384
