automaton_edge_id,source_state_id,target_state_id,source_grammar_cell_id,target_grammar_cell_id,edit_kind_code,edit_position,source_symbol_id,target_symbol_id,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,new_spectral_cut_edge_flag
2086,666,667,666,667,2,9,2,-1,1,0,0,0,1,0,0
2087,666,673,666,673,2,6,2,-1,1,0,0,0,1,0,0
2088,666,680,666,680,0,7,2,5,1,0,1,0,1,0,0
2089,666,694,666,694,0,6,2,5,1,0,1,0,1,0,0
2090,667,668,667,668,1,14,-1,2,1,0,0,0,1,0,0
2091,667,675,667,675,1,7,-1,5,1,0,0,0,1,0,0
2092,667,676,667,676,2,6,2,-1,1,0,0,0,1,0,0
2093,667,691,667,691,1,5,-1,5,1,0,0,0,1,0,0
2094,667,695,667,695,0,6,2,5,1,0,1,0,1,0,0
2095,668,677,668,677,2,6,2,-1,1,0,0,0,1,0,0
2096,668,696,668,696,0,6,2,5,1,0,1,0,1,0,0
2097,669,670,669,670,1,12,-1,2,1,0,0,0,1,0,0
2098,669,676,669,676,1,7,-1,5,1,0,0,0,1,0,0
2099,669,685,669,685,2,6,2,-1,1,0,0,0,1,0,0
2100,669,692,669,692,1,5,-1,5,1,0,1,0,1,0,0
2101,670,677,670,677,1,7,-1,5,1,0,0,0,1,0,0
2102,670,686,670,686,2,6,2,-1,1,0,0,0,1,0,0
2103,670,693,670,693,1,5,-1,5,1,0,1,0,1,0,0
2104,671,672,671,672,0,9,1,2,1,0,0,0,1,0,0
2105,671,673,671,673,2,9,1,-1,1,0,0,0,1,0,0
2106,671,675,671,675,0,9,1,5,1,0,0,0,1,0,0
2107,671,689,671,689,2,6,2,-1,1,0,0,0,1,0,0
2108,672,673,672,673,2,8,2,-1,1,0,0,0,1,0,0
2109,672,675,672,675,0,9,2,5,1,0,0,0,1,0,0
2110,672,680,672,680,0,8,2,5,1,0,1,0,1,0,0
2111,672,690,672,690,2,6,2,-1,1,0,0,0,1,0,0
2112,673,674,673,674,1,14,-1,2,1,0,0,0,1,0,0
2113,673,675,673,675,1,9,-1,5,1,0,0,0,1,0,0
2114,673,676,673,676,2,8,2,-1,1,0,0,0,1,0,0
2115,673,680,673,680,1,7,-1,5,1,0,1,0,1,0,0
2116,673,692,673,692,2,6,2,-1,1,0,1,0,1,0,0
2117,673,694,673,694,1,5,-1,5,1,0,1,0,1,0,0
2118,674,677,674,677,2,8,2,-1,1,0,0,0,1,0,0
2119,674,693,674,693,2,6,2,-1,1,0,1,0,1,0,0
2120,675,695,675,695,2,6,2,-1,1,0,1,0,1,0,0
2121,676,677,676,677,1,13,-1,2,1,0,0,0,1,0,0
2122,676,695,676,695,1,5,-1,5,1,0,1,0,1,0,0
2123,677,678,677,678,1,13,-1,2,1,0,0,0,1,0,0
2124,677,679,677,679,1,14,-1,5,1,0,0,0,1,0,0
2125,677,696,677,696,1,5,-1,5,1,0,1,0,1,0,0
2126,678,679,678,679,0,14,2,5,1,0,0,0,1,0,0
2127,681,683,681,683,2,8,2,-1,1,0,0,0,1,0,0
2128,682,683,682,683,1,8,-1,5,1,0,0,0,1,0,0
2129,684,689,684,689,0,7,1,2,1,0,0,0,1,0,0
2130,685,686,685,686,1,11,-1,2,1,0,0,0,1,0,0
2131,686,687,686,687,1,11,-1,2,1,0,0,0,1,0,0
2132,686,688,686,688,1,12,-1,5,1,0,0,0,1,0,0
2133,687,688,687,688,0,12,2,5,1,0,0,0,1,0,0
2134,689,690,689,690,0,8,1,2,1,0,0,0,1,0,0
2135,689,692,689,692,2,8,1,-1,1,0,1,0,1,0,0
2136,689,695,689,695,0,8,1,5,1,0,1,0,1,0,0
2137,690,691,690,691,1,9,-1,5,1,0,0,0,1,0,0
2138,690,692,690,692,2,7,2,-1,1,0,1,0,1,0,0
2139,690,694,690,694,1,8,-1,5,1,0,1,0,1,0,0
2140,690,695,690,695,0,8,2,5,1,0,1,0,1,0,0
2141,691,695,691,695,2,7,2,-1,1,0,1,0,1,0,0
2142,692,693,692,693,1,13,-1,2,1,0,1,0,1,0,0
2143,692,695,692,695,1,8,-1,5,1,0,1,0,1,0,0
2144,693,696,693,696,1,8,-1,5,1,0,1,0,1,0,0
2145,694,695,694,695,2,9,2,-1,1,0,1,0,1,0,0
2146,695,696,695,696,1,14,-1,2,1,0,1,0,1,0,0
2147,697,698,697,698,0,6,4,5,0,1,0,0,1,0,0
2148,697,703,697,703,0,4,1,5,0,1,0,0,1,0,0
2149,698,699,698,699,1,12,-1,2,0,1,0,0,1,0,0
2150,698,801,698,801,0,3,4,5,0,1,0,0,1,0,0
2151,699,802,699,802,0,3,4,5,0,1,0,0,1,0,0
2152,703,704,703,704,1,8,-1,2,0,1,0,0,1,0,0
2153,704,705,704,705,1,9,-1,5,0,1,0,0,1,0,0
2154,705,706,705,706,1,9,-1,5,0,1,0,0,1,0,0
2155,707,708,707,708,2,8,2,-1,0,1,0,0,1,0,0
2156,707,712,707,712,0,7,1,2,0,1,0,0,1,0,0
2157,707,726,707,726,2,6,1,-1,0,1,0,0,1,0,0
2158,707,737,707,737,0,7,1,5,0,1,0,0,1,0,0
2159,707,740,707,740,0,6,1,2,0,1,0,0,1,0,0
2160,707,768,707,768,0,6,1,5,0,1,0,0,1,0,0
2161,708,710,708,710,1,7,-1,2,0,1,0,0,1,0,0
2162,708,726,708,726,0,7,1,2,0,1,0,0,1,0,0
2163,708,735,708,735,0,7,1,4,0,1,1,0,1,0,0
2164,708,738,708,738,2,6,1,-1,0,1,0,0,1,0,0
2165,708,739,708,739,0,7,1,5,0,1,0,0,1,0,0
2166,708,742,708,742,0,6,1,2,0,1,0,0,1,0,0
2167,708,791,708,791,0,5,2,5,0,1,0,0,1,0,0
2168,709,710,709,710,1,9,-1,5,0,1,0,0,1,0,0
2169,709,711,709,711,0,8,1,2,0,1,0,0,1,0,0
2170,709,714,709,714,2,8,1,-1,0,1,0,0,1,0,0
2171,709,726,709,726,0,8,1,5,0,1,0,0,1,0,0
2172,709,741,709,741,2,6,1,-1,0,1,0,0,1,0,0
2173,710,712,710,712,0,8,1,2,0,1,0,0,1,0,0
2174,710,726,710,726,2,8,1,-1,0,1,0,0,1,0,0
2175,710,734,710,734,0,8,1,5,0,1,0,0,1,0,0
2176,710,742,710,742,2,6,1,-1,0,1,0,0,1,0,0
2177,711,712,711,712,1,9,-1,5,0,1,0,0,1,0,0
2178,711,714,711,714,2,7,2,-1,0,1,0,0,1,0,0
2179,711,716,711,716,1,8,-1,5,0,1,0,0,1,0,0
2180,711,726,711,726,0,8,2,5,0,1,0,0,1,0,0
2181,711,743,711,743,2,6,1,-1,0,1,0,0,1,0,0
2182,712,726,712,726,2,7,2,-1,0,1,0,0,1,0,0
2183,712,734,712,734,0,8,2,5,0,1,0,0,1,0,0
2184,712,737,712,737,0,7,2,5,0,1,0,0,1,0,0
2185,712,744,712,744,2,6,1,-1,0,1,0,0,1,0,0
2186,713,714,713,714,2,9,1,-1,0,1,0,0,1,0,0
2187,713,715,713,715,0,9,1,2,0,1,0,0,1,0,0
2188,713,718,713,718,1,8,-1,5,0,1,0,0,1,0,0
2189,713,726,713,726,0,9,1,5,0,1,0,0,1,0,0
2190,713,745,713,745,2,6,1,-1,0,1,0,0,1,0,0
2191,714,715,714,715,1,9,-1,2,0,1,0,0,1,0,0
2192,714,719,714,719,0,9,2,5,0,1,0,0,1,0,0
2193,714,726,714,726,1,8,-1,5,0,1,0,0,1,0,0
2194,714,736,714,736,2,7,2,-1,0,1,0,0,1,0,0
2195,714,738,714,738,0,7,2,5,0,1,0,0,1,0,0
2196,714,743,714,743,0,6,1,2,0,1,0,0,1,0,0
2197,714,746,714,746,2,6,1,-1,0,1,0,0,1,0,0
2198,714,771,714,771,0,6,1,5,0,1,0,0,1,0,0
2199,715,716,715,716,1,10,-1,5,0,1,0,0,1,0,0
2200,715,726,715,726,0,9,2,5,0,1,0,0,1,0,0
2201,715,731,715,731,1,8,-1,5,0,1,0,0,1,0,0
2202,715,747,715,747,2,6,1,-1,0,1,0,0,1,0,0
2203,716,726,716,726,2,9,2,-1,0,1,0,0,1,0,0
2204,716,734,716,734,0,9,2,5,0,1,0,0,1,0,0
2205,716,748,716,748,2,6,1,-1,0,1,0,0,1,0,0
2206,717,718,717,718,1,11,-1,2,0,1,0,0,1,0,0
2207,717,719,717,719,2,10,1,-1,0,1,0,0,1,0,0
2208,717,720,717,720,1,10,-1,2,0,1,0,0,1,0,0
2209,717,726,717,726,0,10,1,2,0,1,0,0,1,0,0
2210,717,733,717,733,0,10,1,5,0,1,0,0,1,0,0
2211,717,749,717,749,2,6,1,-1,0,1,0,0,1,0,0
2212,718,726,718,726,2,10,1,-1,0,1,0,0,1,0,0
2213,718,731,718,731,0,10,1,2,0,1,0,0,1,0,0
2214,718,734,718,734,0,10,1,5,0,1,0,0,1,0,0
2215,718,750,718,750,2,6,1,-1,0,1,0,0,1,0,0
2216,719,726,719,726,1,10,-1,2,0,1,0,0,1,0,0
2217,719,733,719,733,1,8,-1,5,0,1,0,0,1,0,0
2218,719,751,719,751,2,6,1,-1,0,1,0,0,1,0,0
2219,720,721,720,721,2,13,4,-1,0,1,0,0,1,0,0
2220,720,723,720,723,0,12,1,3,0,1,0,0,1,0,0
2221,720,725,720,725,0,12,1,4,0,1,0,0,1,0,0
2222,720,726,720,726,2,11,1,-1,0,1,0,0,1,0,0
2223,720,731,720,731,0,11,1,2,0,1,0,0,1,0,0
2224,720,732,720,732,0,11,1,5,0,1,1,0,1,0,0
2225,720,752,720,752,2,6,1,-1,0,1,0,0,1,0,0
2226,721,722,721,722,0,12,1,2,0,1,0,0,1,0,0
2227,721,726,721,726,0,12,1,4,0,1,0,0,1,0,0
2228,721,729,721,729,2,11,1,-1,0,1,0,0,1,0,0
2229,721,730,721,730,0,12,1,5,0,1,0,0,1,0,0
2230,721,753,721,753,2,6,1,-1,0,1,0,0,1,0,0
2231,722,726,722,726,0,12,2,4,0,1,0,0,1,0,0
2232,722,729,722,729,2,12,2,-1,0,1,0,0,1,0,0
2233,722,730,722,730,0,12,2,5,0,1,0,0,1,0,0
2234,722,754,722,754,2,6,1,-1,0,1,0,0,1,0,0
2235,723,725,723,725,0,12,3,4,0,1,0,0,1,0,0
2236,723,726,723,726,2,12,3,-1,0,1,0,0,1,0,0
2237,723,755,723,755,2,6,1,-1,0,1,0,0,1,0,0
2238,724,726,724,726,0,13,3,5,0,1,0,0,1,0,0
2239,724,756,724,756,2,6,1,-1,0,1,0,0,1,0,0
2240,725,726,725,726,2,12,4,-1,0,1,0,0,1,0,0
2241,725,728,725,728,0,13,4,5,0,1,1,0,1,0,0
2242,725,757,725,757,2,6,1,-1,0,1,0,0,1,0,0
2243,726,727,726,727,1,14,-1,2,0,1,0,0,1,0,0
2244,726,728,726,728,1,13,-1,5,0,1,1,0,1,0,0
2245,726,729,726,729,2,12,4,-1,0,1,0,0,1,0,0
2246,726,730,726,730,0,12,4,5,0,1,0,0,1,0,0
2247,726,731,726,731,1,10,-1,2,0,1,0,0,1,0,0
2248,726,732,726,732,1,11,-1,5,0,1,1,0,1,0,0
2249,726,733,726,733,0,10,2,5,0,1,0,0,1,0,0
2250,726,734,726,734,1,8,-1,5,0,1,0,0,1,0,0
2251,726,735,726,735,0,7,2,4,0,1,1,0,1,0,0
2252,726,737,726,737,1,7,-1,5,0,1,0,0,1,0,0
2253,726,738,726,738,2,7,2,-1,0,1,0,0,1,0,0
2254,726,739,726,739,0,7,2,5,0,1,0,0,1,0,0
2255,726,740,726,740,1,5,-1,2,0,1,0,0,1,0,0
2256,726,744,726,744,0,6,1,2,0,1,0,0,1,0,0
2257,726,758,726,758,2,6,1,-1,0,1,0,0,1,0,0
2258,726,768,726,768,1,6,-1,5,0,1,0,0,1,0,0
2259,726,772,726,772,0,6,1,5,0,1,0,0,1,0,0
2260,727,728,727,728,0,14,2,5,0,1,1,0,1,0,0
2261,727,759,727,759,2,6,1,-1,0,1,0,0,1,0,0
2262,728,730,728,730,2,12,4,-1,0,1,1,0,1,0,0
2263,728,760,728,760,2,6,1,-1,0,1,1,0,1,0,0
2264,729,730,729,730,1,12,-1,5,0,1,0,0,1,0,0
2265,729,761,729,761,2,6,1,-1,0,1,0,0,1,0,0
2266,730,762,730,762,2,6,1,-1,0,1,0,0,1,0,0
2267,731,732,731,732,0,11,2,5,0,1,1,0,1,0,0
2268,731,734,731,734,0,10,2,5,0,1,0,0,1,0,0
2269,731,763,731,763,2,6,1,-1,0,1,0,0,1,0,0
2270,732,733,732,733,2,10,2,-1,0,1,1,0,1,0,0
2271,732,764,732,764,2,6,1,-1,0,1,1,0,1,0,0
2272,733,734,733,734,1,11,-1,2,0,1,0,0,1,0,0
2273,733,765,733,765,2,6,1,-1,0,1,0,0,1,0,0
2274,734,739,734,739,2,7,2,-1,0,1,0,0,1,0,0
2275,734,766,734,766,2,6,1,-1,0,1,0,0,1,0,0
2276,735,738,735,738,2,7,4,-1,0,1,1,0,1,0,0
2277,735,739,735,739,0,7,4,5,0,1,1,0,1,0,0
2278,736,738,736,738,1,7,-1,5,0,1,0,0,1,0,0
2279,736,741,736,741,1,5,-1,2,0,1,0,0,1,0,0
2280,736,746,736,746,0,6,1,2,0,1,0,0,1,0,0
2281,736,769,736,769,2,6,1,-1,0,1,0,0,1,0,0
2282,736,782,736,782,0,6,1,5,0,1,0,0,1,0,0
2283,736,793,736,793,1,4,-1,5,0,1,0,0,1,0,0
2284,736,834,736,834,0,3,4,5,0,1,1,0,1,0,0
2285,737,739,737,739,2,8,2,-1,0,1,0,0,1,0,0
2286,737,772,737,772,2,6,1,-1,0,1,0,0,1,0,0
2287,738,739,738,739,1,7,-1,5,0,1,0,0,1,0,0
2288,738,742,738,742,1,5,-1,2,0,1,0,0,1,0,0
2289,738,758,738,758,0,6,1,2,0,1,0,0,1,0,0
2290,738,782,738,782,2,6,1,-1,0,1,0,0,1,0,0
2291,738,790,738,790,0,6,1,5,0,1,0,0,1,0,0
2292,739,766,739,766,0,6,1,2,0,1,0,0,1,0,0
2293,739,790,739,790,2,6,1,-1,0,1,0,0,1,0,0
2294,740,742,740,742,2,8,2,-1,0,1,0,0,1,0,0
2295,740,744,740,744,2,7,1,-1,0,1,0,0,1,0,0
2296,740,768,740,768,0,6,2,5,0,1,0,0,1,0,0
2297,741,742,741,742,1,8,-1,5,0,1,0,0,1,0,0
2298,741,743,741,743,0,7,1,2,0,1,0,0,1,0,0
2299,741,746,741,746,2,7,1,-1,0,1,0,0,1,0,0
2300,741,758,741,758,0,7,1,5,0,1,0,0,1,0,0
2301,741,793,741,793,0,5,2,5,0,1,0,0,1,0,0
2302,742,744,742,744,0,7,1,2,0,1,0,0,1,0,0
2303,742,758,742,758,2,7,1,-1,0,1,0,0,1,0,0
2304,742,766,742,766,0,7,1,5,0,1,0,0,1,0,0
2305,743,744,743,744,1,8,-1,5,0,1,0,0,1,0,0
2306,743,746,743,746,2,5,2,-1,0,1,0,0,1,0,0
2307,743,748,743,748,1,7,-1,5,0,1,0,0,1,0,0
2308,743,758,743,758,0,7,2,5,0,1,0,0,1,0,0
2309,743,771,743,771,0,6,2,5,0,1,0,0,1,0,0
2310,743,794,743,794,0,5,2,5,0,1,0,0,1,0,0
2311,744,758,744,758,2,5,2,-1,0,1,0,0,1,0,0
2312,744,766,744,766,0,7,2,5,0,1,0,0,1,0,0
2313,744,772,744,772,0,6,2,5,0,1,0,0,1,0,0
2314,744,795,744,795,0,5,2,5,0,1,0,0,1,0,0
2315,745,746,745,746,2,8,1,-1,0,1,0,0,1,0,0
2316,745,747,745,747,0,8,1,2,0,1,0,0,1,0,0
2317,745,750,745,750,1,7,-1,5,0,1,0,0,1,0,0
2318,745,758,745,758,0,8,1,5,0,1,0,0,1,0,0
2319,745,767,745,767,2,5,2,-1,0,1,0,0,1,0,0
2320,745,774,745,774,0,6,2,5,0,1,0,0,1,0,0
2321,746,747,746,747,1,8,-1,2,0,1,0,0,1,0,0
2322,746,751,746,751,0,8,2,5,0,1,0,0,1,0,0
2323,746,758,746,758,1,7,-1,5,0,1,0,0,1,0,0
2324,746,769,746,769,2,5,2,-1,0,1,0,0,1,0,0
2325,746,771,746,771,1,6,-1,5,0,1,0,0,1,0,0
2326,746,782,746,782,0,6,2,5,0,1,0,0,1,0,0
2327,746,794,746,794,1,4,-1,5,0,1,0,0,1,0,0
2328,746,796,746,796,0,5,2,5,0,1,1,0,1,0,0
2329,746,835,746,835,0,3,4,5,0,1,1,0,1,0,0
2330,747,748,747,748,1,9,-1,5,0,1,0,0,1,0,0
2331,747,758,747,758,0,8,2,5,0,1,0,0,1,0,0
2332,747,763,747,763,1,7,-1,5,0,1,0,0,1,0,0
2333,747,770,747,770,2,5,2,-1,0,1,0,0,1,0,0
2334,747,787,747,787,0,6,2,5,0,1,0,0,1,0,0
2335,748,758,748,758,2,8,2,-1,0,1,0,0,1,0,0
2336,748,766,748,766,0,8,2,5,0,1,0,0,1,0,0
2337,748,771,748,771,2,5,2,-1,0,1,0,0,1,0,0
2338,748,797,748,797,0,5,2,5,0,1,1,0,1,0,0
2339,749,750,749,750,1,10,-1,2,0,1,0,0,1,0,0
2340,749,751,749,751,2,9,1,-1,0,1,0,0,1,0,0
2341,749,752,749,752,1,9,-1,2,0,1,0,0,1,0,0
2342,749,758,749,758,0,9,1,2,0,1,0,0,1,0,0
2343,749,765,749,765,0,9,1,5,0,1,0,0,1,0,0
2344,749,773,749,773,2,5,2,-1,0,1,0,0,1,0,0
2345,750,758,750,758,2,9,1,-1,0,1,0,0,1,0,0
2346,750,763,750,763,0,9,1,2,0,1,0,0,1,0,0
2347,750,766,750,766,0,9,1,5,0,1,0,0,1,0,0
2348,750,774,750,774,2,5,2,-1,0,1,0,0,1,0,0
2349,751,758,751,758,1,9,-1,2,0,1,0,0,1,0,0
2350,751,765,751,765,1,7,-1,5,0,1,0,0,1,0,0
2351,751,775,751,775,2,5,2,-1,0,1,0,0,1,0,0
2352,751,789,751,789,0,6,2,5,0,1,0,0,1,0,0
2353,752,753,752,753,2,12,4,-1,0,1,0,0,1,0,0
2354,752,755,752,755,0,11,1,3,0,1,0,0,1,0,0
2355,752,757,752,757,0,11,1,4,0,1,0,0,1,0,0
2356,752,758,752,758,2,10,1,-1,0,1,0,0,1,0,0
2357,752,763,752,763,0,10,1,2,0,1,0,0,1,0,0
2358,752,764,752,764,0,10,1,5,0,1,1,0,1,0,0
2359,752,776,752,776,2,5,2,-1,0,1,0,0,1,0,0
2360,753,754,753,754,0,11,1,2,0,1,0,0,1,0,0
2361,753,758,753,758,0,11,1,4,0,1,0,0,1,0,0
2362,753,761,753,761,2,10,1,-1,0,1,0,0,1,0,0
2363,753,762,753,762,0,11,1,5,0,1,0,0,1,0,0
2364,753,777,753,777,2,5,2,-1,0,1,0,0,1,0,0
2365,754,758,754,758,0,11,2,4,0,1,0,0,1,0,0
2366,754,761,754,761,2,11,2,-1,0,1,0,0,1,0,0
2367,754,762,754,762,0,11,2,5,0,1,0,0,1,0,0
2368,754,778,754,778,2,5,2,-1,0,1,0,0,1,0,0
2369,755,757,755,757,0,11,3,4,0,1,0,0,1,0,0
2370,755,758,755,758,2,11,3,-1,0,1,0,0,1,0,0
2371,755,779,755,779,2,5,2,-1,0,1,0,0,1,0,0
2372,756,758,756,758,0,12,3,5,0,1,0,0,1,0,0
2373,756,780,756,780,2,5,2,-1,0,1,0,0,1,0,0
2374,757,758,757,758,2,11,4,-1,0,1,0,0,1,0,0
2375,757,760,757,760,0,12,4,5,0,1,1,0,1,0,0
2376,757,781,757,781,2,5,2,-1,0,1,0,0,1,0,0
2377,758,759,758,759,1,13,-1,2,0,1,0,0,1,0,0
2378,758,760,758,760,1,12,-1,5,0,1,1,0,1,0,0
2379,758,761,758,761,2,11,4,-1,0,1,0,0,1,0,0
2380,758,762,758,762,0,11,4,5,0,1,0,0,1,0,0
2381,758,763,758,763,1,9,-1,2,0,1,0,0,1,0,0
2382,758,764,758,764,1,10,-1,5,0,1,1,0,1,0,0
2383,758,765,758,765,0,9,2,5,0,1,0,0,1,0,0
2384,758,766,758,766,1,7,-1,5,0,1,0,0,1,0,0
2385,758,772,758,772,1,6,-1,5,0,1,0,0,1,0,0
2386,758,782,758,782,2,5,2,-1,0,1,0,0,1,0,0
2387,758,790,758,790,0,6,2,5,0,1,0,0,1,0,0
2388,758,795,758,795,1,4,-1,5,0,1,0,0,1,0,0
2389,758,798,758,798,0,5,2,5,0,1,1,0,1,0,0
2390,758,836,758,836,0,3,4,5,0,1,1,0,1,0,0
2391,759,760,759,760,0,13,2,5,0,1,1,0,1,0,0
2392,759,783,759,783,2,5,2,-1,0,1,0,0,1,0,0
2393,759,799,759,799,0,5,2,5,0,1,1,0,1,0,0
2394,760,762,760,762,2,11,4,-1,0,1,1,0,1,0,0
2395,760,784,760,784,2,5,2,-1,0,1,1,0,1,0,0
2396,761,762,761,762,1,11,-1,5,0,1,0,0,1,0,0
2397,761,785,761,785,2,5,2,-1,0,1,0,0,1,0,0
2398,762,786,762,786,2,5,2,-1,0,1,0,0,1,0,0
2399,763,764,763,764,0,10,2,5,0,1,1,0,1,0,0
2400,763,766,763,766,0,9,2,5,0,1,0,0,1,0,0
2401,763,787,763,787,2,5,2,-1,0,1,0,0,1,0,0
2402,764,765,764,765,2,9,2,-1,0,1,1,0,1,0,0
2403,764,788,764,788,2,5,2,-1,0,1,1,0,1,0,0
2404,765,766,765,766,1,10,-1,2,0,1,0,0,1,0,0
2405,765,789,765,789,2,5,2,-1,0,1,0,0,1,0,0
2406,766,790,766,790,2,5,2,-1,0,1,0,0,1,0,0
2407,767,769,767,769,2,7,1,-1,0,1,0,0,1,0,0
2408,767,770,767,770,0,7,1,2,0,1,0,0,1,0,0
2409,767,774,767,774,1,6,-1,5,0,1,0,0,1,0,0
2410,767,782,767,782,0,7,1,5,0,1,0,0,1,0,0
2411,768,772,768,772,2,7,1,-1,0,1,0,0,1,0,0
2412,769,770,769,770,1,7,-1,2,0,1,0,0,1,0,0
2413,769,775,769,775,0,7,2,5,0,1,0,0,1,0,0
2414,769,782,769,782,1,6,-1,5,0,1,0,0,1,0,0
2415,769,792,769,792,2,5,2,-1,0,1,0,0,1,0,0
2416,769,796,769,796,1,4,-1,5,0,1,1,0,1,0,0
2417,769,837,769,837,0,3,4,5,0,1,1,0,1,0,0
2418,770,771,770,771,1,8,-1,5,0,1,0,0,1,0,0
2419,770,782,770,782,0,7,2,5,0,1,0,0,1,0,0
2420,770,787,770,787,1,6,-1,5,0,1,0,0,1,0,0
2421,771,772,771,772,1,8,-1,5,0,1,0,0,1,0,0
2422,771,782,771,782,2,7,2,-1,0,1,0,0,1,0,0
2423,771,790,771,790,0,7,2,5,0,1,0,0,1,0,0
2424,771,796,771,796,2,5,2,-1,0,1,1,0,1,0,0
2425,771,797,771,797,1,4,-1,5,0,1,1,0,1,0,0
2426,771,838,771,838,0,3,4,5,0,1,1,0,1,0,0
2427,772,790,772,790,2,7,2,-1,0,1,0,0,1,0,0
2428,772,798,772,798,2,5,2,-1,0,1,1,0,1,0,0
2429,773,774,773,774,1,9,-1,2,0,1,0,0,1,0,0
2430,773,775,773,775,2,8,1,-1,0,1,0,0,1,0,0
2431,773,776,773,776,1,8,-1,2,0,1,0,0,1,0,0
2432,773,782,773,782,0,8,1,2,0,1,0,0,1,0,0
2433,773,789,773,789,0,8,1,5,0,1,0,0,1,0,0
2434,774,782,774,782,2,8,1,-1,0,1,0,0,1,0,0
2435,774,787,774,787,0,8,1,2,0,1,0,0,1,0,0
2436,774,790,774,790,0,8,1,5,0,1,0,0,1,0,0
2437,775,782,775,782,1,8,-1,2,0,1,0,0,1,0,0
2438,775,789,775,789,1,6,-1,5,0,1,0,0,1,0,0
2439,775,839,775,839,0,3,4,5,0,1,1,0,1,0,0
2440,776,777,776,777,2,11,4,-1,0,1,0,0,1,0,0
2441,776,779,776,779,0,10,1,3,0,1,0,0,1,0,0
2442,776,781,776,781,0,10,1,4,0,1,0,0,1,0,0
2443,776,782,776,782,2,9,1,-1,0,1,0,0,1,0,0
2444,776,787,776,787,0,9,1,2,0,1,0,0,1,0,0
2445,776,788,776,788,0,9,1,5,0,1,1,0,1,0,0
2446,777,778,777,778,0,10,1,2,0,1,0,0,1,0,0
2447,777,782,777,782,0,10,1,4,0,1,0,0,1,0,0
2448,777,785,777,785,2,9,1,-1,0,1,0,0,1,0,0
2449,777,786,777,786,0,10,1,5,0,1,0,0,1,0,0
2450,778,782,778,782,0,10,2,4,0,1,0,0,1,0,0
2451,778,785,778,785,2,10,2,-1,0,1,0,0,1,0,0
2452,778,786,778,786,0,10,2,5,0,1,0,0,1,0,0
2453,779,781,779,781,0,10,3,4,0,1,0,0,1,0,0
2454,779,782,779,782,2,10,3,-1,0,1,0,0,1,0,0
2455,780,782,780,782,0,11,3,5,0,1,0,0,1,0,0
2456,781,782,781,782,2,10,4,-1,0,1,0,0,1,0,0
2457,781,784,781,784,0,11,4,5,0,1,1,0,1,0,0
2458,782,783,782,783,1,12,-1,2,0,1,0,0,1,0,0
2459,782,784,782,784,1,11,-1,5,0,1,1,0,1,0,0
2460,782,785,782,785,2,10,4,-1,0,1,0,0,1,0,0
2461,782,786,782,786,0,10,4,5,0,1,0,0,1,0,0
2462,782,787,782,787,1,8,-1,2,0,1,0,0,1,0,0
2463,782,788,782,788,1,9,-1,5,0,1,1,0,1,0,0
2464,782,789,782,789,0,8,2,5,0,1,0,0,1,0,0
2465,782,790,782,790,1,6,-1,5,0,1,0,0,1,0,0
2466,782,798,782,798,1,4,-1,5,0,1,1,0,1,0,0
2467,782,840,782,840,0,3,4,5,0,1,1,0,1,0,0
2468,783,784,783,784,0,12,2,5,0,1,1,0,1,0,0
2469,783,799,783,799,1,4,-1,5,0,1,1,0,1,0,0
2470,783,841,783,841,0,3,4,5,0,1,1,0,1,0,0
2471,784,786,784,786,2,10,4,-1,0,1,1,0,1,0,0
2472,785,786,785,786,1,10,-1,5,0,1,0,0,1,0,0
2473,787,788,787,788,0,9,2,5,0,1,1,0,1,0,0
2474,787,790,787,790,0,8,2,5,0,1,0,0,1,0,0
2475,788,789,788,789,2,8,2,-1,0,1,1,0,1,0,0
2476,788,842,788,842,0,3,4,5,0,1,1,0,1,0,0
2477,789,790,789,790,1,9,-1,2,0,1,0,0,1,0,0
2478,791,832,791,832,2,2,4,-1,0,1,1,0,1,0,0
2479,792,833,792,833,2,2,4,-1,0,1,1,0,1,0,0
2480,793,794,793,794,0,7,1,2,0,1,0,0,1,0,0
2481,793,796,793,796,2,7,1,-1,0,1,1,0,1,0,0
2482,793,798,793,798,0,7,1,5,0,1,1,0,1,0,0
2483,793,834,793,834,2,2,4,-1,0,1,1,0,1,0,0
2484,794,795,794,795,1,8,-1,5,0,1,0,0,1,0,0
2485,794,796,794,796,2,6,2,-1,0,1,1,0,1,0,0
2486,794,797,794,797,1,7,-1,5,0,1,1,0,1,0,0
2487,794,798,794,798,0,7,2,5,0,1,1,0,1,0,0
2488,794,835,794,835,2,2,4,-1,0,1,1,0,1,0,0
2489,795,798,795,798,2,6,2,-1,0,1,1,0,1,0,0
2490,795,836,795,836,2,2,4,-1,0,1,1,0,1,0,0
2491,796,798,796,798,1,7,-1,5,0,1,1,0,1,0,0
2492,796,837,796,837,2,2,4,-1,0,1,1,0,1,0,0
2493,797,798,797,798,2,8,2,-1,0,1,1,0,1,0,0
2494,797,838,797,838,2,2,4,-1,0,1,1,0,1,0,0
2495,798,799,798,799,1,13,-1,2,0,1,1,0,1,0,0
2496,798,840,798,840,2,2,4,-1,0,1,1,0,1,0,0
