shell,sample,scale,ratio,F,grad_norm,max_hessian_eigenvalue,positive_curvature
12,30,0.5,0.14799325616662692,-1.9105885726979137,2.645351188934903,0.0706692973086555,True
12,31,0.2,0.7350193855487045,-0.30785840522091523,0.65931180052406,-2.6108672511796356e-15,False
12,32,0.2,0.7117510759717638,-0.3400270410980323,0.6666106228881727,-4.996003610813204e-16,False
12,33,3.0,2.440734231109988e-16,-35.949062579475935,9.8983201974104,0.3193072619820058,True
12,34,0.2,0.6731148461432302,-0.39583931583784127,0.7782263612614105,-3.407264602812347e-15,False
12,35,1.0,0.0005664871258450015,-7.476056203535557,4.280682127586727,0.25321149706609986,True
12,36,3.0,1.5680006011661099e-10,-22.57604962461556,6.23867994998374,1.147341935417268,True
12,37,1.0,9.253253154896485e-10,-20.800875747824165,10.740600173907529,0.3587519927982431,True
12,38,3.0,9.945959782195702e-31,-69.082971466147,11.018702653368466,0.8301950004378448,True
12,39,1.0,0.0006672575223318747,-7.312334496109805,3.72418022026007,0.26303910623688775,True
12,40,3.0,4.342442567122287e-33,-74.51687107552128,11.328218481544274,0.8747997071249811,True
12,41,0.5,0.05133542480782863,-2.969374223056943,3.8664323800201292,0.11159475850746053,True
12,42,1.8,8.129199946897563e-09,-18.627803325744704,4.7086356094241815,0.9023026612642624,True
12,43,0.2,0.6318155681569909,-0.45915774996016845,1.022492619421339,2.2417506219415907e-15,False
12,44,0.2,0.6382299009618546,-0.4490567142112998,0.8629651367752046,-1.4459346927927894e-16,False
12,45,1.8,1.0823944990802246e-11,-25.249260307223544,9.222705455462263,1.001390395860604,True
12,46,0.2,0.7645116603555356,-0.26851800146571714,0.6261564208345151,-1.862382780208721e-15,False
12,47,1.8,1.799371727658873e-05,-10.92548790118633,3.6424935700677565,0.5927504285977611,True
12,48,0.2,0.6637126102292822,-0.4099060391173044,0.8428614597462118,2.8588274678555917e-15,False
12,49,0.2,0.7069114204377694,-0.34684991027330325,0.6619400622047851,-1.924286974647919e-15,False
12,50,1.8,1.8042532423122688e-09,-20.1331190469362,5.368683790926297,0.6596676051131611,True
12,51,1.0,0.0705211474213938,-2.6518426507199218,2.0218900639980713,0.13269368335997378,True
12,52,1.8,3.4337848985559055e-08,-17.187017622182154,7.938633530567549,0.9229571305655266,True
12,53,1.8,2.9990116373362657e-23,-51.86117435869815,11.371353913033149,0.8859605656822263,True
12,54,1.8,1.0552805298834901e-09,-20.669459200262043,8.960197325988469,0.9295428649924548,True
12,55,1.0,0.011159793191913113,-4.495437853391258,3.149857921500758,0.16142152527511294,True
12,56,3.0,7.32296143241561e-18,-39.45551686046498,10.448204701337026,0.9689514769618626,True
12,57,1.8,9.387982917914477e-05,-9.273495006549098,6.68278423961535,0.3395036106171934,True
12,58,1.0,0.026355419490161756,-3.6360813518916886,1.773719604089918,0.15906229780951306,True
12,59,0.2,0.8185482781220603,-0.20022290025487388,0.5609829786549887,-1.4664148483635146e-15,False
12,60,0.2,0.759091079927043,-0.2756335088820421,0.6471546457719418,4.474719206282174e-15,False
12,61,0.5,0.05414029961533918,-2.9161764607267147,1.9303641901973387,0.12718744063896537,True
12,62,0.5,0.16823730855814367,-1.7823797453491341,1.8833281586606354,0.1134808726535146,True
12,63,0.2,0.7629550783669822,-0.27055612444138977,0.5822621979141414,1.221787428173915e-15,False
12,64,0.5,0.2511867655786921,-1.3815585305741864,1.4545119641386905,0.08774760279825124,True
12,65,0.2,0.6827882823942417,-0.38157044931888584,0.7603129879962354,-2.405762017312069e-16,False
12,66,1.0,0.007046450919800812,-4.955231204545242,3.1737553778194534,0.20594375614052038,True
12,67,0.2,0.6564175604329213,-0.42095816748400816,0.865317962897407,-1.1871810500808751e-15,False
12,68,0.5,0.06898698190433368,-2.673837460238069,3.0183916333497165,0.07416922569492737,True
12,69,3.0,1.4108583823993793e-15,-34.19457809390957,9.667269549717284,1.099808074671273,True
12,70,1.0,8.473341362564143e-07,-13.981170726277355,6.990041854681467,0.3290499981171454,True
12,71,0.2,0.7433342651665461,-0.29660944960958635,0.6653967515958791,-4.052314038926114e-15,False
12,72,1.8,1.456370214946365e-12,-27.255073929967693,10.602619838163474,0.6769529955490079,True
12,73,1.0,1.7909962461412462e-05,-10.93015343785072,9.018591026878493,0.21788545546009166,True
12,74,1.8,2.1300957324533636e-07,-15.361928727433188,7.730039724148519,0.38222498387910697,True
12,75,1.8,1.2560642233526626e-10,-22.797867729959144,9.745984258843361,0.8345946654832053,True
12,76,1.0,5.009030227814328e-05,-9.901683135912553,5.51747706734428,0.26244952654168935,True
12,77,0.2,0.7872412823364197,-0.23922049262672362,0.6005760777894027,4.0700949555225674e-16,False
12,78,3.0,1.352496531465635e-17,-38.84199441369914,11.109762790877317,1.1761263792520449,True
12,79,1.8,1.9164049349165415e-12,-26.980570114807694,9.77098893983876,0.6411904145379518,True
